timestamp,value1
0.0,0.2
0.001,0.19985079603593905
0.002,0.1997017439962392
0.003,0.19955284365994203
0.004,0.19940409480651172
0.005,0.1992554972158352
0.006,0.19910705066822199
0.007,0.19895875494440432
0.008,0.19881060982553705
0.009,0.19866261509319774
0.01,0.1985147705293866
0.011,0.19836707591652647
0.012,0.1982195310374629
0.013,0.19807213567546408
0.014,0.1979248896142209
0.015,0.19777779263784684
0.016,0.19763084453087815
0.017,0.1974840450782736
0.018,0.1973373940654148
0.019,0.1971908912781059
0.02,0.19704453650257375
0.021,0.19689832952546785
0.022,0.19675227013386037
0.023,0.19660635811524618
0.024,0.19646059325754278
0.025,0.19631497534909034
0.026,0.19616950417865167
0.027,0.19602417953541226
0.028,0.19587900120898033
0.029,0.19573396898938666
0.03,0.19558908266708472
0.031,0.19544434203295075
0.032,0.1952997468782835
0.033,0.19515529699480447
0.034,0.1950109921746578
0.035,0.19486683221041035
0.036,0.1947228168950515
0.037,0.19457894602136155
0.038,0.19443521937676653
0.039,0.194291636754483
0.04,0.194148197949927
0.041,0.19400490275886942
0.042,0.1938617509774362
0.043,0.19371874240210818
0.044,0.19357587682972122
0.045,0.19343315405746603
0.046,0.1932905738828884
0.047,0.193148136103889
0.048,0.19300584051872352
0.049,0.19286368692600253
0.05,0.19272167512469168
0.051,0.19257980491411145
0.052,0.19243807609393737
0.053,0.1922964884641999
0.054,0.19215504182528442
0.055,0.19201373597793137
0.056,0.19187257072323602
0.057,0.19173154586264873
0.058,0.19159066119797474
0.059,0.19144991653137425
0.06,0.19130931166536244
0.061,0.19116884640280948
0.062,0.19102852054694047
0.063,0.19088833390133542
0.064,0.1907482862699294
0.065,0.19060837745701234
0.066,0.19046860726722922
0.067,0.19032897550557992
0.068,0.19018948197741933
0.069,0.19005012648845723
0.07,0.18991090884475842
0.071,0.1897718288527426
0.072,0.1896328863191845
0.073,0.18949408105121382
0.074,0.1893554128563151
0.075,0.189216881542328
0.076,0.18907848691744694
0.077,0.18894022879022154
0.078,0.1888021069695562
0.079,0.18866412126471038
0.08,0.18852627148529838
0.081,0.1883885574412896
0.082,0.18825097894300835
0.083,0.18811353580113385
0.084,0.18797622782670032
0.085,0.18783905483109695
0.086,0.18770201662606792
0.087,0.18756511302371223
0.088,0.18742834383648402
0.089,0.1872917088771923
0.09,0.187155207959001
0.091,0.18701884089542908
0.092,0.1868826075003505
0.093,0.18674650758799402
0.094,0.18661054097294352
0.095,0.18647470747013778
0.096,0.18633900689487048
0.097,0.18620343906279038
0.098,0.18606800378990113
0.099,0.18593270089256134
0.1,0.18579753018748454
0.101,0.18566249149173936
0.102,0.1855275846227492
0.103,0.1853928093982926
0.104,0.18525816563650294
0.105,0.1851236531558686
0.106,0.1849892717752329
0.107,0.1848550213137942
0.108,0.18472090159110569
0.109,0.18458691242707562
0.11,0.18445305364196715
0.111,0.18431932505639845
0.112,0.18418572649134254
0.113,0.18405225776812761
0.114,0.18391891870843655
0.115,0.1837857091343074
0.116,0.18365262886813313
0.117,0.18351967773266156
0.118,0.18338685555099551
0.119,0.18325416214659296
0.12,0.18312159734326655
0.121,0.18298916096518417
0.122,0.18285685283686823
0.123,0.18272467278319673
0.124,0.18259262062940207
0.125,0.1824606962010719
0.126,0.18232889932414878
0.127,0.18219722982493008
0.128,0.18206568753006833
0.129,0.181934272266571
0.13,0.1818029838618005
0.131,0.18167182214347405
0.132,0.1815407869396639
0.133,0.18140987807879755
0.134,0.181279095389657
0.135,0.1811484387013795
0.136,0.18101790784345714
0.137,0.18088750264573714
0.138,0.18075722293842145
0.139,0.18062706855206714
0.14,0.180497039317586
0.141,0.1803671350591774
0.142,0.18023735559263054
0.143,0.1801077007496839
0.144,0.1799781703629658
0.145,0.17984876426536944
0.146,0.17971948229005333
0.147,0.17959032427044092
0.148,0.1794612900402208
0.149,0.17933237943334662
0.15,0.1792035922840372
0.151,0.17907492842677633
0.152,0.17894638769631296
0.153,0.17881796992766114
