"","V1","V2"
"V98","0.097000","2.672479"
"V99","0.09800","2.68197"
"V100","0.0990","2.6897"
"V101","0.100000","2.695475"
"V102","0.101000","2.699129"
"V103","0.102000","2.700521"
"V104","0.103000","2.699531"
"V105","0.104000","2.696067"
"V106","0.105000","2.690073"
"V107","0.106000","2.681537"
"V108","0.107000","2.670506"
"V109","0.108000","2.657097"
"V110","0.10900","2.64151"
"V111","0.110000","2.624032"
"V112","0.111000","2.605045"
"V113","0.112000","2.585017"
"V114","0.113000","2.564488"
"V115","0.114000","2.544057"
"V116","0.115000","2.524344"
"V117","0.116000","2.505964"
"V118","0.117000","2.489485"
"V119","0.118000","2.475394"
"V120","0.119000","2.464053"
"V121","0.120000","2.455679"
"V122","0.121000","2.450312"
"V123","0.12200","2.44781"
"V124","0.12300","2.44785"
"V125","0.124000","2.449941"
"V126","0.125000","2.453455"
"V127","0.126000","2.457665"
"V128","0.127000","2.461798"
"V129","0.128000","2.465084"
"V130","0.129000","2.466817"
"V131","0.130000","2.466407"
"V132","0.131000","2.463425"
"V133","0.132000","2.457641"
"V134","0.133000","2.449038"
"V135","0.134000","2.437825"
"V136","0.135000","2.424414"
"V137","0.136000","2.409399"
"V138","0.137000","2.393504"
"V139","0.138000","2.377534"
"V140","0.139000","2.362307"
"V141","0.14000","2.34859"
"V142","0.141000","2.337039"
"V143","0.142000","2.328142"
"V144","0.14300","2.32218"
"V145","0.144000","2.319199"
"V146","0.145000","2.319006"
"V147","0.146000","2.321179"
"V148","0.147000","2.325098"
"V149","0.148000","2.329996"
"V150","0.149000","2.335012"
"V151","0.150000","2.339265"
"V152","0.151000","2.341922"
"V153","0.152000","2.342266"
"V154","0.153000","2.339756"
"V155","0.154000","2.334072"
"V156","0.155000","2.325145"
"V157","0.15600","2.31317"
"V158","0.157000","2.298591"
"V159","0.158000","2.282075"
"V160","0.159000","2.264467"
"V161","0.160000","2.246725"
"V162","0.161000","2.229857"
"V163","0.162000","2.214844"
"V164","0.163000","2.202575"
"V165","0.164000","2.193781"
"V166","0.165000","2.188986"
"V167","0.166000","2.188475"
"V168","0.167000","2.192276"
"V169","0.168000","2.200168"
"V170","0.169000","2.211699"
"V171","0.170000","2.226229"
"V172","0.171000","2.242979"
"V173","0.172000","2.261098"
"V174","0.173000","2.279721"
"V175","0.174000","2.298038"
"V176","0.175000","2.315345"
"V177","0.176000","2.331097"
"V178","0.177000","2.344934"
"V179","0.1780","2.3567"
"V180","0.179000","2.366438"
"V181","0.180000","2.374377"
"V182","0.181000","2.380893"
"V183","0.18200","2.38647"
"V184","0.183000","2.391649"
"V185","0.18400","2.39697"
"V186","0.185000","2.402923"
"V187","0.186000","2.409901"
"V188","0.187000","2.418164"
"V189","0.188000","2.427813"
"V190","0.18900","2.43878"
"V191","0.190000","2.450835"
"V192","0.191000","2.463603"
"V193","0.192000","2.476595"
"V194","0.193000","2.489243"
"V195","0.194000","2.500953"
"V196","0.195000","2.511143"
"V197","0.196000","2.519293"
"V198","0.19700","2.52498"
"V199","0.19800","2.52791"
"V200","0.199000","2.527933"
"V201","0.200000","2.525056"
"V202","0.201000","2.519429"
"V203","0.202000","2.511336"
"V204","0.203000","2.501164"
"V205","0.20400","2.48937"
"V206","0.205000","2.476447"
"V207","0.206000","2.462884"
"V208","0.207000","2.449134"
"V209","0.208000","2.435578"
"V210","0.209000","2.422514"
"V211","0.210000","2.410136"
"V212","0.211000","2.398531"
"V213","0.212000","2.387695"
"V214","0.213000","2.377536"
"V215","0.214000","2.367905"
"V216","0.215000","2.358617"
"V217","0.21600","2.34948"
"V218","0.217000","2.340324"
"V219","0.218000","2.331019"
"V220","0.219000","2.321499"
"V221","0.220000","2.311766"
"V222","0.221000","2.301899"
"V223","0.222000","2.292041"
"V224","0.223000","2.282395"
"V225","0.224000","2.273198"
"V226","0.225000","2.264702"
"V227","0.226000","2.257149"
"V228","0.227000","2.250742"
"V229","0.22800","2.24563"
"V230","0.229000","2.241885"
"V231","0.230000","2.239494"
"V232","0.231000","2.238351"
"V233","0.232000","2.238267"
"V234","0.233000","2.238972"
"V235","0.234000","2.240141"
"V236","0.235000","2.241408"
"V237","0.236000","2.242395"
"V238","0.237000","2.242739"
"V239","0.238000","2.242112"
"V240","0.23900","2.24025"
"V241","0.240000","2.236962"
"V242","0.241000","2.232148"
"V243","0.2420","2.2258"
"V244","0.243000","2.218004"
"V245","0.244000","2.208926"
"V246","0.245000","2.198801"
"V247","0.246000","2.187916"
"V248","0.247000","2.176589"
"V249","0.248000","2.165146"
"V250","0.2490","2.1539"
"V251","0.250000","2.143135"
"V252","0.25100","2.13309"
"V253","0.252000","2.123948"
"V254","0.253000","2.115831"
"V255","0.254000","2.108799"
"V256","0.255000","2.102854"
"V257","0.256000","2.097951"
"V258","0.257","2.094"
"V259","0.258000","2.090887"
"V260","0.25900","2.08848"
"V261","0.260000","2.086643"
"V262","0.261000","2.085242"
"V263","0.262000","2.084158"
"V264","0.263000","2.083285"
"V265","0.264000","2.082532"
"V266","0.265000","2.081826"
"V267","0.266000","2.081106"
"V268","0.267000","2.080317"
"V269","0.268000","2.079409"
"V270","0.269000","2.078331"
"V271","0.270000","2.077031"
"V272","0.27100","2.07545"
"V273","0.272000","2.073532"
"V274","0.273000","2.071219"
"V275","0.274000","2.068466"
"V276","0.275000","2.065239"
"V277","0.276000","2.061532"
"V278","0.277000","2.057369"
"V279","0.278000","2.052811"
"V280","0.279000","2.047959"
"V281","0.280000","2.042959"
"V282","0.281000","2.037992"
"V283","0.282000","2.033271"
"V284","0.283000","2.029031"
"V285","0.284000","2.025508"
"V286","0.285000","2.022933"
"V287","0.286000","2.021505"
"V288","0.287000","2.021377"
"V289","0.288000","2.022642"
"V290","0.289000","2.025317"
"V291","0.290000","2.029339"
"V292","0.291000","2.034557"
"V293","0.292000","2.040742"
"V294","0.293000","2.047592"
"V295","0.29400","2.05475"
"V296","0.295000","2.061823"
"V297","0.296000","2.068408"
"V298","0.297000","2.074118"
"V299","0.298000","2.078609"
"V300","0.299000","2.081604"
"V301","0.300000","2.082916"
"V302","0.301000","2.082463"
"V303","0.302000","2.080279"
"V304","0.303000","2.076514"
"V305","0.304000","2.071432"
"V306","0.305000","2.065392"
"V307","0.306000","2.058834"
"V308","0.307000","2.052251"
"V309","0.308000","2.046157"
"V310","0.309000","2.041063"
"V311","0.310000","2.037438"
"V312","0.31100","2.03569"
"V313","0.312000","2.036136"
"V314","0.313000","2.038988"
"V315","0.314000","2.044341"
"V316","0.315000","2.052171"
"V317","0.316000","2.062339"
"V318","0.317000","2.074605"
"V319","0.31800","2.08864"
"V320","0.319000","2.104053"
"V321","0.32000","2.12041"
"V322","0.321000","2.137262"
"V323","0.322000","2.154164"
"V324","0.323000","2.170698"
"V325","0.324000","2.186485"
"V326","0.325000","2.201199"
"V327","0.326000","2.214566"
"V328","0.327000","2.226369"
"V329","0.32800","2.23644"
"V330","0.329000","2.244653"
"V331","0.33000","2.25091"
"V332","0.331000","2.255135"
"V333","0.332000","2.257263"
"V334","0.333000","2.257234"
"V335","0.334000","2.254987"
"V336","0.335000","2.250467"
"V337","0.336000","2.243627"
"V338","0.33700","2.23444"
"V339","0.338000","2.222909"
"V340","0.339000","2.209086"
"V341","0.340000","2.193086"
"V342","0.341000","2.175096"
"V343","0.342000","2.155384"
"V344","0.343000","2.134307"
"V345","0.344000","2.112303"
"V346","0.345000","2.089879"
"V347","0.346000","2.067597"
"V348","0.347000","2.046045"
"V349","0.348000","2.025808"
"V350","0.349000","2.007436"
"V351","0.350000","1.991405"
"V352","0.351000","1.978091"
"V353","0.352000","1.967736"
"V354","0.353000","1.960431"
"V355","0.354000","1.956105"
"V356","0.355000","1.954521"
"V357","0.356000","1.955291"
"V358","0.357000","1.957899"
"V359","0.35800","1.96173"
"V360","0.359000","1.966113"
"V361","0.360000","1.970368"
"V362","0.361000","1.973851"
"V363","0.362000","1.976003"
"V364","0.363000","1.976389"
"V365","0.364000","1.974731"
"V366","0.365000","1.970927"
"V367","0.366000","1.965057"
"V368","0.367000","1.957376"
"V369","0.368000","1.948294"
"V370","0.369000","1.938337"
"V371","0.370000","1.928105"
"V372","0.371000","1.918219"
"V373","0.372000","1.909267"
"V374","0.373000","1.901749"
"V375","0.374000","1.896034"
"V376","0.375000","1.892321"
"V377","0.376000","1.890615"
"V378","0.377000","1.890722"
"V379","0.378000","1.892258"
"V380","0.379000","1.894672"
"V381","0.380000","1.897293"
"V382","0.381000","1.899376"
"V383","0.382000","1.900168"
"V384","0.383000","1.898971"
"V385","0.384000","1.895201"
"V386","0.385000","1.888447"
"V387","0.38600","1.87851"
"V388","0.387000","1.865434"
"V389","0.388000","1.849513"
"V390","0.38900","1.83128"
"V391","0.39000","1.81148"
"V392","0.391000","1.791021"
"V393","0.392000","1.770909"
"V394","0.393000","1.752185"
"V395","0.394000","1.735841"
"V396","0.395000","1.722752"
"V397","0.396000","1.713604"
"V398","0.397000","1.708846"
"V399","0.398000","1.708646"
"V400","0.399000","1.712875"
"V401","0.400000","1.721116"
"V402","0.401000","1.732683"
"V403","0.402000","1.746669"
"V404","0.403000","1.762012"
"V405","0.404000","1.777561"
"V406","0.405000","1.792162"
"V407","0.406000","1.804735"
"V408","0.40700","1.81435"
"V409","0.408000","1.820289"
"V410","0.40900","1.82209"
"V411","0.410000","1.819578"
"V412","0.411000","1.812865"
"V413","0.412000","1.802335"
"V414","0.413000","1.788606"
"V415","0.414000","1.772475"
"V416","0.415000","1.754853"
"V417","0.416000","1.736687"
"V418","0.417000","1.718887"
"V419","0.418000","1.702256"
"V420","0.419000","1.687426"
"V421","0.420000","1.674819"
"V422","0.421000","1.664613"
"V423","0.422000","1.656743"
"V424","0.423000","1.650913"
"V425","0.424000","1.646629"
"V426","0.425000","1.643251"
"V427","0.426000","1.640056"
"V428","0.427000","1.636303"
"V429","0.428000","1.631308"
"V430","0.429000","1.624506"
"V431","0.430000","1.615506"
"V432","0.431000","1.604133"
"V433","0.432000","1.590449"
"V434","0.43300","1.57476"
"V435","0.434000","1.557594"
"V436","0.435000","1.539671"
"V437","0.436000","1.521851"
"V438","0.437000","1.505072"
"V439","0.438000","1.490283"
"V440","0.439000","1.478375"
"V441","0.440000","1.470115"
"V442","0.441000","1.466091"
"V443","0.442000","1.466667"
"V444","0.443000","1.471959"
"V445","0.444000","1.481825"
"V446","0.445000","1.495869"
"V447","0.446000","1.513477"
"V448","0.447000","1.533847"
"V449","0.448000","1.556045"
"V450","0.449000","1.579065"
"V451","0.450000","1.601886"
"V452","0.451000","1.623533"
"V453","0.452000","1.643127"
"V454","0.453000","1.659935"
"V455","0.454000","1.673392"
"V456","0.455000","1.683126"
"V457","0.456000","1.688962"
"V458","0.457000","1.690912"
"V459","0.458000","1.689156"
"V460","0.459000","1.684016"
"V461","0.460000","1.675927"
"V462","0.461000","1.665394"
"V463","0.462000","1.652965"
"V464","0.463000","1.639199"
"V465","0.464000","1.624638"
"V466","0.465000","1.609792"
"V467","0.466000","1.595124"
"V468","0.467000","1.581048"
"V469","0.468000","1.567928"
"V470","0.469000","1.556082"
"V471","0.470000","1.545788"
"V472","0.471000","1.537295"
"V473","0.472000","1.530821"
"V474","0.473000","1.526561"
"V475","0.474000","1.524678"
"V476","0.4750","1.5253"
"V477","0.476000","1.528509"
"V478","0.477000","1.534321"
"V479","0.478000","1.542679"
"V480","0.47900","1.55343"
"V481","0.480000","1.566318"
"V482","0.481000","1.580977"
"V483","0.482000","1.596927"
"V484","0.483000","1.613587"
"V485","0.48400","1.63029"
"V486","0.485000","1.646307"
"V487","0.486000","1.660884"
"V488","0.487000","1.673277"
"V489","0.488000","1.682795"
"V490","0.489000","1.688845"
"V491","0.490000","1.690969"
"V492","0.491000","1.688876"
"V493","0.49200","1.68247"
"V494","0.493000","1.671863"
"V495","0.494000","1.657373"
"V496","0.495000","1.639511"
"V497","0.496000","1.618959"
"V498","0.497000","1.596528"
"V499","0.498000","1.573114"
"V500","0.499000","1.549646"
"V501","0.500000","1.527026"
"V502","0.501000","1.506078"
"V503","0.5020","1.4875"
"V504","0.503000","1.471818"
"V505","0.504000","1.459362"
"V506","0.505000","1.450244"
"V507","0.50600","1.44436"
"V508","0.507000","1.441402"
"V509","0.508000","1.440882"
"V510","0.509000","1.442168"
"V511","0.510000","1.444536"
"V512","0.511000","1.447214"
"V513","0.512000","1.449439"
"V514","0.513000","1.450508"
"V515","0.514000","1.449823"
"V516","0.515000","1.446929"
"V517","0.516000","1.441538"
"V518","0.51700","1.43355"
"V519","0.51800","1.42305"
"V520","0.519000","1.410304"
"V521","0.52000","1.39573"
"V522","0.521000","1.379877"
"V523","0.522000","1.363384"
"V524","0.523000","1.346943"
"V525","0.524000","1.331253"
"V526","0.525000","1.316985"
"V527","0.526000","1.304745"
"V528","0.527000","1.295044"
"V529","0.528000","1.288276"
"V530","0.529000","1.284704"
"V531","0.530000","1.284455"
"V532","0.531000","1.287523"
"V533","0.532000","1.293775"
"V534","0.533000","1.302968"
"V535","0.534000","1.314767"
"V536","0.535000","1.328767"
"V537","0.536000","1.344513"
"V538","0.537000","1.361524"
"V539","0.538000","1.379309"
"V540","0.539000","1.397389"
"V541","0.540000","1.415307"
"V542","0.54100","1.43264"
"V543","0.542000","1.449008"
"V544","0.543000","1.464077"
"V545","0.544000","1.477564"
"V546","0.545000","1.489234"
"V547","0.546000","1.498901"
"V548","0.547000","1.506429"
"V549","0.548000","1.511722"
"V550","0.549000","1.514732"
"V551","0.550000","1.515448"
"V552","0.551000","1.513897"
"V553","0.55200","1.51014"
"V554","0.55300","1.50427"
"V555","0.554000","1.496409"
"V556","0.555000","1.486701"
"V557","0.556000","1.475315"
"V558","0.557000","1.462434"
"V559","0.558000","1.448254"
"V560","0.559000","1.432979"
"V561","0.560000","1.416821"
"V562","0.561000","1.399992"
"V563","0.562000","1.382705"
"V564","0.56300","1.36517"
"V565","0.564000","1.347597"
"V566","0.565000","1.330192"
"V567","0.566000","1.313158"
"V568","0.567000","1.296696"
"V569","0.568","1.281"
"V570","0.56900","1.26626"
"V571","0.570000","1.252657"
"V572","0.571000","1.240356"
"V573","0.572000","1.229501"
"V574","0.573000","1.220208"
"V575","0.574000","1.212551"
"V576","0.575000","1.206563"
"V577","0.576000","1.202215"
"V578","0.577000","1.199418"
"V579","0.578000","1.198015"
"V580","0.579000","1.197782"
"V581","0.580000","1.198429"
"V582","0.581000","1.199611"
"V583","0.582000","1.200941"
"V584","0.583000","1.202006"
"V585","0.584000","1.202394"
"V586","0.585000","1.201716"
"V587","0.586000","1.199633"
"V588","0.587000","1.195881"
"V589","0.588000","1.190296"
"V590","0.589000","1.182831"
"V591","0.590000","1.173568"
"V592","0.591000","1.162721"
"V593","0.592000","1.150633"
"V594","0.593000","1.137758"
"V595","0.594000","1.124641"
"V596","0.595000","1.111883"
"V597","0.596000","1.100105"
"V598","0.597000","1.089906"
"V599","0.598000","1.081821"
"V600","0.599000","1.076283"
"V601","0.600000","1.073583"
"V602","0.601000","1.073849"
"V603","0.602000","1.077027"
"V604","0.603000","1.082879"
"V605","0.604000","1.090993"
"V606","0.605000","1.100804"
"V607","0.606000","1.111628"
"V608","0.60700","1.12271"
"V609","0.608000","1.133271"
"V610","0.609000","1.142562"
"V611","0.610000","1.149923"
"V612","0.611000","1.154827"
"V613","0.612000","1.156919"
"V614","0.613000","1.156053"
"V615","0.614000","1.152296"
"V616","0.615000","1.145935"
"V617","0.616000","1.137458"
"V618","0.617000","1.127518"
"V619","0.618000","1.116894"
"V620","0.619000","1.106433"
"V621","0.620000","1.096988"
"V622","0.62100","1.08936"
"V623","0.622000","1.084232"
"V624","0.623000","1.082123"
"V625","0.624000","1.083346"
"V626","0.625000","1.087981"
"V627","0.626000","1.095868"
"V628","0.627000","1.106611"
"V629","0.628000","1.119612"
"V630","0.629000","1.134103"
"V631","0.630000","1.149205"
"V632","0.631000","1.163991"
"V633","0.632000","1.177546"
"V634","0.633000","1.189038"
"V635","0.634000","1.197774"
"V636","0.635000","1.203251"
"V637","0.636000","1.205192"
"V638","0.637000","1.203563"
"V639","0.638000","1.198578"
"V640","0.639000","1.190677"
"V641","0.640000","1.180499"
"V642","0.641000","1.168832"
"V643","0.642000","1.156555"
"V644","0.643000","1.144575"
"V645","0.644000","1.133758"
"V646","0.645000","1.124875"
"V647","0.646000","1.118537"
"V648","0.647000","1.115158"
"V649","0.648000","1.114928"
"V650","0.649000","1.117797"
"V651","0.65000","1.12348"
"V652","0.651000","1.131482"
"V653","0.652000","1.141135"
"V654","0.653000","1.151638"
"V655","0.654000","1.162121"
"V656","0.655000","1.171702"
"V657","0.656000","1.179542"
"V658","0.657000","1.184904"
"V659","0.658000","1.187196"
"V660","0.659000","1.186005"
"V661","0.660000","1.181117"
"V662","0.661000","1.172524"
"V663","0.662000","1.160414"
"V664","0.663000","1.145151"
"V665","0.66400","1.12724"
"V666","0.665000","1.107289"
"V667","0.666000","1.085963"
"V668","0.667000","1.063938"
"V669","0.668000","1.041857"
"V670","0.669000","1.020291"
"V671","0.6700000","0.9997111"
"V672","0.6710000","0.9804687"
"V673","0.6720000","0.9627844"
"V674","0.6730000","0.9467508"
"V675","0.6740000","0.9323445"
"V676","0.675000","0.919445"
"V677","0.6760000","0.9078612"
"V678","0.6770000","0.8973601"
"V679","0.6780000","0.8876962"
"V680","0.6790000","0.8786395"
"V681","0.6800000","0.8699981"
"V682","0.6810000","0.8616354"
"V683","0.6820000","0.8534789"
"V684","0.6830000","0.8455223"
"V685","0.6840000","0.8378187"
"V686","0.6850000","0.8304685"
"V687","0.6860000","0.8236012"
"V688","0.6870000","0.8173547"
"V689","0.688000","0.811854"
"V690","0.6890000","0.8071902"
"V691","0.6900000","0.8034042"
"V692","0.6910000","0.8004748"
"V693","0.6920000","0.7983132"
"V694","0.6930000","0.7967645"
"V695","0.6940000","0.7956157"
"V696","0.6950000","0.7946102"
"V697","0.6960000","0.7934667"
"V698","0.6970000","0.7919013"
"V699","0.6980000","0.7896508"
"V700","0.6990000","0.7864951"
"V701","0.7000000","0.7822761"
"V702","0.7010000","0.7769121"
"V703","0.7020000","0.7704066"
"V704","0.7030000","0.7628488"
"V705","0.7040000","0.7544088"
"V706","0.7050000","0.7453242"
"V707","0.706000","0.735883"
"V708","0.7070000","0.7264002"
"V709","0.7080000","0.7171938"
"V710","0.7090000","0.7085597"
"V711","0.7100000","0.7007482"
"V712","0.7110000","0.6939447"
"V713","0.7120000","0.6882557"
"V714","0.7130000","0.6837008"
"V715","0.7140000","0.6802123"
"V716","0.7150000","0.6776418"
"V717","0.7160000","0.6757733"
"V718","0.7170000","0.6743416"
"V719","0.7180000","0.6730547"
"V720","0.7190000","0.6716178"
"V721","0.7200000","0.6697581"
"V722","0.7210000","0.6672463"
"V723","0.7220000","0.6639147"
"V724","0.7230000","0.6596709"
"V725","0.7240000","0.6545029"
"V726","0.72500","0.64848"
"V727","0.7260000","0.6417448"
"V728","0.7270000","0.6345003"
"V729","0.7280000","0.6269923"
"V730","0.7290000","0.6194881"
"V731","0.7300000","0.6122542"
"V732","0.7310000","0.6055342"
"V733","0.7320000","0.5995302"
"V734","0.7330000","0.5943871"
"V735","0.7340000","0.5901836"
"V736","0.7350000","0.5869284"
"V737","0.7360000","0.5845638"
"V738","0.7370000","0.5829752"
"V739","0.7380000","0.5820056"
"V740","0.7390000","0.5814748"
"V741","0.7400000","0.5812006"
"V742","0.7410000","0.5810202"
"V743","0.7420000","0.5808104"
"V744","0.7430000","0.5805046"
"V745","0.7440000","0.5801042"
"V746","0.7450000","0.5796842"
"V747","0.7460000","0.5793924"
"V748","0.7470000","0.5794406"
"V749","0.7480000","0.5800903"
"V750","0.7490000","0.5816326"
"V751","0.7500000","0.5843637"
"V752","0.7510000","0.5885587"
"V753","0.7520000","0.5944452"
"V754","0.7530000","0.6021786"
"V755","0.7540000","0.6118216"
"V756","0.755000","0.623329"
"V757","0.7560000","0.6365395"
"V758","0.7570000","0.6511761"
"V759","0.7580000","0.6668528"
"V760","0.7590000","0.6830905"
"V761","0.7600000","0.6993391"
"V762","0.7610000","0.7150046"
"V763","0.7620000","0.7294808"
"V764","0.7630000","0.7421816"
"V765","0.7640000","0.7525736"
"V766","0.7650000","0.7602061"
"V767","0.7660000","0.7647362"
"V768","0.7670000","0.7659481"
"V769","0.7680000","0.7637661"
"V770","0.7690000","0.7582586"
"V771","0.7700000","0.7496352"
"V772","0.7710000","0.7382355"
"V773","0.7720000","0.7245114"
"V774","0.7730000","0.7090041"
"V775","0.7740000","0.6923166"
"V776","0.7750000","0.6750839"
"V777","0.7760000","0.6579425"
"V778","0.7770000","0.6415011"
"V779","0.778000","0.626313"
"V780","0.7790000","0.6128532"
"V781","0.7800","0.6015"
"V782","0.7810000","0.5925215"
"V783","0.7820000","0.5860686"
"V784","0.7830000","0.5821734"
"V785","0.7840000","0.5807533"
"V786","0.7850000","0.5816198"
"V787","0.7860000","0.5844919"
"V788","0.7870000","0.5890128"
"V789","0.7880000","0.5947686"
"V790","0.7890000","0.6013098"
"V791","0.7900000","0.6081717"
"V792","0.791000","0.614896"
"V793","0.7920000","0.6210504"
"V794","0.7930000","0.6262466"
"V795","0.7940000","0.6301562"
"V796","0.795000","0.632523"
"V797","0.7960000","0.6331724"
"V798","0.7970000","0.6320164"
"V799","0.7980000","0.6290553"
"V800","0.799000","0.624375"
"V801","0.8000000","0.6181403"
"V802","0.8010000","0.6105841"
"V803","0.8020000","0.6019943"
"V804","0.8030000","0.5926962"
"V805","0.8040000","0.5830346"
"V806","0.8050000","0.5733533"
"V807","0.8060000","0.5639757"
"V808","0.8070000","0.5551856"
"V809","0.8080000","0.5472108"
"V810","0.8090000","0.5402101"
"V811","0.8100000","0.5342643"
"V812","0.8110000","0.5293726"
"V813","0.8120000","0.5254552"
"V814","0.8130000","0.5223612"
"V815","0.814000","0.519882"
"V816","0.8150000","0.5177705"
"V817","0.8160000","0.5157628"
"V818","0.8170000","0.5136041"
"V819","0.8180000","0.5110732"
"V820","0.8190000","0.5080077"
"V821","0.8200000","0.5043245"
"V822","0.8210000","0.5000363"
"V823","0.8220000","0.4952611"
"V824","0.823000","0.490224"
"V825","0.8240000","0.4852502"
"V826","0.8250000","0.4807508"
"V827","0.8260000","0.4771989"
"V828","0.8270000","0.4751007"
"V829","0.8280000","0.4749611"
"V830","0.8290000","0.4772465"
"V831","0.8300000","0.4823486"
"V832","0.8310000","0.4905501"
"V833","0.8320000","0.5019967"
"V834","0.8330000","0.5166764"
"V835","0.8340000","0.5344086"
"V836","0.8350000","0.5548448"
"V837","0.8360000","0.5774799"
"V838","0.8370000","0.6016753"
"V839","0.8380000","0.6266912"
"V840","0.839000","0.651727"
"V841","0.840000","0.675967"
"V842","0.8410000","0.6986277"
"V843","0.8420000","0.7190043"
"V844","0.8430000","0.7365121"
"V845","0.8440000","0.7507203"
"V846","0.8450000","0.7613762"
"V847","0.8460000","0.7684163"
"V848","0.8470000","0.7719656"
"V849","0.8480000","0.7723236"
"V850","0.8490000","0.7699387"
"V851","0.8500000","0.7653722"
"V852","0.8510000","0.7592566"
"V853","0.8520000","0.7522481"
"V854","0.8530000","0.7449809"
"V855","0.8540000","0.7380229"
"V856","0.855000","0.731839"
"V857","0.8560000","0.7267636"
"V858","0.8570000","0.7229843"
"V859","0.8580000","0.7205373"
"V860","0.8590000","0.7193167"
"V861","0.8600000","0.7190931"
"V862","0.8610000","0.7195442"
"V863","0.86200","0.72029"
"V864","0.8630000","0.7209331"
"V865","0.864000","0.721099"
"V866","0.8650000","0.7204725"
"V867","0.8660000","0.7188283"
"V868","0.8670000","0.7160527"
"V869","0.8680000","0.7121544"
"V870","0.8690000","0.7072636"
"V871","0.8700000","0.7016204"
"V872","0.8710000","0.6955529"
"V873","0.872000","0.689447"
"V874","0.8730000","0.6837113"
"V875","0.8740000","0.6787406"
"V876","0.8750000","0.6748799"
"V877","0.8760000","0.6723937"
"V878","0.8770000","0.6714429"
"V879","0.8780000","0.6720713"
"V880","0.8790000","0.6742031"
"V881","0.880000","0.677652"
"V882","0.8810000","0.6821402"
"V883","0.8820000","0.6873265"
"V884","0.8830000","0.6928414"
"V885","0.8840000","0.6983239"
"V886","0.885000","0.703459"
"V887","0.8860000","0.7080114"
"V888","0.8870000","0.7118517"
"V889","0.8880000","0.7149735"
"V890","0.8890000","0.7174989"
"V891","0.8900000","0.7196721"
"V892","0.8910000","0.7218413"
"V893","0.89200","0.72443"
"V894","0.8930000","0.7279003"
"V895","0.894000","0.732711"
"V896","0.8950000","0.7392745"
"V897","0.8960000","0.7479162"
"V898","0.8970000","0.7588389"
"V899","0.8980000","0.7720973"
"V900","0.8990000","0.7875838"
"V901","0.900000","0.805027"
"V902","0.9010000","0.8240033"
"V903","0.9020000","0.8439625"
"V904","0.9030000","0.8642621"
