"","V1","V2"
"V155","0.154","0.308"
"V156","0.155","0.310"
"V157","0.156","0.312"
"V158","0.157","0.314"
"V159","0.158","0.316"
"V160","0.159","0.318"
"V161","0.16","0.32"
"V162","0.161","0.322"
"V163","0.162","0.324"
"V164","0.163","0.326"
"V165","0.164","0.328"
"V166","0.165","0.330"
"V167","0.166","0.332"
"V168","0.167","0.334"
"V169","0.168","0.336"
"V170","0.169","0.338"
"V171","0.17","0.34"
"V172","0.171","0.342"
"V173","0.172","0.344"
"V174","0.173","0.346"
"V175","0.174","0.348"
"V176","0.175","0.350"
"V177","0.176","0.352"
"V178","0.177","0.354"
"V179","0.178","0.356"
"V180","0.179","0.358"
"V181","0.18","0.36"
"V182","0.181","0.362"
"V183","0.182","0.364"
"V184","0.183","0.366"
"V185","0.184","0.368"
"V186","0.185","0.370"
"V187","0.186","0.372"
"V188","0.187","0.374"
"V189","0.188","0.376"
"V190","0.189","0.378"
"V191","0.19","0.38"
"V192","0.191","0.382"
"V193","0.192","0.384"
"V194","0.193","0.386"
"V195","0.194","0.388"
"V196","0.195","0.390"
"V197","0.196","0.392"
"V198","0.197","0.394"
"V199","0.198","0.396"
"V200","0.199","0.398"
"V201","0.2","0.4"
"V202","0.201","0.402"
"V203","0.202","0.404"
"V204","0.203","0.406"
"V205","0.204","0.408"
"V206","0.205","0.410"
"V207","0.206","0.412"
"V208","0.207","0.414"
"V209","0.208","0.416"
"V210","0.209","0.418"
"V211","0.21","0.42"
"V212","0.211","0.422"
"V213","0.212","0.424"
"V214","0.213","0.426"
"V215","0.214","0.428"
"V216","0.215","0.430"
"V217","0.216","0.432"
"V218","0.217","0.434"
"V219","0.218","0.436"
"V220","0.219","0.438"
"V221","0.22","0.44"
"V222","0.221","0.442"
"V223","0.222","0.444"
"V224","0.223","0.446"
"V225","0.224","0.448"
"V226","0.225","0.450"
"V227","0.226","0.452"
"V228","0.227","0.454"
"V229","0.228","0.456"
"V230","0.229","0.458"
"V231","0.23","0.46"
"V232","0.231","0.462"
"V233","0.232","0.464"
"V234","0.233","0.466"
"V235","0.234","0.468"
"V236","0.235","0.470"
"V237","0.236","0.472"
"V238","0.237","0.474"
"V239","0.238","0.476"
"V240","0.239","0.478"
"V241","0.24","0.48"
"V242","0.241","0.482"
"V243","0.242","0.484"
"V244","0.243","0.486"
"V245","0.244","0.488"
"V246","0.245","0.490"
"V247","0.246","0.492"
"V248","0.247","0.494"
"V249","0.248","0.496"
"V250","0.249","0.498"
"V251","0.25","0.50"
"V252","0.251","0.502"
"V253","0.252","0.504"
"V254","0.253","0.506"
"V255","0.254","0.508"
"V256","0.255","0.510"
"V257","0.256","0.512"
"V258","0.257","0.514"
"V259","0.258","0.516"
"V260","0.259","0.518"
"V261","0.26","0.52"
"V262","0.261","0.522"
"V263","0.262","0.524"
"V264","0.263","0.526"
"V265","0.264","0.528"
"V266","0.265","0.530"
"V267","0.266","0.532"
"V268","0.267","0.534"
"V269","0.268","0.536"
"V270","0.269","0.538"
"V271","0.27","0.54"
"V272","0.271","0.542"
"V273","0.272","0.544"
"V274","0.273","0.546"
"V275","0.274","0.548"
"V276","0.275","0.550"
"V277","0.276","0.552"
"V278","0.277","0.554"
"V279","0.278","0.556"
"V280","0.279","0.558"
"V281","0.28","0.56"
"V282","0.281","0.562"
"V283","0.282","0.564"
"V284","0.283","0.566"
"V285","0.284","0.568"
"V286","0.285","0.570"
"V287","0.286","0.572"
"V288","0.287","0.574"
"V289","0.288","0.576"
"V290","0.289","0.578"
"V291","0.29","0.58"
"V292","0.291","0.582"
"V293","0.292","0.584"
"V294","0.293","0.586"
"V295","0.294","0.588"
"V296","0.295","0.590"
"V297","0.296","0.592"
"V298","0.297","0.594"
"V299","0.298","0.596"
"V300","0.299","0.598"
"V301","0.3","0.6"
"V302","0.301","0.602"
"V303","0.302","0.604"
"V304","0.303","0.606"
"V305","0.304","0.608"
"V306","0.305","0.610"
"V307","0.306","0.612"
"V308","0.307","0.614"
"V309","0.308","0.616"
"V310","0.309","0.618"
"V311","0.31","0.62"
"V312","0.311","0.622"
"V313","0.312","0.624"
"V314","0.313","0.626"
"V315","0.314","0.628"
"V316","0.315","0.630"
"V317","0.316","0.632"
"V318","0.317","0.634"
"V319","0.318","0.636"
"V320","0.319","0.638"
"V321","0.32","0.64"
"V322","0.321","0.642"
"V323","0.322","0.644"
"V324","0.323","0.646"
"V325","0.324","0.648"
"V326","0.325","0.650"
"V327","0.326","0.652"
"V328","0.327","0.654"
"V329","0.328","0.656"
"V330","0.329","0.658"
"V331","0.33","0.66"
"V332","0.331","0.662"
"V333","0.332","0.664"
"V334","0.333","0.666"
"V335","0.334","0.668"
"V336","0.335","0.670"
"V337","0.336","0.672"
"V338","0.337","0.674"
"V339","0.338","0.676"
"V340","0.339","0.678"
"V341","0.34","0.68"
"V342","0.341","0.682"
"V343","0.342","0.684"
"V344","0.343","0.686"
"V345","0.344","0.688"
"V346","0.345","0.690"
"V347","0.346","0.692"
"V348","0.347","0.694"
"V349","0.348","0.696"
"V350","0.349","0.698"
"V351","0.35","0.70"
"V352","0.351","0.702"
"V353","0.352","0.704"
"V354","0.353","0.706"
"V355","0.354","0.708"
"V356","0.355","0.710"
"V357","0.356","0.712"
"V358","0.357","0.714"
"V359","0.358","0.716"
"V360","0.359","0.718"
"V361","0.36","0.72"
"V362","0.361","0.722"
"V363","0.362","0.724"
"V364","0.363","0.726"
"V365","0.364","0.728"
"V366","0.365","0.730"
"V367","0.366","0.732"
"V368","0.367","0.734"
"V369","0.368","0.736"
"V370","0.369","0.738"
"V371","0.37","0.74"
"V372","0.371","0.742"
"V373","0.372","0.744"
"V374","0.373","0.746"
"V375","0.374","0.748"
"V376","0.375","0.750"
"V377","0.376","0.752"
"V378","0.377","0.754"
"V379","0.378","0.756"
"V380","0.379","0.758"
"V381","0.38","0.76"
"V382","0.381","0.762"
"V383","0.382","0.764"
"V384","0.383","0.766"
"V385","0.384","0.768"
"V386","0.385","0.770"
"V387","0.386","0.772"
"V388","0.387","0.774"
"V389","0.388","0.776"
"V390","0.389","0.778"
"V391","0.39","0.78"
"V392","0.391","0.782"
"V393","0.392","0.784"
"V394","0.393","0.786"
"V395","0.394","0.788"
"V396","0.395","0.790"
"V397","0.396","0.792"
"V398","0.397","0.794"
"V399","0.398","0.796"
"V400","0.399","0.798"
"V401","0.4","0.8"
"V402","0.401","0.802"
"V403","0.402","0.804"
"V404","0.403","0.806"
"V405","0.404","0.808"
"V406","0.405","0.810"
"V407","0.406","0.812"
"V408","0.407","0.814"
"V409","0.408","0.816"
"V410","0.409","0.818"
"V411","0.41","0.82"
"V412","0.411","0.822"
"V413","0.412","0.824"
"V414","0.413","0.826"
"V415","0.414","0.828"
"V416","0.415","0.830"
"V417","0.416","0.832"
"V418","0.417","0.834"
"V419","0.418","0.836"
"V420","0.419","0.838"
"V421","0.42","0.84"
"V422","0.421","0.842"
"V423","0.422","0.844"
"V424","0.423","0.846"
"V425","0.424","0.848"
"V426","0.425","0.850"
"V427","0.426","0.852"
"V428","0.427","0.854"
"V429","0.428","0.856"
"V430","0.429","0.858"
"V431","0.43","0.86"
"V432","0.431","0.862"
"V433","0.432","0.864"
"V434","0.433","0.866"
"V435","0.434","0.868"
"V436","0.435","0.870"
"V437","0.436","0.872"
"V438","0.437","0.874"
"V439","0.438","0.876"
"V440","0.439","0.878"
"V441","0.44","0.88"
"V442","0.441","0.882"
"V443","0.442","0.884"
"V444","0.443","0.886"
"V445","0.444","0.888"
"V446","0.445","0.890"
"V447","0.446","0.892"
"V448","0.447","0.894"
"V449","0.448","0.896"
"V450","0.449","0.898"
"V451","0.45","0.90"
"V452","0.451","0.902"
"V453","0.452","0.904"
"V454","0.453","0.906"
"V455","0.454","0.908"
"V456","0.455","0.910"
"V457","0.456","0.912"
"V458","0.457","0.914"
"V459","0.458","0.916"
"V460","0.459","0.918"
"V461","0.46","0.92"
"V462","0.461","0.922"
"V463","0.462","0.924"
"V464","0.463","0.926"
"V465","0.464","0.928"
"V466","0.465","0.930"
"V467","0.466","0.932"
"V468","0.467","0.934"
"V469","0.468","0.936"
"V470","0.469","0.938"
"V471","0.47","0.94"
"V472","0.471","0.942"
"V473","0.472","0.944"
"V474","0.473","0.946"
"V475","0.474","0.948"
"V476","0.475","0.950"
"V477","0.476","0.952"
"V478","0.477","0.954"
"V479","0.478","0.956"
"V480","0.479","0.958"
"V481","0.48","0.96"
"V482","0.481","0.962"
"V483","0.482","0.964"
"V484","0.483","0.966"
"V485","0.484","0.968"
"V486","0.485","0.970"
"V487","0.486","0.972"
"V488","0.487","0.974"
"V489","0.488","0.976"
"V490","0.489","0.978"
"V491","0.49","0.98"
"V492","0.491","0.982"
"V493","0.492","0.984"
"V494","0.493","0.986"
"V495","0.494","0.988"
"V496","0.495","0.990"
"V497","0.496","0.992"
"V498","0.497","0.994"
"V499","0.498","0.996"
"V500","0.499","0.998"
"V501","0.5","1.0"
"V502","0.501","1.002"
"V503","0.502","1.004"
"V504","0.503","1.006"
"V505","0.504","1.008"
"V506","0.505","1.010"
"V507","0.506","1.012"
"V508","0.507","1.014"
"V509","0.508","1.016"
"V510","0.509","1.018"
"V511","0.51","1.02"
"V512","0.511","1.022"
"V513","0.512","1.024"
"V514","0.513","1.026"
"V515","0.514","1.028"
"V516","0.515","1.030"
"V517","0.516","1.032"
"V518","0.517","1.034"
"V519","0.518","1.036"
"V520","0.519","1.038"
"V521","0.52","1.04"
"V522","0.521","1.042"
"V523","0.522","1.044"
"V524","0.523","1.046"
"V525","0.524","1.048"
"V526","0.525","1.050"
"V527","0.526","1.052"
"V528","0.527","1.054"
"V529","0.528","1.056"
"V530","0.529","1.058"
"V531","0.53","1.06"
"V532","0.531","1.062"
"V533","0.532","1.064"
"V534","0.533","1.066"
"V535","0.534","1.068"
"V536","0.535","1.070"
"V537","0.536","1.072"
"V538","0.537","1.074"
"V539","0.538","1.076"
"V540","0.539","1.078"
"V541","0.54","1.08"
"V542","0.541","1.082"
"V543","0.542","1.084"
"V544","0.543","1.086"
"V545","0.544","1.088"
"V546","0.545","1.090"
"V547","0.546","1.092"
"V548","0.547","1.094"
"V549","0.548","1.096"
"V550","0.549","1.098"
"V551","0.55","1.10"
"V552","0.551","1.102"
"V553","0.552","1.104"
"V554","0.553","1.106"
"V555","0.554","1.108"
"V556","0.555","1.110"
"V557","0.556","1.112"
"V558","0.557","1.114"
"V559","0.558","1.116"
"V560","0.559","1.118"
"V561","0.56","1.12"
"V562","0.561","1.122"
"V563","0.562","1.124"
"V564","0.563","1.126"
"V565","0.564","1.128"
"V566","0.565","1.130"
"V567","0.566","1.132"
"V568","0.567","1.134"
"V569","0.568","1.136"
"V570","0.569","1.138"
"V571","0.57","1.14"
"V572","0.571","1.142"
"V573","0.572","1.144"
"V574","0.573","1.146"
"V575","0.574","1.148"
"V576","0.575","1.150"
"V577","0.576","1.152"
"V578","0.577","1.154"
"V579","0.578","1.156"
"V580","0.579","1.158"
"V581","0.58","1.16"
"V582","0.581","1.162"
"V583","0.582","1.164"
"V584","0.583","1.166"
"V585","0.584","1.168"
"V586","0.585","1.170"
"V587","0.586","1.172"
"V588","0.587","1.174"
"V589","0.588","1.176"
"V590","0.589","1.178"
"V591","0.59","1.18"
"V592","0.591","1.182"
"V593","0.592","1.184"
"V594","0.593","1.186"
"V595","0.594","1.188"
"V596","0.595","1.190"
"V597","0.596","1.192"
"V598","0.597","1.194"
"V599","0.598","1.196"
"V600","0.599","1.198"
"V601","0.6","1.2"
"V602","0.601","1.202"
"V603","0.602","1.204"
"V604","0.603","1.206"
"V605","0.604","1.208"
"V606","0.605","1.210"
"V607","0.606","1.212"
"V608","0.607","1.214"
"V609","0.608","1.216"
"V610","0.609","1.218"
"V611","0.61","1.22"
"V612","0.611","1.222"
"V613","0.612","1.224"
"V614","0.613","1.226"
"V615","0.614","1.228"
"V616","0.615","1.230"
"V617","0.616","1.232"
"V618","0.617","1.234"
"V619","0.618","1.236"
"V620","0.619","1.238"
"V621","0.62","1.24"
"V622","0.621","1.242"
"V623","0.622","1.244"
"V624","0.623","1.246"
"V625","0.624","1.248"
"V626","0.625","1.250"
"V627","0.626","1.252"
"V628","0.627","1.254"
"V629","0.628","1.256"
"V630","0.629","1.258"
"V631","0.63","1.26"
"V632","0.631","1.262"
"V633","0.632","1.264"
"V634","0.633","1.266"
"V635","0.634","1.268"
"V636","0.635","1.270"
"V637","0.636","1.272"
"V638","0.637","1.274"
"V639","0.638","1.276"
"V640","0.639","1.278"
"V641","0.64","1.28"
"V642","0.641","1.282"
"V643","0.642","1.284"
"V644","0.643","1.286"
"V645","0.644","1.288"
"V646","0.645","1.290"
"V647","0.646","1.292"
"V648","0.647","1.294"
"V649","0.648","1.296"
"V650","0.649","1.298"
"V651","0.65","1.30"
"V652","0.651","1.302"
"V653","0.652","1.304"
"V654","0.653","1.306"
"V655","0.654","1.308"
"V656","0.655","1.310"
"V657","0.656","1.312"
"V658","0.657","1.314"
"V659","0.658","1.316"
"V660","0.659","1.318"
"V661","0.66","1.32"
"V662","0.661","1.322"
"V663","0.662","1.324"
"V664","0.663","1.326"
"V665","0.664","1.328"
"V666","0.665","1.330"
"V667","0.666","1.332"
"V668","0.667","1.334"
"V669","0.668","1.336"
"V670","0.669","1.338"
"V671","0.67","1.34"
"V672","0.671","1.342"
"V673","0.672","1.344"
"V674","0.673","1.346"
"V675","0.674","1.348"
"V676","0.675","1.350"
"V677","0.676","1.352"
"V678","0.677","1.354"
"V679","0.678","1.356"
"V680","0.679","1.358"
"V681","0.68","1.36"
"V682","0.681","1.362"
"V683","0.682","1.364"
"V684","0.683","1.366"
"V685","0.684","1.368"
"V686","0.685","1.370"
"V687","0.686","1.372"
"V688","0.687","1.374"
"V689","0.688","1.376"
"V690","0.689","1.378"
"V691","0.69","1.38"
"V692","0.691","1.382"
"V693","0.692","1.384"
"V694","0.693","1.386"
"V695","0.694","1.388"
"V696","0.695","1.390"
"V697","0.696","1.392"
"V698","0.697","1.394"
"V699","0.698","1.396"
"V700","0.699","1.398"
"V701","0.7","1.4"
"V702","0.701","1.402"
"V703","0.702","1.404"
"V704","0.703","1.406"
"V705","0.704","1.408"
"V706","0.705","1.410"
"V707","0.706","1.412"
"V708","0.707","1.414"
"V709","0.708","1.416"
"V710","0.709","1.418"
"V711","0.71","1.42"
"V712","0.711","1.422"
"V713","0.712","1.424"
"V714","0.713","1.426"
"V715","0.714","1.428"
"V716","0.715","1.430"
"V717","0.716","1.432"
"V718","0.717","1.434"
"V719","0.718","1.436"
"V720","0.719","1.438"
"V721","0.72","1.44"
"V722","0.721","1.442"
"V723","0.722","1.444"
"V724","0.723","1.446"
"V725","0.724","1.448"
"V726","0.725","1.450"
"V727","0.726","1.452"
"V728","0.727","1.454"
"V729","0.728","1.456"
"V730","0.729","1.458"
"V731","0.73","1.46"
"V732","0.731","1.462"
"V733","0.732","1.464"
"V734","0.733","1.466"
"V735","0.734","1.468"
"V736","0.735","1.470"
"V737","0.736","1.472"
"V738","0.737","1.474"
"V739","0.738","1.476"
"V740","0.739","1.478"
"V741","0.74","1.48"
"V742","0.741","1.482"
"V743","0.742","1.484"
"V744","0.743","1.486"
"V745","0.744","1.488"
"V746","0.745","1.490"
"V747","0.746","1.492"
"V748","0.747","1.494"
"V749","0.748","1.496"
"V750","0.749","1.498"
"V751","0.75","1.50"
"V752","0.751","1.502"
"V753","0.752","1.504"
"V754","0.753","1.506"
"V755","0.754","1.508"
"V756","0.755","1.510"
"V757","0.756","1.512"
"V758","0.757","1.514"
"V759","0.758","1.516"
"V760","0.759","1.518"
"V761","0.76","1.52"
"V762","0.761","1.522"
"V763","0.762","1.524"
"V764","0.763","1.526"
"V765","0.764","1.528"
"V766","0.765","1.530"
"V767","0.766","1.532"
"V768","0.767","1.534"
"V769","0.768","1.536"
"V770","0.769","1.538"
"V771","0.77","1.54"
"V772","0.771","1.542"
"V773","0.772","1.544"
"V774","0.773","1.546"
"V775","0.774","1.548"
"V776","0.775","1.550"
"V777","0.776","1.552"
"V778","0.777","1.554"
"V779","0.778","1.556"
"V780","0.779","1.558"
"V781","0.78","1.56"
"V782","0.781","1.562"
"V783","0.782","1.564"
"V784","0.783","1.566"
"V785","0.784","1.568"
"V786","0.785","1.570"
"V787","0.786","1.572"
"V788","0.787","1.574"
"V789","0.788","1.576"
"V790","0.789","1.578"
"V791","0.79","1.58"
"V792","0.791","1.582"
"V793","0.792","1.584"
"V794","0.793","1.586"
"V795","0.794","1.588"
"V796","0.795","1.590"
"V797","0.796","1.592"
"V798","0.797","1.594"
"V799","0.798","1.596"
"V800","0.799","1.598"
"V801","0.8","1.6"
"V802","0.801","1.602"
"V803","0.802","1.604"
"V804","0.803","1.606"
"V805","0.804","1.608"
"V806","0.805","1.610"
"V807","0.806","1.612"
"V808","0.807","1.614"
"V809","0.808","1.616"
"V810","0.809","1.618"
"V811","0.81","1.62"
"V812","0.811","1.622"
"V813","0.812","1.624"
"V814","0.813","1.626"
"V815","0.814","1.628"
"V816","0.815","1.630"
"V817","0.816","1.632"
"V818","0.817","1.634"
"V819","0.818","1.636"
"V820","0.819","1.638"
"V821","0.82","1.64"
"V822","0.821","1.642"
"V823","0.822","1.644"
"V824","0.823","1.646"
"V825","0.824","1.648"
"V826","0.825","1.650"
"V827","0.826","1.652"
"V828","0.827","1.654"
"V829","0.828","1.656"
"V830","0.829","1.658"
"V831","0.83","1.66"
"V832","0.831","1.662"
"V833","0.832","1.664"
"V834","0.833","1.666"
"V835","0.834","1.668"
"V836","0.835","1.670"
"V837","0.836","1.672"
"V838","0.837","1.674"
"V839","0.838","1.676"
"V840","0.839","1.678"
"V841","0.84","1.68"
"V842","0.841","1.682"
"V843","0.842","1.684"
"V844","0.843","1.686"
"V845","0.844","1.688"
"V846","0.845","1.690"
"V847","0.846","1.692"
"V848","0.847","1.694"
"V849","0.848","1.696"
"V850","0.849","1.698"
"V851","0.85","1.70"
"V852","0.851","1.702"
"V853","0.852","1.704"
"V854","0.853","1.706"
"V855","0.854","1.708"
"V856","0.855","1.710"
"V857","0.856","1.712"
"V858","0.857","1.714"
"V859","0.858","1.716"
"V860","0.859","1.718"
"V861","0.86","1.72"
"V862","0.861","1.722"
"V863","0.862","1.724"
"V864","0.863","1.726"
"V865","0.864","1.728"
"V866","0.865","1.730"
"V867","0.866","1.732"
"V868","0.867","1.734"
"V869","0.868","1.736"
"V870","0.869","1.738"
"V871","0.87","1.74"
"V872","0.871","1.742"
"V873","0.872","1.744"
"V874","0.873","1.746"
"V875","0.874","1.748"
"V876","0.875","1.750"
"V877","0.876","1.752"
"V878","0.877","1.754"
"V879","0.878","1.756"
"V880","0.879","1.758"
"V881","0.88","1.76"
"V882","0.881","1.762"
"V883","0.882","1.764"
"V884","0.883","1.766"
"V885","0.884","1.768"
"V886","0.885","1.770"
"V887","0.886","1.772"
"V888","0.887","1.774"
"V889","0.888","1.776"
"V890","0.889","1.778"
"V891","0.89","1.78"
"V892","0.891","1.782"
"V893","0.892","1.784"
"V894","0.893","1.786"
"V895","0.894","1.788"
"V896","0.895","1.790"
"V897","0.896","1.792"
"V898","0.897","1.794"
"V899","0.898","1.796"
"V900","0.899","1.798"
"V901","0.9","1.8"
"V902","0.901","1.802"
"V903","0.902","1.804"
"V904","0.903","1.806"
"V905","0.904","1.808"
"V906","0.905","1.810"
"V907","0.906","1.812"
"V908","0.907","1.814"
"V909","0.908","1.816"
"V910","0.909","1.818"
"V911","0.91","1.82"
"V912","0.911","1.822"
"V913","0.912","1.824"
"V914","0.913","1.826"
"V915","0.914","1.828"
"V916","0.915","1.830"
"V917","0.916","1.832"
"V918","0.917","1.834"
"V919","0.918","1.836"
"V920","0.919","1.838"
"V921","0.92","1.84"
"V922","0.921","1.842"
"V923","0.922","1.844"
"V924","0.923","1.846"
"V925","0.924","1.848"
"V926","0.925","1.850"
"V927","0.926","1.852"
"V928","0.927","1.854"
"V929","0.928","1.856"
"V930","0.929","1.858"
"V931","0.93","1.86"
"V932","0.931","1.862"
"V933","0.932","1.864"
"V934","0.933","1.866"
"V935","0.934","1.868"
"V936","0.935","1.870"
"V937","0.936","1.872"
"V938","0.937","1.874"
"V939","0.938","1.876"
"V940","0.939","1.878"
"V941","0.94","1.88"
"V942","0.941","1.882"
"V943","0.942","1.884"
"V944","0.943","1.886"
"V945","0.944","1.888"
"V946","0.945","1.890"
"V947","0.946","1.892"
"V948","0.947","1.894"
"V949","0.948","1.896"
"V950","0.949","1.898"
"V951","0.95","1.90"
"V952","0.951","1.902"
"V953","0.952","1.904"
"V954","0.953","1.906"
"V955","0.954","1.908"
"V956","0.955","1.910"
"V957","0.956","1.912"
"V958","0.957","1.914"
"V959","0.958","1.916"
"V960","0.959","1.918"
"V961","0.96","1.92"
"V962","0.961","1.922"
"V963","0.962","1.924"
"V964","0.963","1.926"
"V965","0.964","1.928"
"V966","0.965","1.930"
"V967","0.966","1.932"
"V968","0.967","1.934"
"V969","0.968","1.936"
"V970","0.969","1.938"
"V971","0.97","1.94"
"V972","0.971","1.942"
"V973","0.972","1.944"
"V974","0.973","1.946"
"V975","0.974","1.948"
"V976","0.975","1.950"
"V977","0.976","1.952"
"V978","0.977","1.954"
"V979","0.978","1.956"
"V980","0.979","1.958"
"V981","0.98","1.96"
"V982","0.981","1.962"
"V983","0.982","1.964"
"V984","0.983","1.966"
"V985","0.984","1.968"
"V986","0.985","1.970"
"V987","0.986","1.972"
"V988","0.987","1.974"
"V989","0.988","1.976"
"V990","0.989","1.978"
"V991","0.99","1.98"
"V992","0.991","1.982"
"V993","0.992","1.984"
"V994","0.993","1.986"
"V995","0.994","1.988"
"V996","0.995","1.990"
"V997","0.996","1.992"
"V998","0.997","1.994"
"V999","0.998","1.996"
"V1000","0.999","1.998"
"V1001","1","2"
