"","V1","V2"
"V93","0.0920000","0.9219949"
"V94","0.0930000","0.9223833"
"V95","0.0940000","0.9226889"
"V96","0.0950000","0.9229108"
"V97","0.0960000","0.9230477"
"V98","0.0970000","0.9230986"
"V99","0.0980000","0.9230627"
"V100","0.0990000","0.9229391"
"V101","0.1000000","0.9227268"
"V102","0.1010000","0.9224252"
"V103","0.1020000","0.9220335"
"V104","0.1030000","0.9215512"
"V105","0.1040000","0.9209777"
"V106","0.1050000","0.9203125"
"V107","0.1060000","0.9195551"
"V108","0.1070000","0.9187053"
"V109","0.1080000","0.9177628"
"V110","0.1090000","0.9167274"
"V111","0.1100000","0.9155988"
"V112","0.1110000","0.9143771"
"V113","0.1120000","0.9130623"
"V114","0.1130000","0.9116544"
"V115","0.1140000","0.9101536"
"V116","0.1150000","0.9085601"
"V117","0.1160000","0.9068741"
"V118","0.117000","0.905096"
"V119","0.1180000","0.9032263"
"V120","0.1190000","0.9012654"
"V121","0.1200000","0.8992139"
"V122","0.1210000","0.8970723"
"V123","0.1220000","0.8948415"
"V124","0.1230000","0.8925221"
"V125","0.124000","0.890115"
"V126","0.125000","0.887621"
"V127","0.1260000","0.8850412"
"V128","0.1270000","0.8823764"
"V129","0.1280000","0.8796279"
"V130","0.1290000","0.8767968"
"V131","0.1300000","0.8738842"
"V132","0.1310000","0.8708914"
"V133","0.1320000","0.8678197"
"V134","0.1330000","0.8646706"
"V135","0.1340000","0.8614455"
"V136","0.1350000","0.8581458"
"V137","0.1360000","0.8547731"
"V138","0.137000","0.851329"
"V139","0.1380000","0.8478152"
"V140","0.1390000","0.8442334"
"V141","0.1400000","0.8405853"
"V142","0.1410000","0.8368728"
"V143","0.1420000","0.8330977"
"V144","0.1430000","0.8292618"
"V145","0.1440000","0.8253673"
"V146","0.1450000","0.8214159"
"V147","0.1460000","0.8174098"
"V148","0.147000","0.813351"
"V149","0.1480000","0.8092417"
"V150","0.1490000","0.8050839"
"V151","0.1500000","0.8008799"
"V152","0.1510000","0.7966319"
"V153","0.1520000","0.7923421"
"V154","0.1530000","0.7880127"
"V155","0.1540000","0.7836462"
"V156","0.1550000","0.7792448"
"V157","0.1560000","0.7748108"
"V158","0.1570000","0.7703467"
"V159","0.1580000","0.7658548"
"V160","0.1590000","0.7613376"
"V161","0.1600000","0.7567974"
"V162","0.1610000","0.7522368"
"V163","0.1620000","0.7476582"
"V164","0.1630000","0.7430641"
"V165","0.164000","0.738457"
"V166","0.1650000","0.7338393"
"V167","0.1660000","0.7292136"
"V168","0.1670000","0.7245824"
"V169","0.1680000","0.7199482"
"V170","0.1690000","0.7153134"
"V171","0.1700000","0.7106806"
"V172","0.1710000","0.7060524"
"V173","0.1720000","0.7014312"
"V174","0.1730000","0.6968194"
"V175","0.1740000","0.6922197"
"V176","0.1750000","0.6876345"
"V177","0.1760000","0.6830662"
"V178","0.1770000","0.6785173"
"V179","0.1780000","0.6739902"
"V180","0.1790000","0.6694874"
"V181","0.1800000","0.6650112"
"V182","0.1810000","0.6605641"
"V183","0.1820000","0.6561484"
"V184","0.1830000","0.6517665"
"V185","0.1840000","0.6474205"
"V186","0.185000","0.643113"
"V187","0.186000","0.638846"
"V188","0.1870000","0.6346218"
"V189","0.1880000","0.6304426"
"V190","0.1890000","0.6263106"
"V191","0.1900000","0.6222279"
"V192","0.1910000","0.6181966"
"V193","0.1920000","0.6142187"
"V194","0.1930000","0.6102963"
"V195","0.1940000","0.6064313"
"V196","0.1950000","0.6026257"
"V197","0.1960000","0.5988812"
"V198","0.1970000","0.5951999"
"V199","0.1980000","0.5915834"
"V200","0.1990000","0.5880336"
"V201","0.2000000","0.5845521"
"V202","0.2010000","0.5811406"
"V203","0.2020000","0.5778007"
"V204","0.2030000","0.5745339"
"V205","0.2040000","0.5713418"
"V206","0.2050000","0.5682257"
"V207","0.2060000","0.5651872"
"V208","0.2070000","0.5622275"
"V209","0.2080000","0.5593478"
"V210","0.2090000","0.5565496"
"V211","0.2100000","0.5538338"
"V212","0.2110000","0.5512016"
"V213","0.2120000","0.5486541"
"V214","0.2130000","0.5461923"
"V215","0.2140000","0.5438171"
"V216","0.2150000","0.5415294"
"V217","0.21600","0.53933"
"V218","0.2170000","0.5372196"
"V219","0.218000","0.535199"
"V220","0.2190000","0.5332687"
"V221","0.2200000","0.5314294"
"V222","0.2210000","0.5296816"
"V223","0.2220000","0.5280257"
"V224","0.2230000","0.5264621"
"V225","0.2240000","0.5249911"
"V226","0.225000","0.523613"
"V227","0.226000","0.522328"
"V228","0.2270000","0.5211362"
"V229","0.2280000","0.5200377"
"V230","0.2290000","0.5190325"
"V231","0.2300000","0.5181206"
"V232","0.2310000","0.5173019"
"V233","0.2320000","0.5165761"
"V234","0.2330000","0.5159431"
"V235","0.2340000","0.5154026"
"V236","0.2350000","0.5149542"
"V237","0.2360000","0.5145975"
"V238","0.237000","0.514332"
"V239","0.2380000","0.5141573"
"V240","0.2390000","0.5140728"
"V241","0.2400000","0.5140777"
"V242","0.2410000","0.5141715"
"V243","0.2420000","0.5143533"
"V244","0.2430000","0.5146224"
"V245","0.2440000","0.5149779"
"V246","0.2450000","0.5154189"
"V247","0.2460000","0.5159444"
"V248","0.2470000","0.5165534"
"V249","0.248000","0.517245"
"V250","0.2490000","0.5180178"
"V251","0.2500000","0.5188709"
"V252","0.251000","0.519803"
"V253","0.2520000","0.5208128"
"V254","0.253000","0.521899"
"V255","0.2540000","0.5230604"
"V256","0.2550000","0.5242954"
"V257","0.2560000","0.5256028"
"V258","0.257000","0.526981"
"V259","0.2580000","0.5284286"
"V260","0.259000","0.529944"
"V261","0.2600000","0.5315256"
"V262","0.2610000","0.5331719"
"V263","0.2620000","0.5348811"
"V264","0.2630000","0.5366517"
"V265","0.2640000","0.5384819"
"V266","0.26500","0.54037"
"V267","0.2660000","0.5423142"
"V268","0.2670000","0.5443127"
"V269","0.2680000","0.5463638"
"V270","0.2690000","0.5484657"
"V271","0.2700000","0.5506163"
"V272","0.271000","0.552814"
"V273","0.2720000","0.5550567"
"V274","0.2730000","0.5573427"
"V275","0.2740000","0.5596698"
"V276","0.2750000","0.5620364"
"V277","0.2760000","0.5644402"
"V278","0.2770000","0.5668795"
"V279","0.2780000","0.5693523"
"V280","0.2790000","0.5718565"
"V281","0.2800000","0.5743901"
"V282","0.2810000","0.5769513"
"V283","0.2820000","0.5795379"
"V284","0.283000","0.582148"
"V285","0.2840000","0.5847796"
"V286","0.2850000","0.5874308"
"V287","0.2860000","0.5900994"
"V288","0.2870000","0.5927835"
"V289","0.2880000","0.5954812"
"V290","0.2890000","0.5981904"
"V291","0.2900000","0.6009092"
"V292","0.2910000","0.6036356"
"V293","0.2920000","0.6063677"
"V294","0.2930000","0.6091036"
"V295","0.2940000","0.6118412"
"V296","0.2950000","0.6145788"
"V297","0.2960000","0.6173144"
"V298","0.2970000","0.6200462"
"V299","0.2980000","0.6227722"
"V300","0.2990000","0.6254907"
"V301","0.3000000","0.6281999"
"V302","0.3010000","0.6308979"
"V303","0.302000","0.633583"
"V304","0.3030000","0.6362535"
"V305","0.3040000","0.6389076"
"V306","0.3050000","0.6415437"
"V307","0.30600","0.64416"
"V308","0.3070000","0.6467551"
"V309","0.3080000","0.6493272"
"V310","0.3090000","0.6518748"
"V311","0.3100000","0.6543964"
"V312","0.3110000","0.6568905"
"V313","0.3120000","0.6593555"
"V314","0.3130000","0.6617902"
"V315","0.314000","0.664193"
"V316","0.3150000","0.6665626"
"V317","0.3160000","0.6688978"
"V318","0.3170000","0.6711971"
"V319","0.3180000","0.6734594"
"V320","0.3190000","0.6756835"
"V321","0.3200000","0.6778682"
"V322","0.3210000","0.6800123"
"V323","0.3220000","0.6821149"
"V324","0.3230000","0.6841748"
"V325","0.324000","0.686191"
"V326","0.3250000","0.6881626"
"V327","0.3260000","0.6900887"
"V328","0.3270000","0.6919684"
"V329","0.3280000","0.6938009"
"V330","0.3290000","0.6955853"
"V331","0.3300000","0.6973211"
"V332","0.3310000","0.6990073"
"V333","0.3320000","0.7006435"
"V334","0.3330000","0.7022289"
"V335","0.3340000","0.7037631"
"V336","0.3350000","0.7052455"
"V337","0.3360000","0.7066757"
"V338","0.3370000","0.7080531"
"V339","0.3380000","0.7093775"
"V340","0.3390000","0.7106484"
"V341","0.3400000","0.7118656"
"V342","0.3410000","0.7130289"
"V343","0.342000","0.714138"
"V344","0.3430000","0.7151927"
"V345","0.344000","0.716193"
"V346","0.3450000","0.7171387"
"V347","0.3460000","0.7180298"
"V348","0.3470000","0.7188664"
"V349","0.3480000","0.7196484"
"V350","0.3490000","0.7203759"
"V351","0.3500000","0.7210492"
"V352","0.3510000","0.7216682"
"V353","0.3520000","0.7222334"
"V354","0.3530000","0.7227448"
"V355","0.3540000","0.7232028"
"V356","0.3550000","0.7236078"
"V357","0.35600","0.72396"
"V358","0.3570000","0.7242598"
"V359","0.3580000","0.7245078"
"V360","0.3590000","0.7247043"
"V361","0.3600000","0.7248498"
"V362","0.361000","0.724945"
"V363","0.3620000","0.7249903"
"V364","0.3630000","0.7249864"
"V365","0.3640000","0.7249338"
"V366","0.3650000","0.7248333"
"V367","0.3660000","0.7246855"
"V368","0.3670000","0.7244912"
"V369","0.3680000","0.7242511"
"V370","0.3690000","0.7239659"
"V371","0.3700000","0.7236364"
"V372","0.3710000","0.7232635"
"V373","0.372000","0.722848"
"V374","0.3730000","0.7223908"
"V375","0.3740000","0.7218927"
"V376","0.3750000","0.7213547"
"V377","0.3760000","0.7207776"
"V378","0.3770000","0.7201625"
"V379","0.3780000","0.7195102"
"V380","0.3790000","0.7188217"
"V381","0.3800000","0.7180981"
"V382","0.3810000","0.7173404"
"V383","0.3820000","0.7165494"
"V384","0.3830000","0.7157263"
"V385","0.3840000","0.7148722"
"V386","0.3850000","0.7139879"
"V387","0.3860000","0.7130747"
"V388","0.3870000","0.7121335"
"V389","0.3880000","0.7111654"
"V390","0.3890000","0.7101715"
"V391","0.3900000","0.7091529"
"V392","0.3910000","0.7081106"
"V393","0.3920000","0.7070457"
"V394","0.3930000","0.7059593"
"V395","0.3940000","0.7048525"
"V396","0.3950000","0.7037263"
"V397","0.3960000","0.7025818"
"V398","0.39700","0.70142"
"V399","0.3980000","0.7002421"
"V400","0.3990000","0.6990492"
"V401","0.4000000","0.6978421"
"V402","0.401000","0.696622"
"V403","0.40200","0.69539"
"V404","0.403000","0.694147"
"V405","0.4040000","0.6928941"
"V406","0.4050000","0.6916322"
"V407","0.4060000","0.6903623"
"V408","0.4070000","0.6890855"
"V409","0.4080000","0.6878027"
"V410","0.4090000","0.6865148"
"V411","0.4100000","0.6852227"
"V412","0.4110000","0.6839274"
"V413","0.4120000","0.6826297"
"V414","0.4130000","0.6813306"
"V415","0.4140000","0.6800309"
"V416","0.4150000","0.6787314"
"V417","0.416000","0.677433"
"V418","0.4170000","0.6761364"
"V419","0.4180000","0.6748424"
"V420","0.4190000","0.6735518"
"V421","0.4200000","0.6722652"
"V422","0.4210000","0.6709835"
"V423","0.4220000","0.6697072"
"V424","0.4230000","0.6684371"
"V425","0.4240000","0.6671737"
"V426","0.4250000","0.6659176"
"V427","0.4260000","0.6646695"
"V428","0.4270000","0.6634299"
"V429","0.4280000","0.6621993"
"V430","0.4290000","0.6609783"
"V431","0.4300000","0.6597672"
"V432","0.4310000","0.6585665"
"V433","0.4320000","0.6573766"
"V434","0.433000","0.656198"
"V435","0.4340000","0.6550309"
"V436","0.4350000","0.6538757"
"V437","0.4360000","0.6527327"
"V438","0.4370000","0.6516022"
"V439","0.4380000","0.6504844"
"V440","0.4390000","0.6493796"
"V441","0.4400000","0.6482878"
"V442","0.4410000","0.6472092"
"V443","0.4420000","0.6461441"
"V444","0.4430000","0.6450924"
"V445","0.4440000","0.6440542"
"V446","0.4450000","0.6430297"
"V447","0.4460000","0.6420187"
"V448","0.4470000","0.6410212"
"V449","0.4480000","0.6400373"
"V450","0.4490000","0.6390668"
"V451","0.4500000","0.6381097"
"V452","0.4510000","0.6371657"
"V453","0.4520000","0.6362348"
"V454","0.4530000","0.6353168"
"V455","0.4540000","0.6344113"
"V456","0.4550000","0.6335183"
"V457","0.4560000","0.6326374"
"V458","0.4570000","0.6317684"
"V459","0.4580000","0.6309109"
"V460","0.4590000","0.6300646"
"V461","0.4600000","0.6292291"
"V462","0.4610000","0.6284041"
"V463","0.4620000","0.6275891"
"V464","0.4630000","0.6267837"
"V465","0.4640000","0.6259874"
"V466","0.4650000","0.6251998"
"V467","0.4660000","0.6244204"
"V468","0.4670000","0.6236487"
"V469","0.4680000","0.6228841"
"V470","0.4690000","0.6221261"
"V471","0.4700000","0.6213741"
"V472","0.4710000","0.6206276"
"V473","0.4720000","0.6198858"
"V474","0.4730000","0.6191483"
"V475","0.4740000","0.6184144"
"V476","0.4750000","0.6176834"
"V477","0.4760000","0.6169546"
"V478","0.4770000","0.6162275"
"V479","0.4780000","0.6155012"
"V480","0.4790000","0.6147752"
"V481","0.4800000","0.6140487"
"V482","0.481000","0.613321"
"V483","0.4820000","0.6125914"
"V484","0.4830000","0.6118592"
"V485","0.4840000","0.6111235"
"V486","0.4850000","0.6103837"
"V487","0.4860000","0.6096391"
"V488","0.4870000","0.6088888"
"V489","0.4880000","0.6081322"
"V490","0.4890000","0.6073684"
"V491","0.4900000","0.6065967"
"V492","0.4910000","0.6058164"
"V493","0.4920000","0.6050267"
"V494","0.4930000","0.6042268"
"V495","0.494000","0.603416"
"V496","0.4950000","0.6025935"
"V497","0.4960000","0.6017586"
"V498","0.4970000","0.6009105"
"V499","0.4980000","0.6000486"
"V500","0.4990000","0.5991719"
"V501","0.50000","0.59828"
"V502","0.5010000","0.5973719"
"V503","0.5020000","0.5964471"
"V504","0.5030000","0.5955048"
"V505","0.5040000","0.5945443"
"V506","0.5050000","0.5935649"
"V507","0.5060000","0.5925661"
"V508","0.507000","0.591547"
"V509","0.5080000","0.5905072"
"V510","0.5090000","0.5894459"
"V511","0.5100000","0.5883626"
"V512","0.5110000","0.5872566"
"V513","0.5120000","0.5861273"
"V514","0.5130000","0.5849743"
"V515","0.514000","0.583797"
"V516","0.5150000","0.5825948"
"V517","0.5160000","0.5813672"
"V518","0.5170000","0.5801137"
"V519","0.518000","0.578834"
"V520","0.5190000","0.5775274"
"V521","0.5200000","0.5761936"
"V522","0.5210000","0.5748323"
"V523","0.5220000","0.5734429"
"V524","0.5230000","0.5720251"
"V525","0.5240000","0.5705787"
"V526","0.5250000","0.5691033"
"V527","0.5260000","0.5675985"
"V528","0.5270000","0.5660642"
"V529","0.5280000","0.5645001"
"V530","0.5290000","0.5629059"
"V531","0.5300000","0.5612816"
"V532","0.5310000","0.5596268"
"V533","0.5320000","0.5579416"
"V534","0.5330000","0.5562257"
"V535","0.534000","0.554479"
"V536","0.5350000","0.5527016"
"V537","0.5360000","0.5508934"
"V538","0.5370000","0.5490544"
"V539","0.5380000","0.5471846"
"V540","0.5390000","0.5452841"
"V541","0.5400000","0.5433529"
"V542","0.5410000","0.5413911"
"V543","0.5420000","0.5393989"
"V544","0.5430000","0.5373765"
"V545","0.5440000","0.5353239"
"V546","0.5450000","0.5332415"
"V547","0.5460000","0.5311296"
"V548","0.5470000","0.5289882"
"V549","0.5480000","0.5268178"
"V550","0.5490000","0.5246188"
"V551","0.5500000","0.5223913"
"V552","0.5510000","0.5201359"
"V553","0.5520000","0.5178529"
"V554","0.5530000","0.5155428"
"V555","0.554000","0.513206"
"V556","0.5550000","0.5108431"
"V557","0.5560000","0.5084544"
"V558","0.5570000","0.5060407"
"V559","0.5580000","0.5036024"
"V560","0.5590000","0.5011401"
"V561","0.5600000","0.4986545"
"V562","0.5610000","0.4961461"
"V563","0.5620000","0.4936157"
"V564","0.563000","0.491064"
"V565","0.5640000","0.4884916"
"V566","0.5650000","0.4858993"
"V567","0.5660000","0.4832879"
"V568","0.5670000","0.4806581"
"V569","0.5680000","0.4780107"
"V570","0.5690000","0.4753465"
"V571","0.5700000","0.4726664"
"V572","0.5710000","0.4699713"
"V573","0.572000","0.467262"
"V574","0.5730000","0.4645394"
"V575","0.5740000","0.4618045"
"V576","0.5750000","0.4590581"
"V577","0.5760000","0.4563012"
"V578","0.5770000","0.4535348"
"V579","0.5780000","0.4507599"
"V580","0.5790000","0.4479775"
"V581","0.5800000","0.4451885"
"V582","0.581000","0.442394"
"V583","0.582000","0.439595"
"V584","0.5830000","0.4367926"
"V585","0.5840000","0.4339879"
"V586","0.5850000","0.4311818"
"V587","0.5860000","0.4283755"
"V588","0.5870000","0.4255701"
"V589","0.5880000","0.4227667"
"V590","0.5890000","0.4199663"
"V591","0.5900000","0.4171701"
"V592","0.5910000","0.4143792"
"V593","0.5920000","0.4115947"
"V594","0.5930000","0.4088178"
"V595","0.5940000","0.4060495"
"V596","0.595000","0.403291"
"V597","0.5960000","0.4005435"
"V598","0.597000","0.397808"
"V599","0.5980000","0.3950857"
"V600","0.5990000","0.3923778"
"V601","0.6000000","0.3896854"
"V602","0.6010000","0.3870096"
"V603","0.6020000","0.3843515"
"V604","0.6030000","0.3817123"
"V605","0.6040000","0.3790931"
"V606","0.6050000","0.3764949"
"V607","0.6060000","0.3739191"
"V608","0.6070000","0.3713665"
"V609","0.6080000","0.3688384"
"V610","0.6090000","0.3663358"
"V611","0.6100000","0.3638599"
"V612","0.6110000","0.3614116"
"V613","0.612000","0.358992"
"V614","0.6130000","0.3566022"
"V615","0.6140000","0.3542433"
"V616","0.6150000","0.3519163"
"V617","0.6160000","0.3496221"
"V618","0.6170000","0.3473619"
"V619","0.6180000","0.3451365"
"V620","0.6190000","0.3429469"
"V621","0.6200000","0.3407942"
"V622","0.6210000","0.3386793"
"V623","0.622000","0.336603"
"V624","0.6230000","0.3345663"
"V625","0.6240000","0.3325701"
"V626","0.6250000","0.3306153"
"V627","0.6260000","0.3287026"
"V628","0.6270000","0.3268331"
"V629","0.6280000","0.3250074"
"V630","0.6290000","0.3232263"
"V631","0.6300000","0.3214907"
"V632","0.6310000","0.3198012"
"V633","0.6320000","0.3181587"
"V634","0.6330000","0.3165638"
"V635","0.6340000","0.3150172"
"V636","0.6350000","0.3135196"
"V637","0.6360000","0.3120716"
"V638","0.6370000","0.3106738"
"V639","0.6380000","0.3093268"
"V640","0.6390000","0.3080312"
"V641","0.6400000","0.3067875"
"V642","0.6410000","0.3055963"
"V643","0.642000","0.304458"
"V644","0.643000","0.303373"
"V645","0.6440000","0.3023419"
"V646","0.645000","0.301365"
"V647","0.6460000","0.3004428"
"V648","0.6470000","0.2995755"
"V649","0.6480000","0.2987635"
"V650","0.6490000","0.2980072"
"V651","0.6500000","0.2973067"
"V652","0.6510000","0.2966623"
"V653","0.6520000","0.2960744"
"V654","0.653000","0.295543"
"V655","0.6540000","0.2950683"
"V656","0.6550000","0.2946504"
"V657","0.6560000","0.2942896"
"V658","0.6570000","0.2939858"
"V659","0.6580000","0.2937391"
"V660","0.6590000","0.2935495"
"V661","0.6600000","0.2934171"
"V662","0.6610000","0.2933418"
"V663","0.6620000","0.2933236"
"V664","0.6630000","0.2933623"
"V665","0.6640000","0.2934579"
"V666","0.6650000","0.2936103"
"V667","0.6660000","0.2938192"
"V668","0.6670000","0.2940845"
"V669","0.668000","0.294406"
"V670","0.6690000","0.2947834"
"V671","0.6700000","0.2952165"
"V672","0.6710000","0.2957049"
"V673","0.6720000","0.2962484"
"V674","0.6730000","0.2968466"
"V675","0.6740000","0.2974991"
"V676","0.6750000","0.2982055"
"V677","0.6760000","0.2989655"
"V678","0.6770000","0.2997785"
"V679","0.6780000","0.3006441"
"V680","0.6790000","0.3015618"
"V681","0.6800000","0.3025312"
"V682","0.6810000","0.3035516"
"V683","0.6820000","0.3046224"
"V684","0.6830000","0.3057432"
"V685","0.6840000","0.3069134"
"V686","0.6850000","0.3081322"
"V687","0.686000","0.309399"
"V688","0.6870000","0.3107133"
"V689","0.6880000","0.3120742"
"V690","0.6890000","0.3134811"
"V691","0.6900000","0.3149333"
"V692","0.69100","0.31643"
"V693","0.6920000","0.3179705"
"V694","0.6930000","0.3195539"
"V695","0.6940000","0.3211796"
"V696","0.6950000","0.3228466"
"V697","0.6960000","0.3245542"
"V698","0.6970000","0.3263015"
"V699","0.6980000","0.3280876"
"V700","0.6990000","0.3299118"
"V701","0.700000","0.331773"
"V702","0.7010000","0.3336705"
"V703","0.7020000","0.3356032"
"V704","0.7030000","0.3375703"
"V705","0.7040000","0.3395709"
"V706","0.7050000","0.3416039"
"V707","0.7060000","0.3436685"
"V708","0.7070000","0.3457636"
"V709","0.7080000","0.3478884"
"V710","0.7090000","0.3500417"
"V711","0.7100000","0.3522227"
"V712","0.7110000","0.3544303"
"V713","0.7120000","0.3566635"
"V714","0.7130000","0.3589213"
"V715","0.7140000","0.3612026"
"V716","0.7150000","0.3635066"
"V717","0.716000","0.365832"
"V718","0.717000","0.368178"
"V719","0.7180000","0.3705434"
"V720","0.7190000","0.3729272"
"V721","0.7200000","0.3753284"
"V722","0.721000","0.377746"
"V723","0.7220000","0.3801788"
"V724","0.7230000","0.3826259"
"V725","0.7240000","0.3850861"
"V726","0.7250000","0.3875585"
"V727","0.726000","0.390042"
"V728","0.7270000","0.3925355"
"V729","0.7280000","0.3950381"
"V730","0.7290000","0.3975486"
"V731","0.7300000","0.4000661"
"V732","0.7310000","0.4025894"
"V733","0.7320000","0.4051177"
"V734","0.7330000","0.4076497"
"V735","0.7340000","0.4101846"
"V736","0.7350000","0.4127213"
"V737","0.7360000","0.4152588"
"V738","0.737000","0.417796"
"V739","0.7380000","0.4203321"
"V740","0.7390000","0.4228659"
"V741","0.7400000","0.4253966"
"V742","0.7410000","0.4279231"
"V743","0.7420000","0.4304445"
"V744","0.7430000","0.4329597"
"V745","0.744000","0.435468"
"V746","0.7450000","0.4379683"
"V747","0.7460000","0.4404596"
"V748","0.7470000","0.4429412"
"V749","0.748000","0.445412"
"V750","0.7490000","0.4478712"
"V751","0.7500000","0.4503179"
"V752","0.7510000","0.4527511"
"V753","0.7520000","0.4551701"
"V754","0.7530000","0.4575741"
"V755","0.754000","0.459962"
"V756","0.7550000","0.4623333"
"V757","0.7560000","0.4646869"
"V758","0.7570000","0.4670221"
"V759","0.7580000","0.4693382"
"V760","0.7590000","0.4716344"
"V761","0.7600000","0.4739099"
"V762","0.761000","0.476164"
"V763","0.7620000","0.4783959"
"V764","0.7630000","0.4806049"
"V765","0.7640000","0.4827904"
"V766","0.7650000","0.4849516"
"V767","0.766000","0.487088"
"V768","0.7670000","0.4891987"
"V769","0.7680000","0.4912833"
"V770","0.7690000","0.4933411"
"V771","0.7700000","0.4953714"
"V772","0.7710000","0.4973738"
"V773","0.7720000","0.4993476"
"V774","0.7730000","0.5012922"
"V775","0.7740000","0.5032072"
"V776","0.7750000","0.5050921"
"V777","0.7760000","0.5069462"
"V778","0.7770000","0.5087692"
"V779","0.7780000","0.5105605"
"V780","0.7790000","0.5123197"
"V781","0.7800000","0.5140464"
"V782","0.7810000","0.5157402"
"V783","0.7820000","0.5174006"
"V784","0.7830000","0.5190273"
"V785","0.7840000","0.5206199"
"V786","0.785000","0.522178"
"V787","0.7860000","0.5237014"
"V788","0.7870000","0.5251896"
"V789","0.7880000","0.5266425"
"V790","0.7890000","0.5280596"
"V791","0.7900000","0.5294408"
"V792","0.7910000","0.5307858"
"V793","0.7920000","0.5320944"
"V794","0.7930000","0.5333664"
"V795","0.7940000","0.5346014"
"V796","0.7950000","0.5357995"
"V797","0.7960000","0.5369604"
"V798","0.7970000","0.5380839"
"V799","0.79800","0.53917"
"V800","0.7990000","0.5402184"
"V801","0.8000000","0.5412292"
"V802","0.8010000","0.5422022"
"V803","0.8020000","0.5431374"
"V804","0.8030000","0.5440346"
"V805","0.804000","0.544894"
"V806","0.8050000","0.5457154"
"V807","0.8060000","0.5464988"
"V808","0.8070000","0.5472443"
"V809","0.8080000","0.5479518"
"V810","0.8090000","0.5486215"
"V811","0.8100000","0.5492533"
"V812","0.8110000","0.5498474"
"V813","0.8120000","0.5504038"
"V814","0.8130000","0.5509226"
"V815","0.814000","0.551404"
"V816","0.815000","0.551848"
"V817","0.8160000","0.5522548"
"V818","0.8170000","0.5526246"
"V819","0.8180000","0.5529575"
"V820","0.8190000","0.5532537"
"V821","0.8200000","0.5535134"
"V822","0.8210000","0.5537368"
"V823","0.8220000","0.5539241"
"V824","0.8230000","0.5540756"
"V825","0.8240000","0.5541915"
"V826","0.825000","0.554272"
"V827","0.8260000","0.5543175"
"V828","0.8270000","0.5543281"
"V829","0.8280000","0.5543043"
"V830","0.8290000","0.5542462"
"V831","0.8300000","0.5541543"
"V832","0.8310000","0.5540288"
"V833","0.8320000","0.5538701"
