"","V1","V2"
"V382","0.3810000","0.8584698"
"V383","0.3820000","0.8594945"
"V384","0.3830000","0.8609163"
"V385","0.3840000","0.8626269"
"V386","0.3850000","0.8645471"
"V387","0.3860000","0.8666324"
"V388","0.3870000","0.8688741"
"V389","0.3880000","0.8712959"
"V390","0.3890000","0.8739487"
"V391","0.3900000","0.8769024"
"V392","0.391000","0.880237"
"V393","0.3920000","0.8840335"
"V394","0.3930000","0.8883655"
"V395","0.3940000","0.8932931"
"V396","0.3950000","0.8988568"
"V397","0.3960000","0.9050758"
"V398","0.3970000","0.9119455"
"V399","0.3980000","0.9194387"
"V400","0.3990000","0.9275059"
"V401","0.4000000","0.9360772"
"V402","0.4010000","0.9450637"
"V403","0.4020000","0.9543586"
"V404","0.4030000","0.9638379"
"V405","0.404000","0.973361"
"V406","0.4050000","0.9827706"
"V407","0.4060000","0.9918938"
"V408","0.407000","1.000543"
"V409","0.40800","1.00852"
"V410","0.409000","1.015619"
"V411","0.410000","1.021635"
"V412","0.41100","1.02637"
"V413","0.412000","1.029648"
"V414","0.41300","1.03132"
"V415","0.41400","1.03128"
"V416","0.415000","1.029473"
"V417","0.416000","1.025905"
"V418","0.417000","1.020648"
"V419","0.418000","1.013838"
"V420","0.419000","1.005676"
"V421","0.4200000","0.9964159"
"V422","0.421000","0.986354"
"V423","0.4220000","0.9758092"
"V424","0.4230000","0.9651056"
"V425","0.4240000","0.9545508"
"V426","0.425000","0.944416"
"V427","0.4260000","0.9349191"
"V428","0.4270000","0.9262111"
"V429","0.4280000","0.9183692"
"V430","0.4290000","0.9113965"
"V431","0.4300000","0.9052284"
"V432","0.4310000","0.8997461"
"V433","0.4320000","0.8947956"
"V434","0.4330000","0.8902108"
"V435","0.4340000","0.8858385"
"V436","0.4350000","0.8815624"
"V437","0.4360000","0.8773241"
"V438","0.4370000","0.8731378"
"V439","0.4380000","0.8690974"
"V440","0.439000","0.865375"
"V441","0.4400000","0.8622079"
"V442","0.4410000","0.8598786"
"V443","0.4420000","0.8586842"
"V444","0.4430000","0.8589025"
"V445","0.4440000","0.8607529"
"V446","0.4450000","0.8643604"
"V447","0.446000","0.869722"
"V448","0.4470000","0.8766827"
"V449","0.4480000","0.8849214"
"V450","0.449000","0.893951"
"V451","0.4500000","0.9031332"
"V452","0.4510000","0.9117073"
"V453","0.4520000","0.9188329"
"V454","0.4530000","0.9236438"
"V455","0.4540000","0.9253079"
"V456","0.455000","0.923091"
"V457","0.4560000","0.9164175"
"V458","0.4570000","0.9049235"
"V459","0.4580000","0.8884984"
"V460","0.4590000","0.8673093"
"V461","0.4600000","0.8418077"
"V462","0.4610000","0.8127143"
"V463","0.4620000","0.7809849"
"V464","0.4630000","0.7477574"
"V465","0.4640000","0.7142844"
"V466","0.4650000","0.6818548"
"V467","0.4660000","0.6517121"
"V468","0.4670000","0.6249732"
"V469","0.4680000","0.6025565"
"V470","0.4690000","0.5851223"
"V471","0.4700000","0.5730319"
"V472","0.4710000","0.5663287"
"V473","0.4720000","0.5647422"
"V474","0.4730000","0.5677144"
"V475","0.4740000","0.5744484"
"V476","0.4750000","0.5839725"
"V477","0.4760000","0.5952181"
"V478","0.4770000","0.6071015"
"V479","0.4780000","0.6186067"
"V480","0.4790000","0.6288599"
"V481","0.4800000","0.6371908"
"V482","0.4810000","0.6431765"
"V483","0.4820000","0.6466633"
"V484","0.4830000","0.6477665"
"V485","0.4840000","0.6468471"
"V486","0.4850000","0.6444688"
"V487","0.486000","0.641339"
"V488","0.4870000","0.6382384"
"V489","0.4880000","0.6359467"
"V490","0.4890000","0.6351693"
"V491","0.4900000","0.6364727"
"V492","0.4910000","0.6402337"
"V493","0.4920000","0.6466058"
"V494","0.4930000","0.6555071"
"V495","0.4940000","0.6666292"
"V496","0.4950000","0.6794671"
"V497","0.4960000","0.6933667"
"V498","0.4970000","0.7075852"
"V499","0.4980000","0.7213609"
"V500","0.4990000","0.7339829"
"V501","0.5000000","0.7448578"
"V502","0.5010000","0.7535653"
"V503","0.502000","0.759898"
"V504","0.5030000","0.7638833"
"V505","0.5040000","0.7657828"
"V506","0.5050000","0.7660718"
"V507","0.5060000","0.7653984"
"V508","0.5070000","0.7645273"
"V509","0.5080000","0.7642713"
"V510","0.5090000","0.7654182"
"V511","0.5100000","0.7686576"
"V512","0.511000","0.774515"
"V513","0.5120000","0.7832981"
"V514","0.5130000","0.7950609"
"V515","0.5140000","0.8095869"
"V516","0.5150000","0.8263949"
"V517","0.5160000","0.8447669"
"V518","0.517000","0.863794"
"V519","0.5180000","0.8824394"
"V520","0.519000","0.899612"
"V521","0.5200000","0.9142457"
"V522","0.521000","0.925377"
"V523","0.5220000","0.9322168"
"V524","0.5230000","0.9342095"
"V525","0.5240000","0.9310757"
"V526","0.525000","0.922835"
"V527","0.5260000","0.9098083"
"V528","0.5270000","0.8925985"
"V529","0.5280000","0.8720522"
"V530","0.5290000","0.8492058"
"V531","0.530000","0.825219"
"V532","0.5310000","0.8013017"
"V533","0.5320000","0.7786401"
"V534","0.5330000","0.7583256"
"V535","0.5340000","0.7412928"
"V536","0.5350000","0.7282702"
"V537","0.5360000","0.7197455"
"V538","0.5370000","0.7159491"
"V539","0.5380000","0.7168531"
"V540","0.5390000","0.7221887"
"V541","0.5400000","0.7314756"
"V542","0.5410000","0.7440641"
"V543","0.5420000","0.7591843"
"V544","0.5430000","0.7759987"
"V545","0.5440000","0.7936555"
"V546","0.5450000","0.8113372"
"V547","0.5460000","0.8283037"
"V548","0.547000","0.843926"
"V549","0.54800","0.85771"
"V550","0.5490000","0.8693092"
"V551","0.5500000","0.8785278"
"V552","0.5510000","0.8853138"
"V553","0.5520000","0.8897452"
"V554","0.553000","0.892009"
"V555","0.5540000","0.8923781"
"V556","0.5550000","0.8911855"
"V557","0.556000","0.888799"
"V558","0.5570000","0.8855979"
"V559","0.5580000","0.8819525"
"V560","0.559000","0.878207"
"V561","0.5600000","0.8746673"
"V562","0.5610000","0.8715918"
"V563","0.5620000","0.8691864"
"V564","0.5630000","0.8676025"
"V565","0.5640000","0.8669378"
"V566","0.5650000","0.8672383"
"V567","0.5660000","0.8685031"
"V568","0.5670000","0.8706882"
"V569","0.568000","0.873713"
"V570","0.5690000","0.8774661"
"V571","0.5700000","0.8818119"
"V572","0.571000","0.886598"
"V573","0.5720000","0.8916626"
"V574","0.5730000","0.8968429"
"V575","0.5740000","0.9019833"
"V576","0.5750000","0.9069441"
"V577","0.5760000","0.9116094"
"V578","0.5770000","0.9158944"
"V579","0.5780000","0.9197512"
