"","V1","V2","V3"
"V142","0.1410000","0.8854781","0.8854781"
"V143","0.1420000","0.8846527","0.8846527"
"V144","0.1430000","0.8838272","0.8838272"
"V145","0.1440000","0.8830015","0.8830015"
"V146","0.1450000","0.8821756","0.8821756"
"V147","0.1460000","0.8813495","0.8813495"
"V148","0.1470000","0.8805231","0.8805231"
"V149","0.1480000","0.8796966","0.8796966"
"V150","0.1490000","0.8788699","0.8788699"
"V151","0.150000","0.878043","0.878043"
"V152","0.1510000","0.8772159","0.8772159"
"V153","0.1520000","0.8763885","0.8763885"
"V154","0.153000","0.875561","0.875561"
"V155","0.1540000","0.8747333","0.8747333"
"V156","0.1550000","0.8739053","0.8739053"
"V157","0.1560000","0.8730772","0.8730772"
"V158","0.1570000","0.8722489","0.8722489"
"V159","0.1580000","0.8714203","0.8714203"
"V160","0.1590000","0.8705916","0.8705916"
"V161","0.1600000","0.8697626","0.8697626"
"V162","0.1610000","0.8689335","0.8689335"
"V163","0.1620000","0.8681041","0.8681041"
"V164","0.1630000","0.8672746","0.8672746"
"V165","0.1640000","0.8664448","0.8664448"
"V166","0.1650000","0.8656148","0.8656148"
"V167","0.1660000","0.8647846","0.8647846"
"V168","0.1670000","0.8639542","0.8639542"
"V169","0.1680000","0.8631237","0.8631237"
"V170","0.1690000","0.8622929","0.8622929"
"V171","0.1700000","0.8614618","0.8614618"
"V172","0.1710000","0.8606306","0.8606306"
"V173","0.1720000","0.8597992","0.8597992"
"V174","0.1730000","0.8589676","0.8589676"
"V175","0.1740000","0.8581357","0.8581357"
"V176","0.1750000","0.8573037","0.8573037"
"V177","0.1760000","0.8564714","0.8564714"
"V178","0.1770000","0.8556389","0.8556389"
"V179","0.1780000","0.8548062","0.8548062"
"V180","0.1790000","0.8539734","0.8539734"
"V181","0.1800000","0.8531403","0.8531403"
"V182","0.1810000","0.8523069","0.8523069"
"V183","0.1820000","0.8514734","0.8514734"
"V184","0.1830000","0.8506397","0.8506397"
"V185","0.1840000","0.8498057","0.8498057"
"V186","0.1850000","0.8489716","0.8489716"
"V187","0.1860000","0.8481372","0.8481372"
"V188","0.1870000","0.8473026","0.8473026"
"V189","0.1880000","0.8464678","0.8464678"
"V190","0.1890000","0.8456328","0.8456328"
"V191","0.1900000","0.8447975","0.8447975"
"V192","0.1910000","0.8439621","0.8439621"
"V193","0.1920000","0.8431264","0.8431264"
"V194","0.1930000","0.8422905","0.8422905"
"V195","0.1940000","0.8414544","0.8414544"
"V196","0.1950000","0.8406181","0.8406181"
"V197","0.1960000","0.8397816","0.8397816"
"V198","0.1970000","0.8389448","0.8389448"
"V199","0.1980000","0.8381079","0.8381079"
"V200","0.1990000","0.8372707","0.8372707"
"V201","0.2000000","0.8364333","0.8364333"
"V202","0.2010000","0.8355957","0.8355957"
"V203","0.2020000","0.8347578","0.8347578"
"V204","0.2030000","0.8339198","0.8339198"
"V205","0.2040000","0.8330815","0.8330815"
"V206","0.205000","0.832243","0.832243"
"V207","0.2060000","0.8314043","0.8314043"
"V208","0.2070000","0.8305654","0.8305654"
"V209","0.2080000","0.8297262","0.8297262"
"V210","0.2090000","0.8288868","0.8288868"
"V211","0.2100000","0.8280472","0.8280472"
"V212","0.2110000","0.8272074","0.8272074"
"V213","0.2120000","0.8263673","0.8263673"
"V214","0.2130000","0.8255271","0.8255271"
"V215","0.2140000","0.8246866","0.8246866"
"V216","0.2150000","0.8238459","0.8238459"
"V217","0.2160000","0.8230049","0.8230049"
"V218","0.2170000","0.8221637","0.8221637"
"V219","0.2180000","0.8213223","0.8213223"
"V220","0.2190000","0.8204807","0.8204807"
"V221","0.2200000","0.8196389","0.8196389"
"V222","0.2210000","0.8187968","0.8187968"
"V223","0.2220000","0.8179545","0.8179545"
"V224","0.223000","0.817112","0.817112"
"V225","0.2240000","0.8162692","0.8162692"
"V226","0.2250000","0.8154263","0.8154263"
"V227","0.2260000","0.8145831","0.8145831"
"V228","0.2270000","0.8137396","0.8137396"
"V229","0.228000","0.812896","0.812896"
"V230","0.2290000","0.8120521","0.8120521"
"V231","0.2300000","0.8112079","0.8112079"
"V232","0.2310000","0.8103636","0.8103636"
"V233","0.232000","0.809519","0.809519"
"V234","0.2330000","0.8086742","0.8086742"
"V235","0.2340000","0.8078292","0.8078292"
"V236","0.2350000","0.8069839","0.8069839"
"V237","0.2360000","0.8061384","0.8061384"
"V238","0.2370000","0.8052926","0.8052926"
"V239","0.2380000","0.8044466","0.8044466"
"V240","0.2390000","0.8036004","0.8036004"
"V241","0.240000","0.802754","0.802754"
"V242","0.2410000","0.8019073","0.8019073"
"V243","0.2420000","0.8010604","0.8010604"
"V244","0.2430000","0.8002133","0.8002133"
"V245","0.2440000","0.7993659","0.7993659"
"V246","0.2450000","0.7985183","0.7985183"
"V247","0.2460000","0.7976704","0.7976704"
"V248","0.2470000","0.7968223","0.7968223"
"V249","0.248000","0.795974","0.795974"
"V250","0.2490000","0.7951254","0.7951254"
"V251","0.2500000","0.7942766","0.7942766"
"V252","0.2510000","0.7934276","0.7934276"
"V253","0.2520000","0.7925783","0.7925783"
"V254","0.2530000","0.7917288","0.7917288"
"V255","0.254000","0.790879","0.790879"
"V256","0.255000","0.790029","0.790029"
"V257","0.2560000","0.7891788","0.7891788"
"V258","0.2570000","0.7883283","0.7883283"
"V259","0.2580000","0.7874776","0.7874776"
"V260","0.2590000","0.7866266","0.7866266"
"V261","0.2600000","0.7857754","0.7857754"
"V262","0.261000","0.784924","0.784924"
"V263","0.2620000","0.7840723","0.7840723"
"V264","0.2630000","0.7832204","0.7832204"
"V265","0.2640000","0.7823682","0.7823682"
"V266","0.2650000","0.7815158","0.7815158"
"V267","0.2660000","0.7806631","0.7806631"
"V268","0.2670000","0.7798102","0.7798102"
"V269","0.268000","0.778957","0.778957"
"V270","0.2690000","0.7781036","0.7781036"
"V271","0.27000","0.77725","0.77725"
"V272","0.2710000","0.7763961","0.7763961"
"V273","0.2720000","0.7755419","0.7755419"
"V274","0.2730000","0.7746875","0.7746875"
"V275","0.2740000","0.7738329","0.7738329"
"V276","0.275000","0.772978","0.772978"
"V277","0.2760000","0.7721229","0.7721229"
"V278","0.2770000","0.7712675","0.7712675"
"V279","0.2780000","0.7704118","0.7704118"
"V280","0.2790000","0.7695559","0.7695559"
"V281","0.2800000","0.7686998","0.7686998"
"V282","0.2810000","0.7678434","0.7678434"
"V283","0.2820000","0.7669868","0.7669868"
"V284","0.2830000","0.7661299","0.7661299"
"V285","0.2840000","0.7652727","0.7652727"
"V286","0.2850000","0.7644153","0.7644153"
"V287","0.2860000","0.7635577","0.7635577"
"V288","0.2870000","0.7626998","0.7626998"
"V289","0.2880000","0.7618416","0.7618416"
"V290","0.2890000","0.7609832","0.7609832"
"V291","0.2900000","0.7601245","0.7601245"
"V292","0.2910000","0.7592656","0.7592656"
"V293","0.2920000","0.7584064","0.7584064"
"V294","0.2930000","0.7575469","0.7575469"
"V295","0.2940000","0.7566872","0.7566872"
"V296","0.2950000","0.7558273","0.7558273"
"V297","0.296000","0.754967","0.754967"
"V298","0.2970000","0.7541066","0.7541066"
"V299","0.2980000","0.7532458","0.7532458"
"V300","0.2990000","0.7523848","0.7523848"
"V301","0.3000000","0.7515236","0.7515236"
"V302","0.301000","0.750662","0.750662"
"V303","0.3020000","0.7498003","0.7498003"
"V304","0.3030000","0.7489382","0.7489382"
"V305","0.3040000","0.7480759","0.7480759"
"V306","0.3050000","0.7472134","0.7472134"
"V307","0.3060000","0.7463505","0.7463505"
"V308","0.3070000","0.7454874","0.7454874"
"V309","0.3080000","0.7446241","0.7446241"
"V310","0.3090000","0.7437604","0.7437604"
"V311","0.3100000","0.7428965","0.7428965"
"V312","0.3110000","0.7420324","0.7420324"
"V313","0.312000","0.741168","0.741168"
"V314","0.3130000","0.7403033","0.7403033"
"V315","0.3140000","0.7394383","0.7394383"
"V316","0.3150000","0.7385731","0.7385731"
"V317","0.3160000","0.7377076","0.7377076"
"V318","0.3170000","0.7368418","0.7368418"
"V319","0.3180000","0.7359758","0.7359758"
"V320","0.3190000","0.7351095","0.7351095"
"V321","0.3200000","0.7342429","0.7342429"
"V322","0.3210000","0.7333761","0.7333761"
"V323","0.322000","0.732509","0.732509"
"V324","0.3230000","0.7316416","0.7316416"
"V325","0.3240000","0.7307739","0.7307739"
"V326","0.325000","0.729906","0.729906"
"V327","0.3260000","0.7290378","0.7290378"
"V328","0.3270000","0.7281693","0.7281693"
"V329","0.3280000","0.7273006","0.7273006"
"V330","0.3290000","0.7264315","0.7264315"
"V331","0.3300000","0.7255622","0.7255622"
"V332","0.3310000","0.7246926","0.7246926"
"V333","0.3320000","0.7238228","0.7238228"
"V334","0.3330000","0.7229527","0.7229527"
"V335","0.3340000","0.7220822","0.7220822"
"V336","0.3350000","0.7212116","0.7212116"
"V337","0.3360000","0.7203406","0.7203406"
"V338","0.3370000","0.7194693","0.7194693"
"V339","0.3380000","0.7185978","0.7185978"
"V340","0.339000","0.717726","0.717726"
"V341","0.3400000","0.7168539","0.7168539"
"V342","0.3410000","0.7159815","0.7159815"
"V343","0.3420000","0.7151089","0.7151089"
"V344","0.3430000","0.7142359","0.7142359"
"V345","0.3440000","0.7133627","0.7133627"
"V346","0.3450000","0.7124892","0.7124892"
"V347","0.3460000","0.7116154","0.7116154"
"V348","0.3470000","0.7107414","0.7107414"
"V349","0.348000","0.709867","0.709867"
"V350","0.3490000","0.7089924","0.7089924"
"V351","0.3500000","0.7081174","0.7081174"
"V352","0.3510000","0.7072422","0.7072422"
"V353","0.3520000","0.7063667","0.7063667"
"V354","0.3530000","0.7054909","0.7054909"
"V355","0.3540000","0.7046148","0.7046148"
"V356","0.3550000","0.7037384","0.7037384"
"V357","0.3560000","0.7028618","0.7028618"
"V358","0.3570000","0.7019848","0.7019848"
"V359","0.3580000","0.7011076","0.7011076"
"V360","0.3590000","0.7002301","0.7002301"
"V361","0.3600000","0.6993522","0.6993522"
"V362","0.3610000","0.6984741","0.6984741"
"V363","0.3620000","0.6975957","0.6975957"
"V364","0.363000","0.696717","0.696717"
"V365","0.364000","0.695838","0.695838"
"V366","0.3650000","0.6949587","0.6949587"
"V367","0.3660000","0.6940791","0.6940791"
"V368","0.3670000","0.6931992","0.6931992"
"V369","0.368000","0.692319","0.692319"
"V370","0.3690000","0.6914385","0.6914385"
"V371","0.3700000","0.6905577","0.6905577"
"V372","0.3710000","0.6896767","0.6896767"
"V373","0.3720000","0.6887953","0.6887953"
"V374","0.3730000","0.6879136","0.6879136"
"V375","0.3740000","0.6870316","0.6870316"
"V376","0.3750000","0.6861493","0.6861493"
"V377","0.3760000","0.6852667","0.6852667"
"V378","0.3770000","0.6843838","0.6843838"
"V379","0.3780000","0.6835007","0.6835007"
"V380","0.3790000","0.6826172","0.6826172"
"V381","0.3800000","0.6817334","0.6817334"
"V382","0.3810000","0.6808493","0.6808493"
"V383","0.3820000","0.6799649","0.6799649"
"V384","0.3830000","0.6790801","0.6790801"
"V385","0.3840000","0.6781951","0.6781951"
"V386","0.3850000","0.6773098","0.6773098"
"V387","0.3860000","0.6764241","0.6764241"
"V388","0.3870000","0.6755382","0.6755382"
"V389","0.3880000","0.6746519","0.6746519"
"V390","0.3890000","0.6737654","0.6737654"
"V391","0.3900000","0.6728785","0.6728785"
"V392","0.3910000","0.6719913","0.6719913"
"V393","0.3920000","0.6711038","0.6711038"
"V394","0.393000","0.670216","0.670216"
"V395","0.3940000","0.6693279","0.6693279"
"V396","0.3950000","0.6684394","0.6684394"
"V397","0.3960000","0.6675507","0.6675507"
"V398","0.3970000","0.6666616","0.6666616"
"V399","0.3980000","0.6657722","0.6657722"
"V400","0.3990000","0.6648825","0.6648825"
"V401","0.4000000","0.6639925","0.6639925"
"V402","0.4010000","0.6631022","0.6631022"
"V403","0.4020000","0.6622115","0.6622115"
"V404","0.4030000","0.6613205","0.6613205"
"V405","0.4040000","0.6604292","0.6604292"
"V406","0.4050000","0.6595376","0.6595376"
"V407","0.4060000","0.6586457","0.6586457"
"V408","0.4070000","0.6577534","0.6577534"
"V409","0.4080000","0.6568609","0.6568609"
"V410","0.409000","0.655968","0.655968"
"V411","0.4100000","0.6550747","0.6550747"
"V412","0.4110000","0.6541812","0.6541812"
"V413","0.4120000","0.6532873","0.6532873"
"V414","0.4130000","0.6523931","0.6523931"
"V415","0.4140000","0.6514986","0.6514986"
"V416","0.4150000","0.6506037","0.6506037"
"V417","0.4160000","0.6497085","0.6497085"
"V418","0.417000","0.648813","0.648813"
"V419","0.4180000","0.6479172","0.6479172"
"V420","0.419000","0.647021","0.647021"
"V421","0.4200000","0.6461245","0.6461245"
"V422","0.4210000","0.6452277","0.6452277"
"V423","0.4220000","0.6443305","0.6443305"
"V424","0.423000","0.643433","0.643433"
"V425","0.4240000","0.6425352","0.6425352"
"V426","0.425000","0.641637","0.641637"
"V427","0.4260000","0.6407385","0.6407385"
"V428","0.4270000","0.6398396","0.6398396"
"V429","0.4280000","0.6389405","0.6389405"
"V430","0.429000","0.638041","0.638041"
"V431","0.4300000","0.6371411","0.6371411"
"V432","0.4310000","0.6362409","0.6362409"
"V433","0.4320000","0.6353404","0.6353404"
"V434","0.4330000","0.6344395","0.6344395"
"V435","0.4340000","0.6335383","0.6335383"
"V436","0.4350000","0.6326368","0.6326368"
"V437","0.4360000","0.6317349","0.6317349"
"V438","0.4370000","0.6308326","0.6308326"
"V439","0.43800","0.62993","0.62993"
"V440","0.4390000","0.6290271","0.6290271"
"V441","0.4400000","0.6281238","0.6281238"
"V442","0.4410000","0.6272202","0.6272202"
"V443","0.4420000","0.6263162","0.6263162"
"V444","0.4430000","0.6254119","0.6254119"
"V445","0.4440000","0.6245073","0.6245073"
"V446","0.4450000","0.6236022","0.6236022"
"V447","0.4460000","0.6226969","0.6226969"
"V448","0.4470000","0.6217912","0.6217912"
"V449","0.4480000","0.6208851","0.6208851"
"V450","0.4490000","0.6199787","0.6199787"
"V451","0.4500000","0.6190719","0.6190719"
"V452","0.4510000","0.6181648","0.6181648"
"V453","0.4520000","0.6172573","0.6172573"
"V454","0.4530000","0.6163495","0.6163495"
"V455","0.4540000","0.6154413","0.6154413"
"V456","0.4550000","0.6145327","0.6145327"
"V457","0.4560000","0.6136238","0.6136238"
"V458","0.4570000","0.6127145","0.6127145"
"V459","0.4580000","0.6118049","0.6118049"
"V460","0.4590000","0.6108949","0.6108949"
"V461","0.4600000","0.6099846","0.6099846"
"V462","0.4610000","0.6090739","0.6090739"
"V463","0.4620000","0.6081628","0.6081628"
"V464","0.4630000","0.6072514","0.6072514"
"V465","0.4640000","0.6063395","0.6063395"
"V466","0.4650000","0.6054274","0.6054274"
"V467","0.4660000","0.6045148","0.6045148"
"V468","0.4670000","0.6036019","0.6036019"
"V469","0.4680000","0.6026887","0.6026887"
"V470","0.469000","0.601775","0.601775"
"V471","0.470000","0.600861","0.600861"
"V472","0.4710000","0.5999466","0.5999466"
"V473","0.4720000","0.5990319","0.5990319"
"V474","0.4730000","0.5981168","0.5981168"
"V475","0.4740000","0.5972013","0.5972013"
"V476","0.4750000","0.5962854","0.5962854"
"V477","0.4760000","0.5953691","0.5953691"
"V478","0.4770000","0.5944525","0.5944525"
"V479","0.4780000","0.5935355","0.5935355"
"V480","0.4790000","0.5926181","0.5926181"
"V481","0.4800000","0.5917004","0.5917004"
"V482","0.4810000","0.5907823","0.5907823"
"V483","0.4820000","0.5898637","0.5898637"
"V484","0.4830000","0.5889448","0.5889448"
"V485","0.4840000","0.5880256","0.5880256"
"V486","0.4850000","0.5871059","0.5871059"
"V487","0.4860000","0.5861859","0.5861859"
"V488","0.4870000","0.5852654","0.5852654"
"V489","0.4880000","0.5843446","0.5843446"
"V490","0.4890000","0.5834234","0.5834234"
"V491","0.4900000","0.5825018","0.5825018"
"V492","0.4910000","0.5815798","0.5815798"
"V493","0.4920000","0.5806575","0.5806575"
"V494","0.4930000","0.5797347","0.5797347"
"V495","0.4940000","0.5788116","0.5788116"
"V496","0.495000","0.577888","0.577888"
"V497","0.4960000","0.5769641","0.5769641"
"V498","0.4970000","0.5760398","0.5760398"
"V499","0.498000","0.575115","0.575115"
"V500","0.4990000","0.5741899","0.5741899"
"V501","0.5000000","0.5732644","0.5732644"
"V502","0.5010000","0.5723385","0.5723385"
"V503","0.5020000","0.5714122","0.5714122"
"V504","0.5030000","0.5704855","0.5704855"
"V505","0.5040000","0.5695583","0.5695583"
"V506","0.5050000","0.5686308","0.5686308"
"V507","0.5060000","0.5677029","0.5677029"
"V508","0.5070000","0.5667746","0.5667746"
"V509","0.5080000","0.5658459","0.5658459"
"V510","0.5090000","0.5649167","0.5649167"
"V511","0.5100000","0.5639872","0.5639872"
"V512","0.5110000","0.5630572","0.5630572"
"V513","0.5120000","0.5621269","0.5621269"
"V514","0.5130000","0.5611961","0.5611961"
"V515","0.5140000","0.5602649","0.5602649"
"V516","0.5150000","0.5593334","0.5593334"
"V517","0.5160000","0.5584014","0.5584014"
"V518","0.5170000","0.5574689","0.5574689"
"V519","0.5180000","0.5565361","0.5565361"
"V520","0.5190000","0.5556029","0.5556029"
"V521","0.5200000","0.5546692","0.5546692"
"V522","0.5210000","0.5537351","0.5537351"
"V523","0.5220000","0.5528006","0.5528006"
"V524","0.5230000","0.5518657","0.5518657"
"V525","0.5240000","0.5509304","0.5509304"
"V526","0.5250000","0.5499946","0.5499946"
"V527","0.5260000","0.5490584","0.5490584"
"V528","0.5270000","0.5481218","0.5481218"
"V529","0.5280000","0.5471848","0.5471848"
"V530","0.5290000","0.5462473","0.5462473"
"V531","0.5300000","0.5453094","0.5453094"
"V532","0.5310000","0.5443711","0.5443711"
"V533","0.5320000","0.5434323","0.5434323"
"V534","0.5330000","0.5424932","0.5424932"
"V535","0.5340000","0.5415535","0.5415535"
"V536","0.5350000","0.5406135","0.5406135"
"V537","0.536000","0.539673","0.539673"
"V538","0.5370000","0.5387321","0.5387321"
"V539","0.5380000","0.5377908","0.5377908"
"V540","0.539000","0.536849","0.536849"
"V541","0.5400000","0.5359067","0.5359067"
"V542","0.5410000","0.5349641","0.5349641"
"V543","0.542000","0.534021","0.534021"
"V544","0.5430000","0.5330774","0.5330774"
"V545","0.5440000","0.5321334","0.5321334"
"V546","0.545000","0.531189","0.531189"
"V547","0.5460000","0.5302441","0.5302441"
"V548","0.5470000","0.5292988","0.5292988"
"V549","0.548000","0.528353","0.528353"
"V550","0.5490000","0.5274068","0.5274068"
"V551","0.5500000","0.5264601","0.5264601"
"V552","0.551000","0.525513","0.525513"
"V553","0.5520000","0.5245654","0.5245654"
"V554","0.5530000","0.5236173","0.5236173"
"V555","0.5540000","0.5226688","0.5226688"
"V556","0.5550000","0.5217199","0.5217199"
"V557","0.5560000","0.5207705","0.5207705"
"V558","0.5570000","0.5198206","0.5198206"
"V559","0.5580000","0.5188703","0.5188703"
"V560","0.5590000","0.5179195","0.5179195"
"V561","0.5600000","0.5169683","0.5169683"
"V562","0.5610000","0.5160166","0.5160166"
"V563","0.5620000","0.5150644","0.5150644"
"V564","0.5630000","0.5141117","0.5141117"
"V565","0.5640000","0.5131586","0.5131586"
"V566","0.565000","0.512205","0.512205"
"V567","0.566000","0.511251","0.511251"
"V568","0.5670000","0.5102965","0.5102965"
"V569","0.5680000","0.5093415","0.5093415"
"V570","0.569000","0.508386","0.508386"
"V571","0.5700000","0.5074301","0.5074301"
"V572","0.5710000","0.5064737","0.5064737"
"V573","0.5720000","0.5055168","0.5055168"
"V574","0.5730000","0.5045594","0.5045594"
"V575","0.5740000","0.5036015","0.5036015"
"V576","0.5750000","0.5026432","0.5026432"
"V577","0.5760000","0.5016844","0.5016844"
"V578","0.5770000","0.5007251","0.5007251"
"V579","0.5780000","0.4997653","0.4997653"
"V580","0.579000","0.498805","0.498805"
"V581","0.5800000","0.4978442","0.4978442"
"V582","0.581000","0.496883","0.496883"
"V583","0.5820000","0.4959212","0.4959212"
"V584","0.583000","0.494959","0.494959"
"V585","0.5840000","0.4939963","0.4939963"
"V586","0.585000","0.493033","0.493033"
"V587","0.5860000","0.4920693","0.4920693"
"V588","0.5870000","0.4911051","0.4911051"
"V589","0.5880000","0.4901403","0.4901403"
"V590","0.5890000","0.4891751","0.4891751"
"V591","0.5900000","0.4882094","0.4882094"
"V592","0.5910000","0.4872432","0.4872432"
"V593","0.5920000","0.4862764","0.4862764"
"V594","0.5930000","0.4853092","0.4853092"
"V595","0.5940000","0.4843414","0.4843414"
"V596","0.5950000","0.4833732","0.4833732"
"V597","0.5960000","0.4824044","0.4824044"
"V598","0.5970000","0.4814351","0.4814351"
"V599","0.5980000","0.4804653","0.4804653"
"V600","0.599000","0.479495","0.479495"
"V601","0.6000000","0.4785242","0.4785242"
"V602","0.6010000","0.4775528","0.4775528"
"V603","0.6020000","0.4765809","0.4765809"
"V604","0.6030000","0.4756085","0.4756085"
"V605","0.6040000","0.4746356","0.4746356"
"V606","0.6050000","0.4736622","0.4736622"
"V607","0.6060000","0.4726882","0.4726882"
"V608","0.6070000","0.4717137","0.4717137"
"V609","0.6080000","0.4707387","0.4707387"
"V610","0.6090000","0.4697631","0.4697631"
"V611","0.610000","0.468787","0.468787"
"V612","0.6110000","0.4678104","0.4678104"
"V613","0.6120000","0.4668333","0.4668333"
"V614","0.6130000","0.4658556","0.4658556"
"V615","0.6140000","0.4648773","0.4648773"
"V616","0.6150000","0.4638985","0.4638985"
"V617","0.6160000","0.4629192","0.4629192"
