"","V1","V2"
"V255","0.254000","1.166301"
"V256","0.255000","1.178256"
"V257","0.256000","1.190941"
"V258","0.257000","1.189373"
"V259","0.258000","1.163982"
"V260","0.259000","1.165398"
"V261","0.260000","1.169967"
"V262","0.26100","1.17317"
"V263","0.262000","1.170099"
"V264","0.263000","1.179044"
"V265","0.264000","1.186103"
"V266","0.265000","1.194352"
"V267","0.266000","1.206163"
"V268","0.26700","1.20325"
"V269","0.268000","1.214814"
"V270","0.269000","1.210417"
"V271","0.270000","1.215101"
"V272","0.271000","1.213431"
"V273","0.272000","1.210582"
"V274","0.27300","1.19872"
"V275","0.274000","1.203237"
"V276","0.275000","1.216287"
"V277","0.276000","1.218295"
"V278","0.277000","1.221477"
"V279","0.278000","1.212909"
"V280","0.27900","1.21844"
"V281","0.280000","1.216582"
"V282","0.281000","1.224542"
"V283","0.282000","1.230775"
"V284","0.283000","1.236017"
"V285","0.28400","1.23851"
"V286","0.285000","1.241938"
"V287","0.286000","1.231615"
"V288","0.28700","1.21895"
"V289","0.288000","1.224131"
"V290","0.289000","1.224155"
"V291","0.290000","1.215705"
"V292","0.291000","1.206845"
"V293","0.292000","1.204085"
"V294","0.293000","1.196786"
"V295","0.294000","1.201267"
"V296","0.295000","1.189885"
"V297","0.296000","1.180605"
"V298","0.297000","1.179114"
"V299","0.298000","1.183599"
"V300","0.299000","1.182839"
"V301","0.300000","1.178696"
"V302","0.301000","1.166965"
"V303","0.30200","1.17865"
"V304","0.303000","1.190043"
"V305","0.304000","1.189847"
"V306","0.305000","1.174986"
"V307","0.30600","1.17341"
"V308","0.307000","1.192109"
"V309","0.308000","1.216185"
"V310","0.309000","1.229778"
"V311","0.310000","1.219318"
"V312","0.311000","1.236484"
"V313","0.312000","1.226812"
"V314","0.313000","1.207401"
"V315","0.314000","1.190972"
"V316","0.315000","1.192672"
"V317","0.316000","1.197097"
"V318","0.317000","1.204068"
"V319","0.318000","1.200236"
"V320","0.319000","1.201074"
"V321","0.320000","1.203161"
"V322","0.321000","1.210009"
"V323","0.322000","1.212031"
"V324","0.323000","1.206643"
"V325","0.324000","1.191057"
"V326","0.325000","1.170508"
"V327","0.326000","1.142048"
"V328","0.327000","1.129929"
"V329","0.328000","1.121012"
"V330","0.329000","1.128992"
"V331","0.330000","1.133226"
"V332","0.331000","1.137964"
"V333","0.332000","1.136287"
"V334","0.333000","1.127505"
"V335","0.334000","1.128107"
"V336","0.335000","1.148046"
"V337","0.336000","1.142618"
"V338","0.337000","1.140837"
"V339","0.338000","1.137401"
"V340","0.339000","1.141632"
"V341","0.340000","1.140088"
"V342","0.341000","1.159708"
"V343","0.3420","1.1676"
"V344","0.343000","1.177887"
"V345","0.344000","1.182154"
"V346","0.345000","1.200031"
"V347","0.346000","1.202357"
"V348","0.347000","1.212366"
"V349","0.348000","1.213891"
"V350","0.349000","1.222156"
"V351","0.350000","1.220862"
"V352","0.3510","1.2178"
"V353","0.352000","1.221878"
"V354","0.353000","1.218076"
"V355","0.354000","1.221132"
"V356","0.355000","1.230932"
"V357","0.356000","1.242061"
"V358","0.357000","1.255258"
"V359","0.358000","1.253644"
"V360","0.359000","1.254377"
"V361","0.360000","1.250925"
"V362","0.361000","1.247623"
"V363","0.362000","1.245189"
"V364","0.363000","1.238446"
"V365","0.364000","1.239441"
"V366","0.365000","1.249705"
"V367","0.366000","1.257759"
"V368","0.367000","1.257836"
"V369","0.368000","1.258016"
"V370","0.36900","1.26224"
"V371","0.370000","1.261662"
"V372","0.371000","1.265915"
"V373","0.372000","1.263294"
"V374","0.373000","1.266825"
"V375","0.374000","1.279017"
"V376","0.375000","1.277447"
"V377","0.376000","1.273266"
"V378","0.377000","1.270767"
"V379","0.378000","1.256138"
"V380","0.379000","1.270048"
"V381","0.380000","1.260119"
"V382","0.381000","1.267386"
"V383","0.382000","1.267687"
"V384","0.383000","1.262333"
"V385","0.384000","1.267986"
"V386","0.385000","1.272168"
"V387","0.386000","1.262766"
"V388","0.387000","1.250662"
"V389","0.388000","1.242096"
"V390","0.38900","1.22658"
"V391","0.390000","1.210262"
"V392","0.391000","1.204772"
"V393","0.392000","1.211818"
"V394","0.393000","1.198748"
"V395","0.394000","1.205748"
"V396","0.395000","1.208061"
"V397","0.396000","1.216706"
"V398","0.39700","1.19492"
"V399","0.39800","1.18773"
"V400","0.399000","1.197206"
"V401","0.400000","1.201795"
"V402","0.401000","1.207257"
"V403","0.402000","1.193377"
"V404","0.403000","1.187501"
"V405","0.404000","1.190477"
"V406","0.405000","1.188532"
"V407","0.406000","1.192226"
"V408","0.407000","1.184672"
"V409","0.408000","1.184008"
"V410","0.40900","1.17963"
"V411","0.410000","1.186766"
"V412","0.411000","1.194408"
"V413","0.412000","1.216171"
"V414","0.41300","1.21364"
"V415","0.414000","1.215601"
"V416","0.415000","1.218026"
"V417","0.416000","1.207599"
"V418","0.4170","1.2238"
"V419","0.418000","1.223479"
"V420","0.41900","1.23211"
"V421","0.420000","1.241186"
"V422","0.421000","1.241373"
"V423","0.422000","1.251996"
"V424","0.423000","1.247204"
"V425","0.424000","1.257364"
"V426","0.425000","1.253848"
"V427","0.426000","1.250165"
"V428","0.427000","1.255894"
"V429","0.428000","1.244489"
"V430","0.429000","1.247065"
"V431","0.43000","1.26547"
"V432","0.431000","1.255498"
"V433","0.432000","1.260605"
"V434","0.433000","1.249763"
"V435","0.434000","1.247306"
"V436","0.435000","1.241267"
"V437","0.436000","1.245101"
"V438","0.437000","1.232955"
"V439","0.438000","1.233658"
"V440","0.439000","1.241407"
"V441","0.440000","1.236554"
"V442","0.441000","1.235104"
"V443","0.442000","1.231792"
"V444","0.443000","1.226953"
"V445","0.444000","1.230424"
"V446","0.445000","1.233162"
"V447","0.446000","1.254193"
"V448","0.447000","1.264848"
"V449","0.448000","1.250773"
"V450","0.44900","1.23437"
"V451","0.450000","1.226765"
"V452","0.4510","1.2335"
"V453","0.452000","1.239053"
"V454","0.453000","1.226625"
"V455","0.454000","1.220708"
"V456","0.455000","1.223598"
"V457","0.456000","1.235873"
"V458","0.457000","1.248002"
"V459","0.458000","1.249062"
"V460","0.459000","1.258829"
"V461","0.460000","1.260566"
"V462","0.461000","1.257102"
"V463","0.462000","1.261297"
"V464","0.463000","1.266688"
"V465","0.464000","1.271697"
"V466","0.465000","1.264381"
"V467","0.466000","1.254323"
"V468","0.467000","1.255733"
"V469","0.468000","1.246946"
"V470","0.469000","1.241467"
"V471","0.470000","1.241096"
"V472","0.471000","1.246932"
"V473","0.472000","1.242244"
"V474","0.473000","1.252682"
"V475","0.474000","1.279625"
"V476","0.475000","1.281249"
"V477","0.476000","1.276596"
"V478","0.477000","1.288416"
"V479","0.478000","1.295884"
"V480","0.479000","1.296463"
"V481","0.480000","1.278403"
"V482","0.48100","1.26839"
"V483","0.482000","1.266805"
"V484","0.483000","1.277941"
"V485","0.484000","1.281916"
"V486","0.485000","1.274539"
"V487","0.486000","1.267314"
"V488","0.487000","1.270025"
"V489","0.488000","1.277586"
"V490","0.489000","1.273115"
"V491","0.490000","1.266083"
"V492","0.491000","1.272467"
"V493","0.492000","1.276441"
"V494","0.493000","1.273865"
"V495","0.494000","1.282905"
"V496","0.495000","1.277101"
"V497","0.496000","1.301768"
"V498","0.497000","1.297744"
"V499","0.498000","1.272587"
"V500","0.499000","1.265586"
"V501","0.500000","1.262651"
"V502","0.501000","1.258698"
"V503","0.502000","1.265379"
"V504","0.503000","1.281467"
"V505","0.504000","1.290342"
"V506","0.505000","1.283435"
"V507","0.506000","1.272092"
"V508","0.507000","1.267784"
"V509","0.508000","1.270008"
"V510","0.509000","1.263741"
"V511","0.510000","1.253649"
"V512","0.511000","1.268032"
"V513","0.51200","1.26948"
"V514","0.513000","1.255765"
"V515","0.514000","1.261279"
"V516","0.515000","1.268721"
"V517","0.516000","1.264483"
"V518","0.517","1.270"
"V519","0.518000","1.284338"
"V520","0.519000","1.298633"
"V521","0.520000","1.292705"
"V522","0.521000","1.294316"
"V523","0.522000","1.284623"
"V524","0.523000","1.279752"
"V525","0.524000","1.279286"
"V526","0.525000","1.279481"
"V527","0.526000","1.271977"
"V528","0.527000","1.266845"
"V529","0.528000","1.269299"
"V530","0.529000","1.273498"
"V531","0.530000","1.267175"
"V532","0.531000","1.271157"
"V533","0.532000","1.286927"
"V534","0.533000","1.279287"
"V535","0.534000","1.272992"
"V536","0.535000","1.283805"
"V537","0.536000","1.278957"
"V538","0.537000","1.299317"
"V539","0.538000","1.309365"
"V540","0.539000","1.312508"
"V541","0.540000","1.325099"
"V542","0.541000","1.335611"
"V543","0.542000","1.321019"
"V544","0.543000","1.309666"
"V545","0.544000","1.324049"
"V546","0.545000","1.324759"
"V547","0.54600","1.32879"
"V548","0.547000","1.348133"
"V549","0.548000","1.342956"
"V550","0.549000","1.330775"
"V551","0.550000","1.333262"
"V552","0.551000","1.328755"
"V553","0.552000","1.338515"
"V554","0.553000","1.332591"
"V555","0.554000","1.321298"
"V556","0.555000","1.329532"
"V557","0.556000","1.327229"
"V558","0.557000","1.323236"
"V559","0.558000","1.321684"
"V560","0.559000","1.334836"
"V561","0.560000","1.337344"
"V562","0.561000","1.321773"
"V563","0.562000","1.328405"
"V564","0.563000","1.327574"
"V565","0.564000","1.309559"
"V566","0.565000","1.302186"
"V567","0.566000","1.307515"
"V568","0.567000","1.290447"
"V569","0.568000","1.282292"
"V570","0.569000","1.276203"
"V571","0.570000","1.274038"
"V572","0.57100","1.26872"
"V573","0.572000","1.269829"
"V574","0.573000","1.269879"
"V575","0.574000","1.280288"
"V576","0.575000","1.281531"
"V577","0.576000","1.285343"
"V578","0.577000","1.281863"
"V579","0.578000","1.265919"
"V580","0.5790","1.2651"
"V581","0.580000","1.255506"
"V582","0.581000","1.245657"
"V583","0.582000","1.250395"
"V584","0.583000","1.244209"
"V585","0.584000","1.245361"
"V586","0.585000","1.257091"
"V587","0.586000","1.259881"
"V588","0.587000","1.240159"
"V589","0.58800","1.25895"
"V590","0.589000","1.261236"
"V591","0.590000","1.276405"
"V592","0.591000","1.284897"
"V593","0.592000","1.261074"
"V594","0.593000","1.260949"
"V595","0.594000","1.264267"
"V596","0.595000","1.249451"
"V597","0.59600","1.23881"
"V598","0.597000","1.245949"
"V599","0.598000","1.240091"
"V600","0.599000","1.237194"
"V601","0.600000","1.248797"
"V602","0.601000","1.256331"
"V603","0.602000","1.248553"
"V604","0.60300","1.25139"
"V605","0.604000","1.247545"
"V606","0.60500","1.22696"
"V607","0.606000","1.224002"
"V608","0.607000","1.250539"
"V609","0.608000","1.252379"
"V610","0.609000","1.262065"
"V611","0.610000","1.254786"
"V612","0.611000","1.262679"
"V613","0.612000","1.252531"
"V614","0.613000","1.252628"
"V615","0.61400","1.24666"
"V616","0.61500","1.25471"
"V617","0.616000","1.254846"
"V618","0.617000","1.263416"
"V619","0.618000","1.252018"
"V620","0.619000","1.232731"
"V621","0.620000","1.215172"
"V622","0.621000","1.212635"
"V623","0.622000","1.221231"
"V624","0.623000","1.222779"
"V625","0.624000","1.218528"
"V626","0.625000","1.219979"
"V627","0.626000","1.202386"
"V628","0.627000","1.190376"
"V629","0.628000","1.188317"
"V630","0.629000","1.212043"
"V631","0.630000","1.216472"
"V632","0.631000","1.222707"
"V633","0.632000","1.243296"
"V634","0.633000","1.254511"
"V635","0.634000","1.249994"
"V636","0.635000","1.253208"
"V637","0.636000","1.249555"
"V638","0.637000","1.255231"
"V639","0.638000","1.249325"
"V640","0.639000","1.245142"
"V641","0.640000","1.244598"
"V642","0.64100","1.26058"
"V643","0.642000","1.258978"
"V644","0.643000","1.244916"
"V645","0.644000","1.246875"
"V646","0.645000","1.244028"
"V647","0.646000","1.235906"
"V648","0.647000","1.233182"
"V649","0.648000","1.211092"
"V650","0.649000","1.215617"
"V651","0.650000","1.218157"
"V652","0.651000","1.214934"
"V653","0.652000","1.223143"
"V654","0.653000","1.211319"
"V655","0.654000","1.198665"
"V656","0.655000","1.194533"
"V657","0.656000","1.183329"
"V658","0.657000","1.193485"
"V659","0.658000","1.188642"
"V660","0.659000","1.206917"
"V661","0.660000","1.227797"
"V662","0.661000","1.252691"
"V663","0.662000","1.263275"
"V664","0.663000","1.257767"
"V665","0.664000","1.253904"
"V666","0.665000","1.261002"
"V667","0.666000","1.279898"
"V668","0.667000","1.281569"
"V669","0.66800","1.29559"
"V670","0.669000","1.288044"
"V671","0.670000","1.286538"
"V672","0.671000","1.284458"
"V673","0.672000","1.269392"
"V674","0.673000","1.262061"
"V675","0.674000","1.276956"
"V676","0.675000","1.270645"
"V677","0.676000","1.251056"
"V678","0.677000","1.249569"
"V679","0.67800","1.23502"
"V680","0.67900","1.24002"
"V681","0.680000","1.236109"
"V682","0.681000","1.248403"
"V683","0.682000","1.252651"
"V684","0.683000","1.244315"
"V685","0.684000","1.235933"
"V686","0.685000","1.225368"
"V687","0.68600","1.22941"
"V688","0.687000","1.245578"
"V689","0.688000","1.244008"
"V690","0.689000","1.230698"
"V691","0.690000","1.234569"
"V692","0.691000","1.250978"
"V693","0.692000","1.254513"
"V694","0.693000","1.267925"
"V695","0.694000","1.268231"
"V696","0.695000","1.262501"
"V697","0.696000","1.248167"
"V698","0.69700","1.22981"
"V699","0.698000","1.223733"
"V700","0.699000","1.233613"
"V701","0.700000","1.250861"
"V702","0.701000","1.244063"
"V703","0.702000","1.247576"
"V704","0.703000","1.260247"
"V705","0.704000","1.264395"
"V706","0.705000","1.256693"
"V707","0.706000","1.238293"
"V708","0.707000","1.231097"
"V709","0.708000","1.219305"
"V710","0.709000","1.215206"
"V711","0.710000","1.216089"
"V712","0.71100","1.22998"
"V713","0.712000","1.223952"
"V714","0.713000","1.216695"
"V715","0.714000","1.196787"
"V716","0.715000","1.191736"
"V717","0.716000","1.200903"
"V718","0.717000","1.198666"
"V719","0.718000","1.204546"
"V720","0.719000","1.211386"
"V721","0.720000","1.204351"
"V722","0.721000","1.202782"
"V723","0.722000","1.204964"
"V724","0.723000","1.208763"
"V725","0.724000","1.221462"
"V726","0.725000","1.212122"
"V727","0.726000","1.202893"
"V728","0.727000","1.194357"
"V729","0.728000","1.191017"
"V730","0.729000","1.187422"
"V731","0.730000","1.177447"
"V732","0.731000","1.169239"
"V733","0.732000","1.164533"
"V734","0.733000","1.145201"
"V735","0.734000","1.119936"
"V736","0.735000","1.095963"
"V737","0.73600","1.09056"
"V738","0.737000","1.096364"
"V739","0.738000","1.099625"
"V740","0.739000","1.098521"
"V741","0.740000","1.088452"
"V742","0.74100","1.09685"
"V743","0.742000","1.094561"
"V744","0.743000","1.074758"
"V745","0.744000","1.087125"
"V746","0.745000","1.079863"
"V747","0.746000","1.082638"
"V748","0.747000","1.079219"
"V749","0.748000","1.078844"
"V750","0.749000","1.069628"
"V751","0.750000","1.059873"
"V752","0.751000","1.049802"
"V753","0.752000","1.046741"
"V754","0.753000","1.035464"
"V755","0.754000","1.027989"
"V756","0.755000","1.023118"
"V757","0.756000","1.033494"
"V758","0.75700","1.01995"
"V759","0.758000","1.005777"
"V760","0.7590000","0.9967889"
"V761","0.7600000","0.9934956"
"V762","0.761000","1.008786"
"V763","0.762000","1.010566"
"V764","0.763000","1.006724"
"V765","0.7640000","0.9950937"
"V766","0.7650000","0.9924249"
"V767","0.7660000","0.9855605"
"V768","0.7670000","0.9836765"
"V769","0.7680000","0.9832577"
"V770","0.7690000","0.9706672"
"V771","0.770000","0.963268"
"V772","0.7710000","0.9650711"
"V773","0.7720000","0.9708789"
"V774","0.7730000","0.9678937"
"V775","0.7740000","0.9524573"
"V776","0.7750000","0.9485346"
"V777","0.7760000","0.9458048"
"V778","0.7770000","0.9540562"
"V779","0.7780000","0.9502776"
"V780","0.7790000","0.9422645"
"V781","0.7800000","0.9313904"
"V782","0.7810000","0.9353054"
"V783","0.782000","0.923014"
"V784","0.7830000","0.9198996"
"V785","0.7840000","0.9276136"
"V786","0.7850000","0.9333542"
"V787","0.7860000","0.9133754"
"V788","0.7870000","0.8884753"
"V789","0.7880000","0.8861117"
"V790","0.7890000","0.8766594"
"V791","0.7900000","0.8874028"
"V792","0.7910000","0.9093919"
"V793","0.7920000","0.9210829"
"V794","0.7930000","0.9180081"
"V795","0.7940000","0.9075766"
"V796","0.795000","0.894789"
"V797","0.7960000","0.8867842"
"V798","0.7970000","0.8761291"
"V799","0.7980000","0.8645254"
"V800","0.7990000","0.8783608"
"V801","0.8000000","0.8966045"
"V802","0.8010000","0.8953947"
"V803","0.8020000","0.8932798"
"V804","0.8030000","0.8812397"
"V805","0.8040000","0.8805151"
"V806","0.8050000","0.8786354"
"V807","0.8060000","0.8702114"
"V808","0.8070000","0.8763878"
"V809","0.8080000","0.8734738"
"V810","0.8090000","0.9041235"
"V811","0.8100000","0.8934326"
"V812","0.8110000","0.9105141"
"V813","0.8120000","0.9035196"
"V814","0.8130000","0.8882119"
"V815","0.8140000","0.8866028"
"V816","0.8150000","0.9022444"
"V817","0.8160000","0.9068523"
"V818","0.8170000","0.9212491"
"V819","0.8180000","0.9293887"
"V820","0.8190000","0.9171686"
"V821","0.8200000","0.9302143"
"V822","0.8210000","0.9314438"
"V823","0.8220000","0.9205742"
"V824","0.823000","0.934646"
"V825","0.8240000","0.9281065"
"V826","0.825000","0.936115"
"V827","0.8260000","0.9416449"
"V828","0.8270000","0.9298983"
"V829","0.8280000","0.9161916"
"V830","0.8290000","0.9061332"
"V831","0.8300000","0.8923733"
"V832","0.8310000","0.8764863"
"V833","0.8320000","0.8799366"
"V834","0.8330000","0.8962135"
"V835","0.834000","0.900128"
"V836","0.8350000","0.9167993"
"V837","0.8360000","0.9287442"
"V838","0.8370000","0.9293726"
"V839","0.8380000","0.9291847"
"V840","0.8390000","0.9313504"
"V841","0.8400000","0.9399972"
"V842","0.8410000","0.9295705"
"V843","0.8420000","0.9305555"
"V844","0.8430000","0.9312075"
"V845","0.8440000","0.9409787"
"V846","0.8450000","0.9481149"
"V847","0.8460000","0.9533759"
"V848","0.8470000","0.9578338"
"V849","0.8480000","0.9668528"
"V850","0.8490000","0.9651171"
"V851","0.8500000","0.9548695"
"V852","0.8510000","0.9586395"
"V853","0.8520000","0.9650716"
"V854","0.8530000","0.9740284"
"V855","0.8540000","0.9772335"
"V856","0.8550000","0.9620864"
"V857","0.8560000","0.9664022"
"V858","0.8570000","0.9829079"
"V859","0.8580000","0.9814724"
"V860","0.8590000","0.9818844"
"V861","0.860000","0.980935"
"V862","0.8610000","0.9800536"
"V863","0.8620000","0.9804282"
"V864","0.8630000","0.9807335"
"V865","0.8640000","0.9832276"
"V866","0.8650000","0.9944015"
"V867","0.866000","0.980544"
"V868","0.8670000","0.9602554"
"V869","0.868000","0.956793"
"V870","0.8690000","0.9680965"
"V871","0.8700000","0.9790718"
"V872","0.871000","0.976031"
"V873","0.8720000","0.9621114"
"V874","0.8730000","0.9465095"
"V875","0.8740000","0.9440457"
"V876","0.8750000","0.9400819"
"V877","0.8760000","0.9378947"
"V878","0.877000","0.941349"
"V879","0.8780000","0.9290753"
"V880","0.8790000","0.9132801"
"V881","0.8800000","0.9300229"
"V882","0.8810000","0.9193529"
"V883","0.8820000","0.9193742"
"V884","0.8830000","0.9154064"
"V885","0.8840000","0.9306183"
"V886","0.8850000","0.9495331"
"V887","0.8860000","0.9533292"
"V888","0.8870000","0.9542136"
"V889","0.888000","0.954024"
"V890","0.8890000","0.9691833"
"V891","0.8900000","0.9644021"
"V892","0.891000","0.972273"
"V893","0.8920000","0.9809249"
"V894","0.89300","0.97821"
"V895","0.8940000","0.9773826"
"V896","0.8950000","0.9778452"
"V897","0.8960000","0.9846766"
"V898","0.8970000","0.9951735"
"V899","0.8980000","0.9786667"
"V900","0.8990000","0.9846071"
"V901","0.9000000","0.9943224"
"V902","0.901000","0.991534"
"V903","0.902000","1.003906"
"V904","0.9030","1.0013"
"V905","0.904000","1.017412"
"V906","0.905000","1.021135"
"V907","0.906000","1.038856"
"V908","0.907000","1.036614"
"V909","0.908000","1.050408"
"V910","0.909000","1.055428"
"V911","0.910000","1.054107"
"V912","0.911000","1.055164"
"V913","0.912000","1.052447"
"V914","0.913000","1.044654"
"V915","0.91400","1.05095"
