"","V1","V2","V3"
"V116","0.115000","3.295603","3.295603"
"V117","0.116000","3.298142","3.298142"
"V118","0.117000","3.300681","3.300681"
"V119","0.118000","3.303219","3.303219"
"V120","0.119000","3.305757","3.305757"
"V121","0.120000","3.308294","3.308294"
"V122","0.12100","3.31083","3.31083"
"V123","0.122000","3.313366","3.313366"
"V124","0.123000","3.315901","3.315901"
"V125","0.124000","3.318435","3.318435"
"V126","0.125000","3.320969","3.320969"
"V127","0.126000","3.323503","3.323503"
"V128","0.127000","3.326036","3.326036"
"V129","0.128000","3.328568","3.328568"
"V130","0.1290","3.3311","3.3311"
"V131","0.130000","3.333631","3.333631"
"V132","0.131000","3.336161","3.336161"
"V133","0.132000","3.338691","3.338691"
"V134","0.133000","3.341221","3.341221"
"V135","0.134000","3.343749","3.343749"
"V136","0.135000","3.346278","3.346278"
"V137","0.136000","3.348805","3.348805"
"V138","0.137000","3.351332","3.351332"
"V139","0.138000","3.353859","3.353859"
"V140","0.139000","3.356384","3.356384"
"V141","0.14000","3.35891","3.35891"
"V142","0.141000","3.361434","3.361434"
"V143","0.142000","3.363958","3.363958"
"V144","0.143000","3.366482","3.366482"
"V145","0.144000","3.369004","3.369004"
"V146","0.145000","3.371527","3.371527"
"V147","0.146000","3.374048","3.374048"
"V148","0.147000","3.376569","3.376569"
"V149","0.14800","3.37909","3.37909"
"V150","0.14900","3.38161","3.38161"
"V151","0.150000","3.384129","3.384129"
"V152","0.151000","3.386648","3.386648"
"V153","0.152000","3.389166","3.389166"
"V154","0.153000","3.391683","3.391683"
"V155","0.1540","3.3942","3.3942"
"V156","0.155000","3.396716","3.396716"
"V157","0.156000","3.399232","3.399232"
"V158","0.157000","3.401747","3.401747"
"V159","0.158000","3.404261","3.404261"
"V160","0.159000","3.406775","3.406775"
"V161","0.160000","3.409288","3.409288"
"V162","0.1610","3.4118","3.4118"
"V163","0.162000","3.414312","3.414312"
"V164","0.163000","3.416824","3.416824"
"V165","0.164000","3.419334","3.419334"
"V166","0.165000","3.421844","3.421844"
"V167","0.166000","3.424354","3.424354"
"V168","0.167000","3.426863","3.426863"
"V169","0.168000","3.429371","3.429371"
"V170","0.169000","3.431879","3.431879"
"V171","0.170000","3.434386","3.434386"
"V172","0.171000","3.436892","3.436892"
"V173","0.172000","3.439398","3.439398"
"V174","0.173000","3.441903","3.441903"
"V175","0.174000","3.444407","3.444407"
"V176","0.175000","3.446911","3.446911"
"V177","0.176000","3.449414","3.449414"
"V178","0.177000","3.451917","3.451917"
"V179","0.178000","3.454419","3.454419"
"V180","0.17900","3.45692","3.45692"
"V181","0.180000","3.459421","3.459421"
"V182","0.181000","3.461921","3.461921"
"V183","0.18200","3.46442","3.46442"
"V184","0.183000","3.466919","3.466919"
"V185","0.184000","3.469417","3.469417"
"V186","0.185000","3.471915","3.471915"
"V187","0.186000","3.474412","3.474412"
"V188","0.187000","3.476908","3.476908"
"V189","0.188000","3.479403","3.479403"
"V190","0.189000","3.481898","3.481898"
"V191","0.190000","3.484393","3.484393"
"V192","0.191000","3.486886","3.486886"
"V193","0.192000","3.489379","3.489379"
"V194","0.193000","3.491872","3.491872"
"V195","0.194000","3.494363","3.494363"
"V196","0.195000","3.496854","3.496854"
"V197","0.196000","3.499345","3.499345"
"V198","0.197000","3.501835","3.501835"
"V199","0.198000","3.504324","3.504324"
"V200","0.199000","3.506812","3.506812"
"V201","0.2000","3.5093","3.5093"
"V202","0.201000","3.511787","3.511787"
"V203","0.202000","3.514274","3.514274"
"V204","0.203000","3.516759","3.516759"
"V205","0.204000","3.519245","3.519245"
"V206","0.205000","3.521729","3.521729"
"V207","0.206000","3.524213","3.524213"
"V208","0.207000","3.526696","3.526696"
"V209","0.208000","3.529179","3.529179"
"V210","0.20900","3.53166","3.53166"
"V211","0.210000","3.534142","3.534142"
"V212","0.211000","3.536622","3.536622"
"V213","0.212000","3.539102","3.539102"
"V214","0.213000","3.541581","3.541581"
"V215","0.21400","3.54406","3.54406"
"V216","0.215000","3.546538","3.546538"
"V217","0.216000","3.549015","3.549015"
"V218","0.217000","3.551491","3.551491"
"V219","0.218000","3.553967","3.553967"
"V220","0.219000","3.556442","3.556442"
"V221","0.220000","3.558917","3.558917"
"V222","0.22100","3.56139","3.56139"
"V223","0.222000","3.563864","3.563864"
"V224","0.223000","3.566336","3.566336"
"V225","0.224000","3.568808","3.568808"
"V226","0.225000","3.571279","3.571279"
"V227","0.226000","3.573749","3.573749"
"V228","0.227000","3.576219","3.576219"
"V229","0.228000","3.578688","3.578688"
"V230","0.229000","3.581156","3.581156"
"V231","0.230000","3.583624","3.583624"
"V232","0.231000","3.586091","3.586091"
"V233","0.232000","3.588557","3.588557"
"V234","0.233000","3.591023","3.591023"
"V235","0.234000","3.593487","3.593487"
"V236","0.235000","3.595952","3.595952"
"V237","0.236000","3.598415","3.598415"
"V238","0.237000","3.600878","3.600878"
"V239","0.23800","3.60334","3.60334"
"V240","0.239000","3.605801","3.605801"
"V241","0.240000","3.608262","3.608262"
"V242","0.241000","3.610722","3.610722"
"V243","0.242000","3.613181","3.613181"
"V244","0.24300","3.61564","3.61564"
"V245","0.244000","3.618098","3.618098"
"V246","0.245000","3.620555","3.620555"
"V247","0.246000","3.623011","3.623011"
"V248","0.247000","3.625467","3.625467"
"V249","0.248000","3.627922","3.627922"
"V250","0.249000","3.630376","3.630376"
"V251","0.25000","3.63283","3.63283"
"V252","0.251000","3.635283","3.635283"
"V253","0.252000","3.637735","3.637735"
"V254","0.253000","3.640186","3.640186"
"V255","0.254000","3.642637","3.642637"
"V256","0.255000","3.645087","3.645087"
"V257","0.256000","3.647536","3.647536"
"V258","0.257000","3.649985","3.649985"
"V259","0.258000","3.652433","3.652433"
"V260","0.25900","3.65488","3.65488"
"V261","0.260000","3.657326","3.657326"
"V262","0.261000","3.659772","3.659772"
"V263","0.262000","3.662217","3.662217"
"V264","0.263000","3.664661","3.664661"
"V265","0.264000","3.667105","3.667105"
"V266","0.265000","3.669547","3.669547"
"V267","0.266000","3.671989","3.671989"
"V268","0.267000","3.674431","3.674431"
"V269","0.268000","3.676871","3.676871"
"V270","0.269000","3.679311","3.679311"
"V271","0.27000","3.68175","3.68175"
"V272","0.271000","3.684188","3.684188"
"V273","0.272000","3.686626","3.686626"
"V274","0.273000","3.689063","3.689063"
"V275","0.274000","3.691499","3.691499"
"V276","0.275000","3.693934","3.693934"
"V277","0.276000","3.696369","3.696369"
"V278","0.277000","3.698802","3.698802"
"V279","0.278000","3.701236","3.701236"
"V280","0.279000","3.703668","3.703668"
"V281","0.280000","3.706099","3.706099"
"V282","0.28100","3.70853","3.70853"
"V283","0.28200","3.71096","3.71096"
"V284","0.28300","3.71339","3.71339"
"V285","0.284000","3.715818","3.715818"
"V286","0.285000","3.718246","3.718246"
"V287","0.286000","3.720673","3.720673"
"V288","0.287000","3.723099","3.723099"
"V289","0.288000","3.725525","3.725525"
"V290","0.28900","3.72795","3.72795"
"V291","0.290000","3.730373","3.730373"
"V292","0.291000","3.732797","3.732797"
"V293","0.292000","3.735219","3.735219"
"V294","0.293000","3.737641","3.737641"
"V295","0.294000","3.740062","3.740062"
"V296","0.295000","3.742482","3.742482"
"V297","0.296000","3.744901","3.744901"
"V298","0.29700","3.74732","3.74732"
"V299","0.298000","3.749737","3.749737"
"V300","0.299000","3.752154","3.752154"
"V301","0.300000","3.754571","3.754571"
"V302","0.301000","3.756986","3.756986"
"V303","0.302000","3.759401","3.759401"
"V304","0.303000","3.761815","3.761815"
"V305","0.304000","3.764228","3.764228"
"V306","0.30500","3.76664","3.76664"
"V307","0.306000","3.769052","3.769052"
"V308","0.307000","3.771462","3.771462"
"V309","0.308000","3.773872","3.773872"
"V310","0.309000","3.776281","3.776281"
"V311","0.31000","3.77869","3.77869"
"V312","0.311000","3.781097","3.781097"
"V313","0.312000","3.783504","3.783504"
"V314","0.31300","3.78591","3.78591"
"V315","0.314000","3.788315","3.788315"
"V316","0.315000","3.790719","3.790719"
"V317","0.316000","3.793123","3.793123"
"V318","0.317000","3.795526","3.795526"
"V319","0.318000","3.797927","3.797927"
"V320","0.319000","3.800329","3.800329"
"V321","0.320000","3.802729","3.802729"
"V322","0.321000","3.805128","3.805128"
"V323","0.322000","3.807527","3.807527"
"V324","0.323000","3.809925","3.809925"
"V325","0.324000","3.812322","3.812322"
"V326","0.325000","3.814718","3.814718"
"V327","0.326000","3.817113","3.817113"
"V328","0.327000","3.819508","3.819508"
"V329","0.328000","3.821902","3.821902"
"V330","0.329000","3.824295","3.824295"
"V331","0.330000","3.826687","3.826687"
"V332","0.331000","3.829078","3.829078"
"V333","0.332000","3.831468","3.831468"
"V334","0.333000","3.833858","3.833858"
"V335","0.334000","3.836247","3.836247"
"V336","0.335000","3.838635","3.838635"
"V337","0.336000","3.841022","3.841022"
"V338","0.337000","3.843408","3.843408"
"V339","0.338000","3.845793","3.845793"
"V340","0.339000","3.848178","3.848178"
"V341","0.340000","3.850562","3.850562"
"V342","0.341000","3.852945","3.852945"
"V343","0.342000","3.855327","3.855327"
"V344","0.343000","3.857708","3.857708"
"V345","0.344000","3.860088","3.860088"
"V346","0.345000","3.862468","3.862468"
"V347","0.346000","3.864846","3.864846"
"V348","0.347000","3.867224","3.867224"
"V349","0.348000","3.869601","3.869601"
"V350","0.349000","3.871977","3.871977"
"V351","0.350000","3.874352","3.874352"
"V352","0.351000","3.876727","3.876727"
"V353","0.3520","3.8791","3.8791"
"V354","0.353000","3.881473","3.881473"
"V355","0.354000","3.883844","3.883844"
"V356","0.355000","3.886215","3.886215"
"V357","0.356000","3.888585","3.888585"
"V358","0.357000","3.890954","3.890954"
"V359","0.358000","3.893323","3.893323"
"V360","0.35900","3.89569","3.89569"
"V361","0.360000","3.898057","3.898057"
"V362","0.361000","3.900422","3.900422"
"V363","0.362000","3.902787","3.902787"
"V364","0.363000","3.905151","3.905151"
"V365","0.364000","3.907514","3.907514"
"V366","0.365000","3.909876","3.909876"
"V367","0.366000","3.912237","3.912237"
"V368","0.367000","3.914598","3.914598"
"V369","0.368000","3.916957","3.916957"
"V370","0.369000","3.919316","3.919316"
"V371","0.370000","3.921673","3.921673"
"V372","0.37100","3.92403","3.92403"
"V373","0.372000","3.926386","3.926386"
"V374","0.373000","3.928741","3.928741"
"V375","0.374000","3.931095","3.931095"
"V376","0.375000","3.933448","3.933448"
"V377","0.3760","3.9358","3.9358"
"V378","0.377000","3.938152","3.938152"
"V379","0.378000","3.940502","3.940502"
"V380","0.379000","3.942851","3.942851"
"V381","0.3800","3.9452","3.9452"
"V382","0.381000","3.947548","3.947548"
"V383","0.382000","3.949895","3.949895"
"V384","0.38300","3.95224","3.95224"
"V385","0.384000","3.954585","3.954585"
"V386","0.385000","3.956929","3.956929"
"V387","0.386000","3.959272","3.959272"
"V388","0.387000","3.961615","3.961615"
"V389","0.388000","3.963956","3.963956"
"V390","0.389000","3.966296","3.966296"
"V391","0.390000","3.968635","3.968635"
"V392","0.391000","3.970974","3.970974"
"V393","0.392000","3.973311","3.973311"
"V394","0.393000","3.975648","3.975648"
"V395","0.394000","3.977984","3.977984"
"V396","0.395000","3.980318","3.980318"
"V397","0.396000","3.982652","3.982652"
"V398","0.397000","3.984985","3.984985"
"V399","0.398000","3.987317","3.987317"
"V400","0.399000","3.989648","3.989648"
"V401","0.400000","3.991978","3.991978"
"V402","0.401000","3.994307","3.994307"
"V403","0.402000","3.996635","3.996635"
"V404","0.403000","3.998962","3.998962"
"V405","0.404000","4.001288","4.001288"
"V406","0.405000","4.003613","4.003613"
"V407","0.406000","4.005937","4.005937"
"V408","0.40700","4.00826","4.00826"
"V409","0.408000","4.010583","4.010583"
"V410","0.409000","4.012904","4.012904"
"V411","0.410000","4.015224","4.015224"
"V412","0.411000","4.017544","4.017544"
"V413","0.412000","4.019862","4.019862"
"V414","0.413000","4.022179","4.022179"
"V415","0.414000","4.024496","4.024496"
"V416","0.415000","4.026811","4.026811"
"V417","0.416000","4.029126","4.029126"
"V418","0.417000","4.031439","4.031439"
"V419","0.418000","4.033752","4.033752"
"V420","0.419000","4.036063","4.036063"
"V421","0.420000","4.038374","4.038374"
"V422","0.421000","4.040683","4.040683"
"V423","0.422000","4.042991","4.042991"
"V424","0.423000","4.045299","4.045299"
"V425","0.424000","4.047605","4.047605"
"V426","0.425000","4.049911","4.049911"
"V427","0.426000","4.052215","4.052215"
"V428","0.427000","4.054519","4.054519"
"V429","0.428000","4.056821","4.056821"
"V430","0.429000","4.059123","4.059123"
"V431","0.430000","4.061423","4.061423"
"V432","0.431000","4.063723","4.063723"
"V433","0.432000","4.066021","4.066021"
"V434","0.433000","4.068319","4.068319"
"V435","0.434000","4.070615","4.070615"
"V436","0.43500","4.07291","4.07291"
"V437","0.436000","4.075205","4.075205"
"V438","0.437000","4.077498","4.077498"
"V439","0.43800","4.07979","4.07979"
"V440","0.439000","4.082081","4.082081"
"V441","0.440000","4.084371","4.084371"
"V442","0.441000","4.086661","4.086661"
"V443","0.442000","4.088949","4.088949"
"V444","0.443000","4.091236","4.091236"
"V445","0.444000","4.093522","4.093522"
"V446","0.445000","4.095807","4.095807"
"V447","0.446000","4.098091","4.098091"
"V448","0.447000","4.100374","4.100374"
"V449","0.448000","4.102655","4.102655"
"V450","0.449000","4.104936","4.104936"
"V451","0.450000","4.107216","4.107216"
"V452","0.451000","4.109494","4.109494"
"V453","0.452000","4.111772","4.111772"
"V454","0.453000","4.114048","4.114048"
"V455","0.454000","4.116324","4.116324"
"V456","0.455000","4.118598","4.118598"
"V457","0.456000","4.120871","4.120871"
"V458","0.457000","4.123144","4.123144"
"V459","0.458000","4.125415","4.125415"
"V460","0.459000","4.127685","4.127685"
"V461","0.460000","4.129954","4.129954"
"V462","0.461000","4.132222","4.132222"
"V463","0.462000","4.134488","4.134488"
"V464","0.463000","4.136754","4.136754"
"V465","0.464000","4.139019","4.139019"
"V466","0.465000","4.141282","4.141282"
"V467","0.466000","4.143545","4.143545"
"V468","0.467000","4.145806","4.145806"
"V469","0.468000","4.148066","4.148066"
"V470","0.469000","4.150325","4.150325"
"V471","0.470000","4.152583","4.152583"
"V472","0.47100","4.15484","4.15484"
"V473","0.472000","4.157096","4.157096"
"V474","0.47300","4.15935","4.15935"
"V475","0.474000","4.161604","4.161604"
"V476","0.475000","4.163856","4.163856"
"V477","0.476000","4.166107","4.166107"
"V478","0.477000","4.168358","4.168358"
"V479","0.478000","4.170607","4.170607"
"V480","0.479000","4.172854","4.172854"
"V481","0.480000","4.175101","4.175101"
"V482","0.481000","4.177347","4.177347"
"V483","0.482000","4.179591","4.179591"
"V484","0.483000","4.181835","4.181835"
"V485","0.484000","4.184077","4.184077"
"V486","0.485000","4.186318","4.186318"
"V487","0.486000","4.188558","4.188558"
"V488","0.487000","4.190796","4.190796"
"V489","0.488000","4.193034","4.193034"
"V490","0.48900","4.19527","4.19527"
"V491","0.490000","4.197505","4.197505"
"V492","0.49100","4.19974","4.19974"
"V493","0.492000","4.201972","4.201972"
"V494","0.493000","4.204204","4.204204"
"V495","0.494000","4.206435","4.206435"
"V496","0.495000","4.208664","4.208664"
"V497","0.496000","4.210892","4.210892"
"V498","0.497000","4.213119","4.213119"
"V499","0.498000","4.215345","4.215345"
"V500","0.49900","4.21757","4.21757"
"V501","0.500000","4.219793","4.219793"
"V502","0.501000","4.222015","4.222015"
"V503","0.502000","4.224237","4.224237"
"V504","0.503000","4.226456","4.226456"
"V505","0.504000","4.228675","4.228675"
"V506","0.505000","4.230892","4.230892"
"V507","0.506000","4.233109","4.233109"
"V508","0.507000","4.235324","4.235324"
"V509","0.508000","4.237538","4.237538"
"V510","0.50900","4.23975","4.23975"
"V511","0.510000","4.241962","4.241962"
"V512","0.511000","4.244172","4.244172"
"V513","0.512000","4.246381","4.246381"
"V514","0.513000","4.248588","4.248588"
"V515","0.514000","4.250795","4.250795"
"V516","0.515","4.253","4.253"
"V517","0.516000","4.255204","4.255204"
"V518","0.517000","4.257407","4.257407"
"V519","0.518000","4.259608","4.259608"
"V520","0.519000","4.261809","4.261809"
"V521","0.520000","4.264008","4.264008"
"V522","0.521000","4.266205","4.266205"
"V523","0.522000","4.268402","4.268402"
"V524","0.523000","4.270597","4.270597"
"V525","0.524000","4.272791","4.272791"
"V526","0.525000","4.274984","4.274984"
"V527","0.526000","4.277175","4.277175"
"V528","0.527000","4.279365","4.279365"
"V529","0.528000","4.281554","4.281554"
"V530","0.529000","4.283742","4.283742"
"V531","0.530000","4.285928","4.285928"
"V532","0.531000","4.288113","4.288113"
"V533","0.532000","4.290297","4.290297"
"V534","0.533000","4.292479","4.292479"
"V535","0.534000","4.294661","4.294661"
"V536","0.53500","4.29684","4.29684"
"V537","0.536000","4.299019","4.299019"
"V538","0.537000","4.301196","4.301196"
"V539","0.538000","4.303372","4.303372"
"V540","0.539000","4.305547","4.305547"
"V541","0.54000","4.30772","4.30772"
"V542","0.541000","4.309892","4.309892"
"V543","0.542000","4.312063","4.312063"
"V544","0.543000","4.314232","4.314232"
"V545","0.5440","4.3164","4.3164"
"V546","0.545000","4.318567","4.318567"
"V547","0.546000","4.320732","4.320732"
"V548","0.547000","4.322896","4.322896"
"V549","0.548000","4.325059","4.325059"
"V550","0.54900","4.32722","4.32722"
"V551","0.55000","4.32938","4.32938"
"V552","0.551000","4.331539","4.331539"
"V553","0.552000","4.333696","4.333696"
"V554","0.553000","4.335852","4.335852"
"V555","0.554000","4.338007","4.338007"
"V556","0.55500","4.34016","4.34016"
"V557","0.556000","4.342311","4.342311"
"V558","0.557000","4.344462","4.344462"
"V559","0.558000","4.346611","4.346611"
"V560","0.559000","4.348759","4.348759"
"V561","0.560000","4.350905","4.350905"
"V562","0.56100","4.35305","4.35305"
"V563","0.562000","4.355193","4.355193"
"V564","0.563000","4.357335","4.357335"
"V565","0.564000","4.359476","4.359476"
"V566","0.565000","4.361615","4.361615"
"V567","0.566000","4.363753","4.363753"
"V568","0.567000","4.365889","4.365889"
"V569","0.568000","4.368024","4.368024"
"V570","0.569000","4.370158","4.370158"
"V571","0.57000","4.37229","4.37229"
"V572","0.571000","4.374421","4.374421"
"V573","0.57200","4.37655","4.37655"
"V574","0.573000","4.378678","4.378678"
"V575","0.574000","4.380805","4.380805"
"V576","0.57500","4.38293","4.38293"
"V577","0.576000","4.385053","4.385053"
"V578","0.577000","4.387175","4.387175"
"V579","0.578000","4.389296","4.389296"
"V580","0.579000","4.391415","4.391415"
"V581","0.580000","4.393533","4.393533"
"V582","0.581000","4.395649","4.395649"
"V583","0.582000","4.397764","4.397764"
"V584","0.583000","4.399877","4.399877"
"V585","0.584000","4.401989","4.401989"
"V586","0.585000","4.404099","4.404099"
"V587","0.586000","4.406208","4.406208"
"V588","0.587000","4.408315","4.408315"
"V589","0.588000","4.410421","4.410421"
"V590","0.589000","4.412525","4.412525"
"V591","0.590000","4.414628","4.414628"
"V592","0.591000","4.416729","4.416729"
"V593","0.592000","4.418829","4.418829"
"V594","0.593000","4.420928","4.420928"
"V595","0.594000","4.423024","4.423024"
"V596","0.595000","4.425119","4.425119"
"V597","0.596000","4.427213","4.427213"
"V598","0.597000","4.429305","4.429305"
"V599","0.598000","4.431396","4.431396"
"V600","0.599000","4.433485","4.433485"
"V601","0.600000","4.435572","4.435572"
"V602","0.601000","4.437658","4.437658"
"V603","0.602000","4.439743","4.439743"
"V604","0.603000","4.441826","4.441826"
"V605","0.604000","4.443907","4.443907"
"V606","0.605000","4.445987","4.445987"
"V607","0.606000","4.448065","4.448065"
"V608","0.607000","4.450141","4.450141"
"V609","0.608000","4.452216","4.452216"
"V610","0.609000","4.454289","4.454289"
"V611","0.610000","4.456361","4.456361"
"V612","0.611000","4.458431","4.458431"
"V613","0.6120","4.4605","4.4605"
"V614","0.613000","4.462567","4.462567"
"V615","0.614000","4.464632","4.464632"
"V616","0.615000","4.466696","4.466696"
"V617","0.616000","4.468758","4.468758"
"V618","0.617000","4.470818","4.470818"
"V619","0.618000","4.472877","4.472877"
"V620","0.619000","4.474934","4.474934"
"V621","0.620000","4.476989","4.476989"
"V622","0.621000","4.479043","4.479043"
"V623","0.622000","4.481095","4.481095"
"V624","0.623000","4.483146","4.483146"
"V625","0.624000","4.485195","4.485195"
"V626","0.625000","4.487242","4.487242"
"V627","0.626000","4.489288","4.489288"
"V628","0.627000","4.491331","4.491331"
"V629","0.628000","4.493373","4.493373"
"V630","0.629000","4.495414","4.495414"
"V631","0.630000","4.497453","4.497453"
"V632","0.63100","4.49949","4.49949"
"V633","0.632000","4.501525","4.501525"
"V634","0.633000","4.503559","4.503559"
"V635","0.63400","4.50559","4.50559"
"V636","0.635000","4.507621","4.507621"
"V637","0.636000","4.509649","4.509649"
"V638","0.637000","4.511676","4.511676"
"V639","0.638000","4.513701","4.513701"
"V640","0.639000","4.515724","4.515724"
"V641","0.640000","4.517745","4.517745"
"V642","0.641000","4.519765","4.519765"
"V643","0.642000","4.521783","4.521783"
"V644","0.643000","4.523799","4.523799"
"V645","0.644000","4.525814","4.525814"
"V646","0.645000","4.527826","4.527826"
"V647","0.646000","4.529837","4.529837"
"V648","0.647000","4.531846","4.531846"
"V649","0.648000","4.533853","4.533853"
"V650","0.649000","4.535859","4.535859"
"V651","0.650000","4.537862","4.537862"
"V652","0.651000","4.539864","4.539864"
"V653","0.652000","4.541864","4.541864"
"V654","0.653000","4.543862","4.543862"
"V655","0.654000","4.545859","4.545859"
"V656","0.655000","4.547853","4.547853"
"V657","0.656000","4.549846","4.549846"
"V658","0.657000","4.551837","4.551837"
"V659","0.658000","4.553825","4.553825"
"V660","0.659000","4.555813","4.555813"
"V661","0.660000","4.557798","4.557798"
"V662","0.661000","4.559781","4.559781"
"V663","0.662000","4.561762","4.561762"
"V664","0.663000","4.563742","4.563742"
"V665","0.66400","4.56572","4.56572"
"V666","0.665000","4.567695","4.567695"
"V667","0.666000","4.569669","4.569669"
"V668","0.667000","4.571641","4.571641"
"V669","0.668000","4.573611","4.573611"
"V670","0.669000","4.575579","4.575579"
"V671","0.670000","4.577545","4.577545"
"V672","0.67100","4.57951","4.57951"
"V673","0.672000","4.581472","4.581472"
"V674","0.673000","4.583432","4.583432"
"V675","0.67400","4.58539","4.58539"
"V676","0.675000","4.587347","4.587347"
"V677","0.676000","4.589301","4.589301"
"V678","0.677000","4.591254","4.591254"
"V679","0.678000","4.593204","4.593204"
"V680","0.679000","4.595152","4.595152"
"V681","0.680000","4.597099","4.597099"
"V682","0.681000","4.599043","4.599043"
"V683","0.682000","4.600986","4.600986"
"V684","0.683000","4.602926","4.602926"
"V685","0.684000","4.604864","4.604864"
"V686","0.6850","4.6068","4.6068"
"V687","0.686000","4.608735","4.608735"
"V688","0.687000","4.610667","4.610667"
"V689","0.688000","4.612597","4.612597"
"V690","0.689000","4.614525","4.614525"
"V691","0.690000","4.616451","4.616451"
"V692","0.691000","4.618375","4.618375"
"V693","0.692000","4.620297","4.620297"
"V694","0.693000","4.622216","4.622216"
"V695","0.694000","4.624134","4.624134"
"V696","0.695000","4.626049","4.626049"
"V697","0.696000","4.627963","4.627963"
"V698","0.697000","4.629874","4.629874"
"V699","0.698000","4.631783","4.631783"
