"","V1","V2"
"V258","0.2570000","0.7112972"
"V259","0.2580000","0.7423973"
"V260","0.2590000","0.7330088"
"V261","0.2600000","0.7195434"
"V262","0.2610000","0.7277539"
"V263","0.2620000","0.7271435"
"V264","0.2630000","0.7269076"
"V265","0.2640000","0.7775523"
"V266","0.2650000","0.8111636"
"V267","0.2660000","0.8006067"
"V268","0.2670000","0.7349677"
"V269","0.268000","0.709994"
"V270","0.2690000","0.6868202"
"V271","0.2700000","0.6531599"
"V272","0.2710000","0.6375378"
"V273","0.2720000","0.6854061"
"V274","0.2730000","0.7167508"
"V275","0.2740000","0.7405237"
"V276","0.275000","0.705105"
"V277","0.276000","0.683837"
"V278","0.2770000","0.6225773"
"V279","0.2780000","0.6185048"
"V280","0.2790000","0.6127834"
"V281","0.2800000","0.6205364"
"V282","0.2810000","0.6343988"
"V283","0.2820000","0.6285773"
"V284","0.2830000","0.6544299"
"V285","0.284000","0.662592"
"V286","0.2850000","0.6650641"
"V287","0.2860000","0.6333448"
"V288","0.2870000","0.6285407"
"V289","0.2880000","0.6793817"
"V290","0.2890000","0.6695206"
"V291","0.2900000","0.6096096"
"V292","0.2910000","0.6075266"
"V293","0.2920000","0.5779209"
"V294","0.2930000","0.5888585"
"V295","0.2940000","0.5895371"
"V296","0.2950000","0.5986951"
"V297","0.2960000","0.6080355"
"V298","0.2970000","0.6160189"
"V299","0.2980000","0.6582753"
"V300","0.2990000","0.5927258"
"V301","0.3000000","0.5566704"
"V302","0.3010000","0.5307893"
"V303","0.30200","0.54109"
"V304","0.3030000","0.5682521"
"V305","0.3040000","0.5892263"
"V306","0.3050000","0.5750889"
"V307","0.3060000","0.5715705"
"V308","0.3070000","0.5877068"
"V309","0.3080000","0.5584679"
"V310","0.3090000","0.5628484"
"V311","0.3100000","0.5666631"
"V312","0.3110000","0.5890763"
"V313","0.3120000","0.6241327"
"V314","0.3130000","0.6177916"
"V315","0.3140000","0.6045796"
"V316","0.3150000","0.6128709"
"V317","0.3160000","0.6033554"
"V318","0.3170000","0.5950913"
"V319","0.3180000","0.5746424"
"V320","0.3190000","0.6368257"
"V321","0.3200000","0.6917924"
"V322","0.3210000","0.7194789"
"V323","0.3220000","0.7454653"
"V324","0.3230000","0.7424423"
"V325","0.324000","0.736001"
"V326","0.3250000","0.7363428"
"V327","0.3260000","0.7491336"
"V328","0.3270000","0.7451359"
"V329","0.3280000","0.6921193"
"V330","0.3290000","0.6779226"
"V331","0.3300000","0.6378542"
"V332","0.3310000","0.6243996"
"V333","0.3320000","0.5874391"
"V334","0.3330000","0.5966005"
"V335","0.3340000","0.6198313"
"V336","0.3350000","0.5757725"
"V337","0.3360000","0.5640379"
"V338","0.3370000","0.5876822"
"V339","0.3380000","0.5463425"
"V340","0.3390000","0.5577042"
"V341","0.3400000","0.5828785"
"V342","0.3410000","0.5653141"
"V343","0.3420000","0.5746667"
"V344","0.3430000","0.6160269"
"V345","0.3440000","0.6306907"
"V346","0.3450000","0.6679486"
"V347","0.3460000","0.6616933"
"V348","0.3470000","0.7043966"
"V349","0.3480000","0.7274675"
"V350","0.349000","0.686229"
"V351","0.3500000","0.6925341"
"V352","0.3510000","0.7214347"
"V353","0.35200","0.72773"
"V354","0.3530000","0.7118944"
"V355","0.3540000","0.7108246"
"V356","0.3550000","0.6805198"
"V357","0.3560000","0.6723613"
"V358","0.3570000","0.7077997"
"V359","0.3580000","0.7162941"
"V360","0.359000","0.684364"
"V361","0.360000","0.707018"
"V362","0.3610000","0.6774166"
"V363","0.3620000","0.6617799"
"V364","0.3630000","0.6446157"
"V365","0.3640000","0.6784407"
"V366","0.365000","0.687567"
"V367","0.3660000","0.6840139"
"V368","0.3670000","0.6625652"
"V369","0.3680","0.6448"
"V370","0.369000","0.626032"
"V371","0.3700000","0.6301261"
"V372","0.3710000","0.6399086"
"V373","0.3720000","0.6521111"
"V374","0.373000","0.635625"
"V375","0.3740000","0.5988516"
"V376","0.3750000","0.5672975"
"V377","0.3760000","0.5306361"
"V378","0.377000","0.521734"
"V379","0.3780000","0.5459658"
"V380","0.3790000","0.5347813"
"V381","0.3800000","0.5052316"
"V382","0.3810000","0.5134221"
"V383","0.3820000","0.4650808"
"V384","0.3830000","0.4794147"
"V385","0.3840000","0.4967998"
"V386","0.3850000","0.4959687"
"V387","0.3860000","0.5252482"
"V388","0.3870000","0.5331101"
"V389","0.3880000","0.4976662"
"V390","0.3890000","0.5590878"
"V391","0.3900000","0.6112095"
"V392","0.3910000","0.6527541"
"V393","0.3920000","0.6967495"
"V394","0.3930000","0.7250465"
"V395","0.3940000","0.7529789"
"V396","0.3950000","0.7228311"
"V397","0.3960000","0.7374951"
"V398","0.3970000","0.7628834"
"V399","0.3980000","0.7588925"
"V400","0.3990000","0.7059446"
"V401","0.4000000","0.6817119"
"V402","0.4010000","0.6636996"
"V403","0.4020000","0.6894832"
"V404","0.4030000","0.7424282"
"V405","0.404000","0.743139"
"V406","0.4050000","0.7539969"
"V407","0.4060000","0.7202446"
"V408","0.4070000","0.7209049"
"V409","0.4080000","0.7183354"
"V410","0.4090000","0.7266784"
"V411","0.4100000","0.7313567"
"V412","0.4110000","0.7132286"
"V413","0.4120000","0.7395117"
"V414","0.4130000","0.7591726"
"V415","0.4140000","0.7532583"
"V416","0.4150000","0.7232332"
"V417","0.4160000","0.7198259"
"V418","0.4170000","0.6610249"
"V419","0.418000","0.587564"
"V420","0.419000","0.573869"
"V421","0.4200000","0.6190785"
"V422","0.42100","0.65635"
"V423","0.4220000","0.6365363"
"V424","0.4230000","0.6188788"
"V425","0.4240000","0.6357597"
"V426","0.4250000","0.6381617"
"V427","0.4260000","0.6181411"
"V428","0.4270000","0.6422249"
"V429","0.4280000","0.7002269"
"V430","0.4290000","0.7111513"
"V431","0.4300000","0.7271532"
"V432","0.431000","0.751473"
"V433","0.4320000","0.7445055"
"V434","0.4330000","0.7744136"
"V435","0.4340000","0.7261281"
"V436","0.4350000","0.7225717"
"V437","0.4360000","0.7184975"
"V438","0.4370000","0.7379954"
"V439","0.4380000","0.7653294"
"V440","0.439000","0.779355"
"V441","0.4400000","0.7687332"
"V442","0.4410000","0.7586789"
"V443","0.4420000","0.7578917"
"V444","0.443000","0.741416"
"V445","0.4440000","0.6992531"
"V446","0.4450000","0.6990713"
"V447","0.4460000","0.7356881"
"V448","0.4470000","0.7371183"
"V449","0.4480000","0.7275764"
"V450","0.4490000","0.6921452"
"V451","0.4500000","0.7115675"
"V452","0.4510000","0.7727877"
"V453","0.4520000","0.7945572"
"V454","0.4530000","0.7791621"
"V455","0.4540000","0.7532184"
"V456","0.4550000","0.7374482"
"V457","0.4560000","0.7603553"
"V458","0.4570000","0.7686945"
"V459","0.458000","0.811016"
"V460","0.4590000","0.8440987"
"V461","0.4600000","0.8802266"
"V462","0.4610000","0.9233883"
"V463","0.4620000","0.8820875"
"V464","0.4630000","0.8961529"
"V465","0.4640000","0.8897258"
"V466","0.4650000","0.8776411"
"V467","0.4660000","0.8825806"
"V468","0.4670000","0.9002007"
"V469","0.4680000","0.8682223"
"V470","0.4690000","0.9033093"
"V471","0.4700000","0.9451811"
"V472","0.4710000","0.9412091"
"V473","0.4720000","0.9757709"
"V474","0.4730000","0.9664001"
"V475","0.4740000","0.9638752"
"V476","0.4750000","0.9868626"
"V477","0.4760000","0.9736324"
"V478","0.4770000","0.9372054"
"V479","0.4780000","0.9287253"
"V480","0.4790000","0.9300554"
"V481","0.480000","0.923265"
"V482","0.4810000","0.8896616"
"V483","0.4820000","0.8398577"
