"","V1","V2"
"V399","0.3980000","0.5707818"
"V400","0.3990000","0.5703371"
"V401","0.400000","0.569893"
"V402","0.4010000","0.5694496"
"V403","0.402000","0.569007"
"V404","0.4030000","0.5685651"
"V405","0.4040000","0.5681239"
"V406","0.4050000","0.5676833"
"V407","0.4060000","0.5672435"
"V408","0.4070000","0.5668045"
"V409","0.4080000","0.5663661"
"V410","0.4090000","0.5659284"
"V411","0.4100000","0.5654915"
"V412","0.4110000","0.5650553"
"V413","0.4120000","0.5646197"
"V414","0.413000","0.564185"
"V415","0.4140000","0.5637509"
"V416","0.4150000","0.5633175"
"V417","0.4160000","0.5628849"
"V418","0.4170000","0.5624529"
"V419","0.4180000","0.5620217"
"V420","0.4190000","0.5615913"
"V421","0.4200000","0.5611615"
"V422","0.4210000","0.5607324"
"V423","0.4220000","0.5603041"
"V424","0.4230000","0.5598765"
"V425","0.4240000","0.5594496"
"V426","0.4250000","0.5590235"
"V427","0.4260000","0.5585981"
"V428","0.4270000","0.5581733"
"V429","0.4280000","0.5577494"
"V430","0.4290000","0.5573261"
"V431","0.4300000","0.5569036"
"V432","0.4310000","0.5564818"
"V433","0.4320000","0.5560607"
"V434","0.4330000","0.5556404"
"V435","0.4340000","0.5552208"
"V436","0.4350000","0.5548019"
"V437","0.4360000","0.5543837"
"V438","0.4370000","0.5539663"
"V439","0.4380000","0.5535496"
"V440","0.4390000","0.5531336"
"V441","0.4400000","0.5527184"
"V442","0.4410000","0.5523039"
"V443","0.4420000","0.5518901"
"V444","0.4430000","0.5514771"
"V445","0.4440000","0.5510648"
"V446","0.4450000","0.5506533"
"V447","0.4460000","0.5502425"
"V448","0.4470000","0.5498324"
"V449","0.448000","0.549423"
"V450","0.4490000","0.5490144"
"V451","0.4500000","0.5486066"
"V452","0.4510000","0.5481995"
"V453","0.4520000","0.5477931"
"V454","0.4530000","0.5473874"
"V455","0.4540000","0.5469825"
"V456","0.4550000","0.5465784"
"V457","0.456000","0.546175"
"V458","0.4570000","0.5457723"
"V459","0.4580000","0.5453704"
"V460","0.4590000","0.5449692"
"V461","0.4600000","0.5445688"
"V462","0.4610000","0.5441691"
"V463","0.4620000","0.5437702"
"V464","0.463000","0.543372"
"V465","0.4640000","0.5429746"
"V466","0.4650000","0.5425779"
"V467","0.4660000","0.5421819"
"V468","0.4670000","0.5417868"
"V469","0.4680000","0.5413923"
"V470","0.4690000","0.5409987"
"V471","0.4700000","0.5406057"
"V472","0.4710000","0.5402136"
"V473","0.4720000","0.5398222"
"V474","0.4730000","0.5394315"
"V475","0.4740000","0.5390416"
"V476","0.4750000","0.5386525"
"V477","0.4760000","0.5382641"
"V478","0.4770000","0.5378765"
"V479","0.4780000","0.5374896"
"V480","0.4790000","0.5371035"
"V481","0.4800000","0.5367181"
"V482","0.4810000","0.5363336"
"V483","0.4820000","0.5359498"
"V484","0.4830000","0.5355667"
"V485","0.4840000","0.5351844"
"V486","0.4850000","0.5348029"
"V487","0.4860000","0.5344221"
"V488","0.4870000","0.5340421"
"V489","0.4880000","0.5336629"
"V490","0.4890000","0.5332845"
"V491","0.4900000","0.5329068"
"V492","0.4910000","0.5325299"
"V493","0.4920000","0.5321537"
"V494","0.4930000","0.5317784"
"V495","0.4940000","0.5314038"
"V496","0.4950000","0.5310299"
"V497","0.4960000","0.5306569"
"V498","0.4970000","0.5302846"
"V499","0.4980000","0.5299131"
"V500","0.4990000","0.5295424"
"V501","0.5000000","0.5291725"
"V502","0.5010000","0.5288033"
"V503","0.5020000","0.5284349"
"V504","0.5030000","0.5280673"
"V505","0.5040000","0.5277005"
"V506","0.5050000","0.5273344"
"V507","0.5060000","0.5269692"
"V508","0.5070000","0.5266047"
"V509","0.508000","0.526241"
"V510","0.5090000","0.5258781"
"V511","0.510000","0.525516"
"V512","0.5110000","0.5251547"
"V513","0.5120000","0.5247941"
"V514","0.5130000","0.5244344"
"V515","0.5140000","0.5240754"
"V516","0.5150000","0.5237172"
"V517","0.5160000","0.5233599"
"V518","0.5170000","0.5230033"
"V519","0.5180000","0.5226475"
"V520","0.5190000","0.5222925"
"V521","0.5200000","0.5219383"
"V522","0.5210000","0.5215849"
"V523","0.5220000","0.5212323"
"V524","0.5230000","0.5208804"
"V525","0.5240000","0.5205294"
"V526","0.5250000","0.5201792"
"V527","0.5260000","0.5198298"
"V528","0.5270000","0.5194812"
"V529","0.5280000","0.5191334"
"V530","0.5290000","0.5187864"
"V531","0.5300000","0.5184402"
"V532","0.5310000","0.5180948"
"V533","0.5320000","0.5177503"
"V534","0.5330000","0.5174065"
"V535","0.5340000","0.5170635"
"V536","0.5350000","0.5167214"
"V537","0.53600","0.51638"
"V538","0.5370000","0.5160395"
"V539","0.5380000","0.5156998"
"V540","0.5390000","0.5153609"
"V541","0.5400000","0.5150228"
"V542","0.5410000","0.5146855"
"V543","0.5420000","0.5143491"
"V544","0.5430000","0.5140134"
"V545","0.5440000","0.5136786"
"V546","0.5450000","0.5133446"
"V547","0.5460000","0.5130114"
"V548","0.5470000","0.5126791"
"V549","0.5480000","0.5123476"
"V550","0.5490000","0.5120169"
"V551","0.550000","0.511687"
"V552","0.5510000","0.5113579"
"V553","0.5520000","0.5110297"
"V554","0.5530000","0.5107023"
"V555","0.5540000","0.5103758"
"V556","0.55500","0.51005"
"V557","0.5560000","0.5097251"
"V558","0.5570000","0.5094011"
"V559","0.5580000","0.5090778"
"V560","0.5590000","0.5087555"
"V561","0.5600000","0.5084339"
"V562","0.5610000","0.5081132"
