"","V1","V2"
"V71","0.07000000","0.03665906"
"V72","0.071000000","0.002830425"
"V73","0.07200000","0.01531013"
"V74","0.07300000","0.02543239"
"V75"," 0.07400000","-0.01671854"
"V76"," 0.07500000","-0.01281357"
"V77","0.076000000","0.005645819"
"V78"," 0.077000000","-0.000966348"
"V79"," 0.07800000","-0.05412082"
"V80"," 0.079000000","-0.006616671"
"V81"," 0.080000000","-0.006926399"
"V82"," 0.08100000","-0.01491988"
"V83"," 0.08200000","-0.02597057"
"V84"," 0.08300000","-0.03559813"
"V85"," 0.08400000","-0.07514331"
"V86"," 0.08500000","-0.04475794"
"V87"," 0.086000000","-0.009783428"
"V88","0.08700000","0.02549499"
"V89","0.08800000","0.01897457"
"V90","0.08900000","0.03535429"
"V91","0.0900000","0.0538017"
"V92","0.0910000","0.0646118"
"V93","0.09200000","0.08733091"
"V94","0.09300000","0.04801662"
"V95","0.09400000","0.07708517"
"V96","0.09500000","0.08697947"
"V97","0.0960000","0.1146644"
"V98","0.0970000","0.1525544"
"V99","0.0980000","0.1871028"
"V100","0.0990000","0.2030963"
"V101","0.1000000","0.2415344"
"V102","0.1010000","0.2937095"
"V103","0.1020000","0.3119462"
"V104","0.1030000","0.2509724"
"V105","0.1040000","0.2161468"
"V106","0.1050000","0.1866031"
"V107","0.1060000","0.2249607"
"V108","0.1070000","0.2573636"
"V109","0.1080000","0.2388564"
"V110","0.1090000","0.2278657"
"V111","0.1100000","0.2497498"
"V112","0.1110000","0.2206321"
"V113","0.1120000","0.2304446"
"V114","0.113000","0.178033"
"V115","0.1140000","0.1411527"
"V116","0.1150000","0.1242176"
"V117","0.1160000","0.1138742"
"V118","0.117000","0.101222"
"V119","0.11800000","0.05229743"
"V120","0.11900000","0.03792124"
"V121","0.1200000","0.1038356"
"V122","0.12100000","0.09239089"
"V123","0.12200000","0.09486872"
"V124","0.1230000","0.1360711"
"V125","0.1240000","0.1433461"
"V126","0.1250000","0.1693593"
"V127","0.1260000","0.1995119"
"V128","0.1270000","0.1714077"
"V129","0.1280000","0.1735451"
"V130","0.1290000","0.1973583"
"V131","0.1300000","0.1702235"
"V132","0.1310000","0.1421683"
"V133","0.1320000","0.1765516"
"V134","0.1330000","0.1532844"
"V135","0.1340000","0.1450591"
"V136","0.1350000","0.1332865"
"V137","0.13600000","0.08861179"
"V138","0.13700000","0.08578841"
"V139","0.1380000","0.0513238"
"V140","0.1390000","0.1163024"
"V141","0.1400000","0.1010353"
"V142","0.1410000","0.1118856"
"V143","0.1420000","0.1381154"
"V144","0.1430000","0.1027536"
"V145","0.14400000","0.09309035"
"V146","0.14500000","0.08882189"
"V147","0.14600000","0.09112919"
"V148","0.1470000","0.0941589"
"V149","0.14800000","0.08290701"
"V150","0.1490000","0.1183841"
"V151","0.1500000","0.1206965"
"V152","0.1510000","0.1120014"
"V153","0.1520000","0.1311867"
"V154","0.153000","0.154723"
"V155","0.1540000","0.1535913"
"V156","0.1550000","0.1133736"
"V157","0.15600000","0.09955631"
"V158","0.15700000","0.07630719"
"V159","0.15800000","0.04037685"
"V160"," 0.15900000","-0.01360126"
"V161","0.1600000","0.0103453"
"V162","0.16100000","0.02843144"
"V163","0.162000000","0.005250056"
"V164","0.163000000","0.009350825"
"V165"," 0.164000000","-0.007293995"
"V166","0.165000000","0.003026145"
"V167","0.1660000","0.0562572"
"V168","0.1670000","0.1010714"
"V169","0.16800000","0.08578401"
"V170","0.16900000","0.04096242"
"V171","0.17000000","0.02469705"
"V172"," 0.17100000","-0.01500553"
"V173","0.17200000","0.00311298"
"V174"," 0.17300000","-0.01012532"
"V175","0.17400000","0.01591344"
"V176","0.17500000","0.00942109"
"V177","0.17600000","0.01672263"
"V178","0.17700000","0.05180738"
"V179","0.17800000","0.07434562"
"V180","0.1790000","0.1054796"
"V181","0.18000000","0.08052555"
"V182","0.18100000","0.06168466"
"V183","0.1820000","0.0333016"
"V184","0.18300000","0.01924878"
"V185","0.184000000","0.008118125"
"V186"," 0.18500000","-0.02752915"
"V187"," 0.18600000","-0.02262475"
"V188"," 0.18700000","-0.03187821"
"V189"," 0.18800000","-0.05530876"
"V190"," 0.1890000","-0.0108335"
"V191","0.190000000","0.001843871"
"V192"," 0.191000000","-0.002525717"
"V193"," 0.19200000","-0.01567668"
"V194"," 0.19300000","-0.01130827"
"V195"," 0.19400000","-0.01318353"
"V196","0.19500000","0.02342609"
"V197","0.19600000","0.05015628"
"V198","0.19700000","0.07831328"
"V199","0.19800000","0.06057913"
"V200","0.19900000","0.09867304"
"V201","0.20000000","0.07140789"
"V202","0.20100000","0.02822425"
"V203","0.20200000","0.04373899"
"V204","0.20300000","0.05585296"
"V205","0.20400000","0.05313993"
"V206","0.20500000","0.05553416"
"V207","0.206000000","0.004069367"
"V208"," 0.207000000","-0.009731113"
"V209"," 0.20800000","-0.04596576"
"V210"," 0.20900000","-0.01858995"
"V211"," 0.21000000","-0.04032928"
"V212"," 0.2110000","-0.0546003"
"V213"," 0.21200000","-0.03535454"
"V214"," 0.21300000","-0.06654398"
"V215"," 0.21400000","-0.06569547"
"V216"," 0.21500000","-0.08617072"
"V217"," 0.21600000","-0.07985851"
"V218"," 0.21700000","-0.09409638"
"V219"," 0.2180000","-0.1303084"
"V220"," 0.2190000","-0.1244953"
"V221"," 0.2200000","-0.1714963"
"V222"," 0.2210000","-0.1718422"
"V223"," 0.2220000","-0.2032369"
"V224"," 0.2230000","-0.2135899"
"V225"," 0.2240000","-0.2007546"
"V226"," 0.2250000","-0.1717962"
"V227"," 0.2260000","-0.1562727"
"V228"," 0.2270000","-0.1469544"
"V229"," 0.22800000","-0.08758186"
"V230"," 0.2290000","-0.0657824"
"V231"," 0.23000000","-0.03868047"
"V232"," 0.23100000","-0.06732306"
"V233"," 0.23200000","-0.08888688"
"V234"," 0.23300000","-0.09883114"
"V235"," 0.234000","-0.117804"
"V236"," 0.2350000","-0.1102317"
"V237"," 0.2360000","-0.1040823"
"V238"," 0.23700000","-0.09399045"
"V239"," 0.23800000","-0.04616454"
"V240","0.23900000","0.03018092"
"V241","0.24000000","0.02409992"
"V242","0.24100000","0.02288493"
"V243","0.24200000","0.04709625"
"V244","0.24300000","0.02383707"
"V245","0.24400000","0.07334258"
"V246","0.2450000","0.1299496"
"V247","0.2460000","0.1352481"
"V248","0.24700000","0.09061651"
"V249","0.24800000","0.08015453"
"V250","0.24900000","0.08110923"
"V251","0.2500000","0.0516129"
"V252","0.25100000","0.04544769"
"V253","0.25200000","0.05321426"
"V254","0.25300000","0.09534896"
"V255","0.25400000","0.08960735"
"V256","0.25500000","0.05254262"
"V257","0.25600000","0.06305083"
"V258","0.25700000","0.05918991"
"V259","0.25800000","0.06764465"
"V260","0.25900000","0.06534154"
"V261","0.26000000","0.04761367"
"V262","0.26100000","0.08118743"
"V263","0.26200000","0.07382117"
"V264","0.26300000","0.06049628"
"V265","0.26400000","0.04571537"
"V266","0.26500000","0.07466808"
"V267","0.26600000","0.07502558"
"V268","0.26700000","0.05390067"
"V269","0.26800000","0.07950751"
"V270","0.26900000","0.03681609"
"V271","0.27000000","0.09206986"
"V272","0.2710000","0.1015592"
"V273","0.27200000","0.04968434"
"V274","0.27300000","0.04329931"
"V275","0.274000","0.043711"
"V276","0.2750000","0.1077428"
"V277","0.2760000","0.1308001"
"V278","0.2770000","0.1480962"
"V279","0.2780000","0.1468902"
"V280","0.2790000","0.1334057"
"V281","0.2800000","0.1546177"
"V282","0.2810000","0.1478584"
"V283","0.2820000","0.1622979"
"V284","0.2830000","0.2211711"
"V285","0.2840000","0.1999041"
"V286","0.2850000","0.2140388"
"V287","0.2860000","0.2063095"
"V288","0.287000","0.227699"
"V289","0.2880000","0.2197774"
"V290","0.2890000","0.2512236"
"V291","0.2900000","0.2698154"
"V292","0.2910000","0.2518845"
"V293","0.2920000","0.2493862"
"V294","0.2930000","0.2483076"
"V295","0.2940000","0.2203322"
"V296","0.2950000","0.2042965"
"V297","0.2960000","0.1941555"
"V298","0.2970000","0.1925413"
"V299","0.298000","0.247797"
"V300","0.2990000","0.2636014"
"V301","0.3000000","0.3054292"
"V302","0.3010000","0.2820443"
"V303","0.3020000","0.2409432"
"V304","0.3030000","0.2657797"
"V305","0.3040000","0.2293499"
"V306","0.3050000","0.2145569"
"V307","0.3060000","0.2034805"
"V308","0.3070000","0.1809378"
"V309","0.3080000","0.1488159"
"V310","0.3090000","0.1384573"
"V311","0.31000000","0.09557135"
"V312","0.3110000","0.1021946"
"V313","0.312000","0.081128"
"V314","0.31300000","0.09026673"
"V315","0.314000","0.138999"
"V316","0.3150000","0.1510849"
"V317","0.3160000","0.1878508"
"V318","0.3170000","0.2338756"
"V319","0.3180000","0.2330369"
"V320","0.3190000","0.2268734"
"V321","0.3200000","0.2743644"
"V322","0.3210000","0.2900867"
"V323","0.3220000","0.2819194"
"V324","0.3230000","0.2752333"
"V325","0.324000","0.318148"
"V326","0.3250000","0.2826305"
"V327","0.3260000","0.2878895"
"V328","0.327000","0.287679"
"V329","0.3280000","0.2625722"
"V330","0.329000","0.265312"
"V331","0.3300000","0.2612999"
"V332","0.3310000","0.2530062"
"V333","0.3320000","0.1967571"
"V334","0.3330000","0.2514297"
"V335","0.3340000","0.2251892"
"V336","0.3350000","0.1944531"
"V337","0.3360000","0.1925992"
"V338","0.337000","0.162783"
"V339","0.3380000","0.1321805"
"V340","0.3390000","0.1038229"
"V341","0.3400000","0.0552884"
"V342","0.34100000","0.08347956"
"V343","0.3420000","0.1047768"
"V344","0.3430000","0.0611254"
"V345","0.3440000","0.0688019"
"V346","0.34500000","0.08240537"
"V347","0.34600000","0.07330386"
"V348","0.3470000","0.1156424"
"V349","0.3480000","0.1228887"
"V350","0.3490000","0.1814688"
"V351","0.3500000","0.2337152"
"V352","0.3510000","0.2242654"
"V353","0.352000","0.212332"
"V354","0.353000","0.266115"
"V355","0.3540000","0.3278231"
"V356","0.3550000","0.3541492"
"V357","0.3560000","0.3763039"
"V358","0.3570000","0.3567455"
"V359","0.358000","0.348564"
"V360","0.3590000","0.3653019"
"V361","0.3600000","0.3607885"
"V362","0.3610000","0.3997435"
"V363","0.3620000","0.4436321"
"V364","0.3630000","0.4572428"
"V365","0.3640000","0.4592948"
"V366","0.3650000","0.4211677"
"V367","0.3660000","0.3550241"
"V368","0.3670000","0.3317775"
"V369","0.3680000","0.3308949"
"V370","0.3690000","0.3001906"
"V371","0.3700000","0.2824304"
"V372","0.3710000","0.2715527"
"V373","0.3720000","0.2094075"
"V374","0.373000","0.214248"
"V375","0.3740000","0.2380337"
"V376","0.375000","0.226921"
"V377","0.3760000","0.1843645"
"V378","0.3770000","0.1779966"
"V379","0.3780000","0.2236995"
"V380","0.379000","0.263475"
"V381","0.3800000","0.2347693"
"V382","0.3810000","0.2179166"
"V383","0.382000","0.240648"
"V384","0.3830000","0.1976993"
"V385","0.3840000","0.1645958"
"V386","0.3850000","0.1668697"
"V387","0.3860000","0.1641672"
"V388","0.3870000","0.2001798"
"V389","0.3880000","0.2230602"
"V390","0.3890000","0.2011065"
"V391","0.3900000","0.2169024"
"V392","0.3910000","0.1879147"
"V393","0.3920000","0.2393613"
"V394","0.3930000","0.2664645"
"V395","0.3940000","0.2534351"
"V396","0.3950000","0.1770098"
"V397","0.3960000","0.1548025"
"V398","0.3970000","0.1335317"
"V399","0.3980000","0.1340364"
"V400","0.3990000","0.1767583"
"V401","0.4000000","0.2059664"
"V402","0.4010000","0.1873919"
"V403","0.402000","0.253652"
"V404","0.4030000","0.2338512"
"V405","0.4040000","0.2424217"
"V406","0.4050000","0.2718052"
"V407","0.4060000","0.2509618"
"V408","0.4070000","0.2298668"
"V409","0.4080000","0.2576287"
"V410","0.4090000","0.2823109"
"V411","0.4100000","0.2832007"
"V412","0.41100","0.23932"
"V413","0.412000","0.210275"
"V414","0.4130000","0.1828676"
"V415","0.4140000","0.1885972"
"V416","0.4150000","0.1646459"
"V417","0.4160000","0.1519457"
"V418","0.4170000","0.1341309"
"V419","0.4180000","0.1268759"
"V420","0.4190000","0.1696746"
"V421","0.4200000","0.2287932"
"V422","0.4210000","0.2449905"
"V423","0.4220000","0.2016545"
"V424","0.4230000","0.1604674"
"V425","0.4240000","0.1285465"
"V426","0.4250000","0.1420539"
"V427","0.4260000","0.1255122"
"V428","0.427000","0.118728"
"V429","0.428000","0.121486"
"V430","0.4290000","0.1396863"
"V431","0.43000000","0.07679464"
"V432","0.43100000","0.07473178"
"V433","0.43200000","0.07452969"
"V434","0.43300000","0.03275213"
"V435","0.43400000","0.06561746"
"V436","0.43500000","0.07859842"
"V437","0.43600000","0.02884306"
"V438","0.43700000","0.03499526"
"V439","0.43800000","0.01281332"
"V440","0.43900000","0.02128847"
"V441","0.44000000","0.08178906"
"V442","0.44100000","0.08178428"
"V443","0.44200000","0.08644117"
"V444","0.4430000","0.0632775"
"V445","0.4440000","0.0599352"
"V446","0.4450000","0.1244375"
"V447","0.4460000","0.1370708"
"V448","0.447000","0.141506"
"V449","0.4480000","0.1310417"
"V450","0.4490000","0.1137753"
"V451","0.4500000","0.1215023"
"V452","0.4510000","0.1280638"
"V453","0.4520000","0.1416017"
"V454","0.4530000","0.1375609"
"V455","0.454000","0.139395"
"V456","0.45500000","0.08236615"
"V457","0.45600000","0.09244563"
"V458","0.45700000","0.07578026"
"V459","0.45800000","0.03610444"
"V460","0.45900000","0.03911579"
"V461","0.46000000","0.06180684"
"V462","0.46100000","0.05656274"
"V463","0.46200000","0.03429376"
"V464","0.46300000","0.04220803"
"V465","0.46400000","0.04870538"
"V466","0.46500000","0.07402369"
"V467","0.46600000","0.06107564"
"V468","0.46700000","0.04511162"
"V469","0.46800000","0.04965105"
"V470","0.46900000","0.08875539"
"V471","0.47000000","0.06640309"
"V472","0.47100000","0.05554086"
"V473","0.47200000","0.04448093"
"V474","0.47300000","0.06295957"
"V475","0.4740000","0.0669698"
"V476","0.47500000","0.06461388"
"V477","0.47600000","0.04423004"
"V478","0.47700000","0.06439876"
"V479","0.4780000","0.1251118"
"V480","0.4790000","0.1377544"
"V481","0.4800000","0.2204206"
"V482","0.4810000","0.2152294"
"V483","0.4820000","0.2273479"
"V484","0.483000","0.225734"
"V485","0.4840000","0.2220579"
"V486","0.4850000","0.2602366"
"V487","0.4860000","0.2272968"
"V488","0.4870000","0.2142769"
"V489","0.4880000","0.1616624"
"V490","0.4890000","0.1395581"
"V491","0.49000000","0.09134493"
"V492","0.4910000","0.0687649"
"V493","0.49200000","0.08907509"
"V494","0.4930000","0.1050699"
"V495","0.4940000","0.1415403"
"V496","0.4950000","0.1307797"
"V497","0.4960000","0.1353008"
"V498","0.497000","0.129061"
"V499","0.4980000","0.1394018"
"V500","0.4990000","0.1565062"
"V501","0.5000000","0.1819532"
"V502","0.5010000","0.1711781"
"V503","0.5020000","0.1562841"
"V504","0.5030000","0.1492186"
"V505","0.5040000","0.1295838"
"V506","0.5050000","0.1010487"
"V507","0.50600000","0.08799532"
"V508","0.50700000","0.06965212"
"V509","0.50800000","0.02586013"
"V510","0.50900000","0.03587894"
"V511","0.51000000","0.06018898"
"V512","0.5110000","0.0380716"
"V513","0.51200000","0.05799654"
"V514","0.51300000","0.04293676"
"V515","0.51400000","0.07181933"
"V516","0.51500000","0.05313513"
"V517","0.51600000","0.02731186"
"V518"," 0.51700000","-0.02076356"
"V519"," 0.5180000","-0.0555562"
"V520"," 0.51900000","-0.04205611"
"V521"," 0.52000000","-0.02635322"
"V522"," 0.52100000","-0.02818017"
"V523"," 0.52200000","-0.03672233"
"V524"," 0.52300000","-0.04544634"
"V525"," 0.52400000","-0.05832201"
"V526"," 0.52500000","-0.04822647"
"V527"," 0.52600000","-0.05157774"
"V528","0.527000000","0.001057068"
"V529","0.52800000","0.03093094"
"V530","0.529000000","0.007608243"
"V531"," 0.53000000","-0.01654929"
"V532"," 0.531000000","-0.001231086"
"V533","0.53200000","0.03962447"
"V534","0.53300000","0.01698367"
"V535","0.53400000","0.03992134"
"V536","0.5350000","0.0721759"
"V537","0.5360000","0.1195503"
"V538","0.53700000","0.08297715"
"V539","0.53800000","0.08456391"
"V540","0.5390000","0.1109037"
"V541","0.5400000","0.1217651"
"V542","0.5410000","0.1187694"
"V543","0.5420000","0.1121453"
"V544","0.5430000","0.1545205"
"V545","0.544000","0.157706"
"V546","0.5450000","0.1590787"
"V547","0.546000","0.121411"
"V548","0.5470000","0.1213832"
"V549","0.54800000","0.07916747"
"V550","0.54900000","0.03230046"
"V551","0.55000000","0.04578712"
"V552","0.55100000","0.04294636"
"V553","0.55200000","0.04715798"
"V554","0.55300000","0.08834942"
"V555","0.5540000","0.1097193"
"V556","0.5550000","0.1213987"
"V557","0.5560000","0.1245041"
"V558","0.557000","0.119254"
"V559","0.5580000","0.1248243"
"V560","0.5590000","0.1333702"
"V561","0.5600000","0.1029707"
"V562","0.56100000","0.09717135"
"V563","0.5620000","0.1166194"
"V564","0.5630000","0.1246902"
"V565","0.5640000","0.1187468"
"V566","0.56500000","0.07983511"
"V567","0.56600000","0.04388714"
"V568","0.56700000","0.01300703"
"V569","0.56800000","0.06005523"
"V570","0.56900000","0.02988877"
"V571","0.57000000","0.01213795"
"V572","0.57100000","0.04463131"
"V573","0.57200000","0.02026359"
"V574","0.57300000","0.03763418"
"V575","0.57400000","0.04344578"
"V576","0.57500000","0.03567036"
"V577","0.57600000","0.03612283"
"V578","0.57700000","0.03572651"
"V579","0.57800000","0.01306871"
"V580","0.57900000","0.02121498"
"V581","0.58000000","0.05176673"
"V582","0.58100000","0.06045444"
"V583","0.58200000","0.01301001"
"V584","0.58300000","0.02252804"
"V585","0.58400000","0.04911324"
"V586","0.58500000","0.06841375"
"V587","0.58600000","0.07810629"
"V588","0.5870000","0.1204111"
"V589","0.5880000","0.1129082"
"V590","0.58900000","0.09120608"
"V591","0.59000000","0.09421088"
"V592","0.59100000","0.07561077"
"V593","0.5920000","0.0786017"
"V594","0.59300000","0.05327127"
"V595","0.59400000","0.02301265"
"V596","0.59500000","0.01660665"
"V597","0.59600000","0.05681512"
"V598","0.59700000","0.03669318"
"V599","0.598000000","0.004886648"
"V600"," 0.599000000","-0.000993545"
"V601"," 0.60000000","-0.02394223"
"V602"," 0.60100000","-0.07309163"
"V603"," 0.60200000","-0.09889338"
"V604"," 0.60300000","-0.08297838"
"V605"," 0.60400000","-0.04807983"
"V606"," 0.60500000","-0.03165057"
"V607"," 0.60600000","-0.03384365"
"V608"," 0.60700000","-0.05094017"
"V609"," 0.6080000","-0.0491693"
"V610"," 0.60900000","-0.04982812"
"V611"," 0.61000000","-0.01357658"
"V612","0.61100000","0.04642136"
"V613","0.61200000","0.05672932"
"V614","0.613000","0.115649"
"V615","0.6140000","0.1454739"
"V616","0.615000","0.108493"
"V617","0.6160000","0.1210784"
"V618","0.617000","0.108489"
"V619","0.6180000","0.1048645"
"V620","0.6190000","0.1554997"
"V621","0.6200000","0.2148872"
"V622","0.6210000","0.2329027"
"V623","0.6220000","0.2466789"
"V624","0.6230000","0.2788235"
"V625","0.6240000","0.2617127"
"V626","0.6250000","0.1841888"
"V627","0.6260000","0.1610776"
"V628","0.6270000","0.1407227"
"V629","0.6280000","0.1326176"
"V630","0.6290000","0.1176912"
"V631","0.6300000","0.1363793"
"V632","0.6310000","0.2197418"
"V633","0.6320000","0.1952618"
"V634","0.6330000","0.2060585"
"V635","0.6340000","0.2201186"
"V636","0.6350000","0.2474216"
"V637","0.6360000","0.1982974"
"V638","0.6370000","0.1932814"
"V639","0.6380000","0.1977439"
"V640","0.6390000","0.2134385"
"V641","0.6400000","0.1972965"
"V642","0.6410000","0.2361088"
"V643","0.6420000","0.2399997"
"V644","0.6430000","0.2332237"
"V645","0.6440000","0.2680482"
"V646","0.6450000","0.2569776"
"V647","0.6460000","0.2973434"
"V648","0.6470000","0.2747714"
"V649","0.648000","0.322223"
"V650","0.6490000","0.2759337"
"V651","0.6500000","0.2622079"
"V652","0.6510000","0.2376826"
"V653","0.6520000","0.2475084"
"V654","0.6530000","0.2443678"
"V655","0.6540000","0.2054345"
"V656","0.6550000","0.2259926"
"V657","0.6560000","0.2341541"
"V658","0.6570000","0.2681245"
"V659","0.658000","0.276494"
"V660","0.6590000","0.2476516"
"V661","0.6600000","0.2784624"
"V662","0.6610000","0.2780504"
"V663","0.6620000","0.2835118"
"V664","0.663000","0.284757"
"V665","0.6640000","0.3123152"
"V666","0.6650000","0.3474626"
"V667","0.6660000","0.3784141"
"V668","0.6670000","0.3914826"
"V669","0.6680000","0.3921985"
"V670","0.669000","0.357579"
"V671","0.6700000","0.3468729"
"V672","0.6710000","0.3462235"
"V673","0.6720000","0.2839125"
"V674","0.6730000","0.3400481"
"V675","0.6740000","0.3550752"
"V676","0.6750000","0.3219518"
"V677","0.6760000","0.3145311"
"V678","0.6770000","0.3012013"
"V679","0.6780000","0.2624166"
"V680","0.6790000","0.2447291"
"V681","0.6800000","0.2522992"
"V682","0.681000","0.259369"
"V683","0.682000","0.256529"
"V684","0.6830000","0.2704044"
"V685","0.684000","0.279697"
"V686","0.6850000","0.2889779"
"V687","0.686000","0.311189"
"V688","0.6870000","0.3690518"
"V689","0.688000","0.368165"
"V690","0.6890000","0.3938363"
"V691","0.6900000","0.4048111"
"V692","0.6910000","0.3480986"
"V693","0.6920000","0.3563312"
"V694","0.6930000","0.3967285"
"V695","0.6940000","0.3909517"
"V696","0.6950000","0.4041588"
"V697","0.6960000","0.4068119"
"V698","0.6970000","0.3724654"
"V699","0.6980000","0.3907752"
"V700","0.6990000","0.4215782"
"V701","0.7000000","0.4311034"
"V702","0.7010000","0.4547957"
"V703","0.7020000","0.4964662"
"V704","0.7030000","0.4565797"
"V705","0.7040000","0.4348122"
"V706","0.7050000","0.4512446"
"V707","0.7060000","0.4555456"
"V708","0.7070000","0.4574906"
"V709","0.7080000","0.4593177"
"V710","0.7090000","0.4870345"
"V711","0.7100000","0.4743698"
"V712","0.7110000","0.4344823"
"V713","0.7120000","0.4430043"
"V714","0.7130000","0.3774065"
"V715","0.7140000","0.3454101"
"V716","0.7150000","0.3596621"
"V717","0.7160000","0.3745276"
"V718","0.7170000","0.3641941"
"V719","0.7180000","0.3370858"
"V720","0.719000","0.343852"
"V721","0.720000","0.367673"
"V722","0.7210000","0.3219535"
"V723","0.7220000","0.3538767"
"V724","0.7230000","0.3861218"
"V725","0.7240000","0.3815019"
"V726","0.7250000","0.4253823"
"V727","0.726000","0.429901"
"V728","0.7270000","0.4633411"
"V729","0.7280000","0.4808854"
"V730","0.7290000","0.5270572"
"V731","0.7300000","0.5456258"
"V732","0.7310000","0.5877919"
"V733","0.7320000","0.6356073"
"V734","0.7330000","0.6277261"
"V735","0.734000","0.632775"
"V736","0.735000","0.633228"
"V737","0.736000","0.619326"
"V738","0.7370000","0.6286081"
"V739","0.7380000","0.5943478"
"V740","0.7390000","0.5911216"
"V741","0.7400000","0.6281233"
"V742","0.7410000","0.6713786"
"V743","0.7420000","0.6813898"
"V744","0.7430000","0.7281551"
"V745","0.7440000","0.7465992"
"V746","0.7450000","0.7682665"
"V747","0.7460000","0.7496294"
"V748","0.7470000","0.7522419"
"V749","0.7480000","0.7762683"
"V750","0.7490000","0.7230556"
"V751","0.7500000","0.6981627"
"V752","0.7510000","0.7428805"
"V753","0.752000","0.677454"
"V754","0.7530000","0.6115679"
"V755","0.7540000","0.5492519"
"V756","0.7550000","0.5058165"
"V757","0.7560000","0.5367391"
"V758","0.7570000","0.5312668"
"V759","0.7580000","0.5224914"
"V760","0.7590000","0.5848711"
"V761","0.7600000","0.5996527"
"V762","0.7610000","0.6105385"
"V763","0.7620000","0.6162292"
"V764","0.7630000","0.6345209"
"V765","0.7640000","0.6613738"
"V766","0.765000","0.608349"
"V767","0.7660000","0.6574284"
"V768","0.767000","0.669627"
"V769","0.7680000","0.6556476"
"V770","0.7690000","0.6459166"
"V771","0.7700000","0.6666351"
"V772","0.7710000","0.6547359"
"V773","0.7720000","0.6317709"
"V774","0.7730000","0.6157305"
"V775","0.7740000","0.6012773"
"V776","0.7750000","0.6055296"
"V777","0.7760000","0.6543043"
"V778","0.7770000","0.6708642"
"V779","0.7780000","0.6833892"
"V780","0.7790000","0.7337409"
"V781","0.7800000","0.7369282"
"V782","0.7810000","0.6504467"
"V783","0.7820000","0.6703033"
"V784","0.7830000","0.6899005"
"V785","0.7840000","0.7419705"
"V786","0.7850000","0.7481993"
"V787","0.7860000","0.7796536"
"V788","0.7870000","0.7491173"
"V789","0.7880000","0.7576518"
"V790","0.7890000","0.7808551"
"V791","0.7900000","0.7576454"
"V792","0.7910000","0.7882581"
"V793","0.7920000","0.8337142"
"V794","0.7930000","0.8746921"
"V795","0.7940000","0.8418535"
"V796","0.7950000","0.8406162"
"V797","0.7960000","0.8312261"
"V798","0.7970000","0.8290414"
"V799","0.7980000","0.8233733"
"V800","0.7990000","0.8704122"
"V801","0.8000000","0.8635571"
"V802","0.8010000","0.8514607"
"V803","0.8020000","0.9058861"
"V804","0.8030000","0.8470861"
"V805","0.8040000","0.8299423"
"V806","0.8050000","0.8555607"
"V807","0.8060000","0.8430926"
"V808","0.8070000","0.8719305"
"V809","0.8080000","0.9081462"
"V810","0.8090000","0.9600233"
"V811","0.8100000","0.9683507"
"V812","0.8110000","0.9471742"
"V813","0.8120000","0.9032844"
"V814","0.8130000","0.8831711"
"V815","0.814000","0.852799"
