"","V1","V2"
"V161","0.1600000","0.6586211"
"V162","0.1610000","0.6573126"
"V163","0.1620000","0.6560149"
"V164","0.1630000","0.6547285"
"V165","0.1640000","0.6534537"
"V166","0.1650000","0.6521911"
"V167","0.166000","0.650941"
"V168","0.1670000","0.6497039"
"V169","0.1680000","0.6484801"
"V170","0.1690000","0.6472701"
"V171","0.1700000","0.6460742"
"V172","0.1710000","0.6448929"
"V173","0.1720000","0.6437264"
"V174","0.1730000","0.6425751"
"V175","0.1740000","0.6414394"
"V176","0.1750000","0.6403196"
"V177","0.176000","0.639216"
"V178","0.1770000","0.6381289"
"V179","0.1780000","0.6370587"
"V180","0.1790000","0.6360056"
"V181","0.1800000","0.6349699"
"V182","0.181000","0.633952"
"V183","0.182000","0.632952"
"V184","0.1830000","0.6319702"
"V185","0.1840000","0.6310069"
"V186","0.1850000","0.6300623"
"V187","0.1860000","0.6291366"
"V188","0.18700","0.62823"
"V189","0.1880000","0.6273429"
"V190","0.1890000","0.6264752"
"V191","0.1900000","0.6256274"
"V192","0.1910000","0.6247994"
"V193","0.1920000","0.6239915"
"V194","0.1930000","0.6232039"
"V195","0.1940000","0.6224367"
"V196","0.19500","0.62169"
"V197","0.196000","0.620964"
"V198","0.1970000","0.6202589"
"V199","0.1980000","0.6195745"
"V200","0.1990000","0.6189111"
"V201","0.2000000","0.6182687"
"V202","0.2010000","0.6176472"
"V203","0.2020000","0.6170468"
"V204","0.2030000","0.6164675"
"V205","0.2040000","0.6159091"
"V206","0.2050000","0.6153718"
"V207","0.2060000","0.6148555"
"V208","0.2070000","0.6143602"
"V209","0.2080000","0.6138858"
"V210","0.2090000","0.6134322"
"V211","0.2100000","0.6129994"
"V212","0.2110000","0.6125873"
"V213","0.2120000","0.6121958"
"V214","0.2130000","0.6118249"
"V215","0.2140000","0.6114743"
"V216","0.2150000","0.6111439"
"V217","0.2160000","0.6108336"
"V218","0.2170000","0.6105433"
"V219","0.2180000","0.6102728"
"V220","0.2190000","0.6100218"
"V221","0.2200000","0.6097903"
"V222","0.221000","0.609578"
"V223","0.2220000","0.6093847"
"V224","0.2230000","0.6092101"
"V225","0.2240000","0.6090541"
"V226","0.2250000","0.6089163"
"V227","0.2260000","0.6087966"
"V228","0.2270000","0.6086946"
"V229","0.2280000","0.6086101"
"V230","0.2290000","0.6085428"
"V231","0.2300000","0.6084923"
"V232","0.2310000","0.6084584"
"V233","0.2320000","0.6084406"
"V234","0.2330000","0.6084388"
"V235","0.2340000","0.6084524"
"V236","0.2350000","0.6084813"
"V237","0.2360000","0.6085248"
"V238","0.2370000","0.6085828"
"V239","0.2380000","0.6086548"
"V240","0.2390000","0.6087405"
"V241","0.2400000","0.6088397"
"V242","0.2410000","0.6089519"
"V243","0.2420000","0.6090766"
"V244","0.2430000","0.6092136"
"V245","0.2440000","0.6093622"
"V246","0.245000","0.609522"
"V247","0.2460000","0.6096927"
"V248","0.2470000","0.6098737"
"V249","0.2480000","0.6100647"
"V250","0.2490000","0.6102651"
"V251","0.2500000","0.6104746"
"V252","0.2510000","0.6106927"
"V253","0.2520000","0.6109189"
"V254","0.2530000","0.6111528"
"V255","0.254000","0.611394"
"V256","0.2550000","0.6116421"
"V257","0.2560000","0.6118965"
"V258","0.257000","0.612157"
"V259","0.2580000","0.6124229"
"V260","0.2590000","0.6126939"
"V261","0.2600000","0.6129696"
"V262","0.2610000","0.6132496"
"V263","0.2620000","0.6135332"
"V264","0.2630000","0.6138203"
"V265","0.2640000","0.6141103"
"V266","0.2650000","0.6144027"
"V267","0.2660000","0.6146972"
"V268","0.2670000","0.6149934"
"V269","0.2680000","0.6152907"
"V270","0.2690000","0.6155888"
"V271","0.2700000","0.6158872"
"V272","0.2710000","0.6161855"
"V273","0.2720000","0.6164833"
"V274","0.2730000","0.6167801"
"V275","0.2740000","0.6170756"
"V276","0.2750000","0.6173692"
"V277","0.2760000","0.6176606"
"V278","0.2770000","0.6179494"
"V279","0.278000","0.618235"
"V280","0.2790000","0.6185172"
"V281","0.2800000","0.6187954"
"V282","0.2810000","0.6190695"
"V283","0.2820000","0.6193391"
"V284","0.2830000","0.6196039"
"V285","0.2840000","0.6198636"
"V286","0.2850000","0.6201176"
"V287","0.2860000","0.6203658"
"V288","0.2870000","0.6206078"
"V289","0.2880000","0.6208432"
"V290","0.2890000","0.6210718"
"V291","0.2900000","0.6212932"
"V292","0.2910000","0.6215071"
"V293","0.2920000","0.6217133"
"V294","0.2930000","0.6219116"
"V295","0.2940000","0.6221015"
"V296","0.295000","0.622283"
"V297","0.2960000","0.6224558"
"V298","0.2970000","0.6226197"
"V299","0.2980000","0.6227744"
"V300","0.2990000","0.6229199"
"V301","0.3000000","0.6230558"
"V302","0.3010000","0.6231821"
"V303","0.3020000","0.6232985"
"V304","0.303000","0.623405"
"V305","0.3040000","0.6235014"
"V306","0.3050000","0.6235876"
"V307","0.3060000","0.6236635"
"V308","0.307000","0.623729"
"V309","0.308000","0.623784"
"V310","0.3090000","0.6238284"
"V311","0.3100000","0.6238622"
"V312","0.3110000","0.6238853"
"V313","0.3120000","0.6238978"
"V314","0.3130000","0.6238995"
"V315","0.3140000","0.6238904"
"V316","0.3150000","0.6238707"
"V317","0.3160000","0.6238402"
"V318","0.317000","0.623799"
"V319","0.3180000","0.6237471"
"V320","0.3190000","0.6236846"
"V321","0.3200000","0.6236116"
"V322","0.321000","0.623528"
"V323","0.3220000","0.6234341"
"V324","0.3230000","0.6233298"
"V325","0.3240000","0.6232152"
"V326","0.3250000","0.6230905"
"V327","0.326000","0.622956"
"V328","0.3270000","0.6228117"
"V329","0.328000","0.622658"
"V330","0.329000","0.622495"
"V331","0.3300000","0.6223229"
"V332","0.3310000","0.6221421"
"V333","0.3320000","0.6219526"
"V334","0.3330000","0.6217548"
"V335","0.334000","0.621549"
"V336","0.3350000","0.6213354"
"V337","0.3360000","0.6211143"
"V338","0.3370000","0.6208859"
"V339","0.3380000","0.6206506"
"V340","0.3390000","0.6204087"
"V341","0.3400000","0.6201605"
"V342","0.3410000","0.6199063"
"V343","0.3420000","0.6196465"
"V344","0.3430000","0.6193813"
"V345","0.3440000","0.6191112"
"V346","0.3450000","0.6188365"
"V347","0.3460000","0.6185575"
"V348","0.3470000","0.6182747"
"V349","0.3480000","0.6179885"
"V350","0.3490000","0.6176991"
"V351","0.3500000","0.6174071"
"V352","0.3510000","0.6171128"
"V353","0.3520000","0.6168167"
"V354","0.3530000","0.6165192"
"V355","0.3540000","0.6162207"
"V356","0.3550000","0.6159217"
"V357","0.3560000","0.6156226"
"V358","0.3570000","0.6153239"
"V359","0.3580000","0.6150261"
"V360","0.3590000","0.6147296"
"V361","0.360000","0.614435"
"V362","0.3610000","0.6141427"
"V363","0.3620000","0.6138533"
"V364","0.3630000","0.6135672"
"V365","0.364000","0.613285"
"V366","0.3650000","0.6130072"
"V367","0.3660000","0.6127344"
"V368","0.3670000","0.6124671"
"V369","0.3680000","0.6122058"
"V370","0.3690000","0.6119509"
"V371","0.3700000","0.6117026"
"V372","0.3710000","0.6114616"
"V373","0.3720000","0.6112284"
"V374","0.3730000","0.6110035"
"V375","0.3740000","0.6107875"
"V376","0.3750000","0.6105808"
"V377","0.3760000","0.6103841"
"V378","0.3770000","0.6101977"
"V379","0.3780000","0.6100223"
"V380","0.3790000","0.6098582"
"V381","0.3800000","0.6097061"
"V382","0.3810000","0.6095663"
"V383","0.3820000","0.6094393"
"V384","0.3830000","0.6093256"
"V385","0.3840000","0.6092256"
"V386","0.3850000","0.6091398"
"V387","0.3860000","0.6090685"
"V388","0.3870000","0.6090124"
"V389","0.3880000","0.6089716"
"V390","0.3890000","0.6089467"
"V391","0.3900000","0.6089381"
"V392","0.391000","0.608946"
"V393","0.392000","0.608971"
"V394","0.3930000","0.6090134"
"V395","0.3940000","0.6090736"
"V396","0.3950000","0.6091518"
"V397","0.3960000","0.6092486"
"V398","0.3970000","0.6093641"
"V399","0.3980000","0.6094988"
"V400","0.3990000","0.6096529"
"V401","0.4000000","0.6098268"
"V402","0.4010000","0.6100209"
"V403","0.4020000","0.6102352"
"V404","0.4030000","0.6104703"
"V405","0.4040000","0.6107263"
"V406","0.4050000","0.6110036"
"V407","0.4060000","0.6113024"
"V408","0.4070000","0.6116229"
"V409","0.4080000","0.6119655"
"V410","0.4090000","0.6123303"
"V411","0.4100000","0.6127176"
"V412","0.4110000","0.6131276"
"V413","0.4120000","0.6135604"
"V414","0.4130000","0.6140162"
"V415","0.414000","0.614495"
"V416","0.4150000","0.6149971"
"V417","0.4160000","0.6155224"
"V418","0.4170000","0.6160711"
"V419","0.4180000","0.6166434"
"V420","0.4190000","0.6172392"
"V421","0.4200000","0.6178585"
"V422","0.4210000","0.6185016"
"V423","0.4220000","0.6191683"
"V424","0.4230000","0.6198587"
"V425","0.4240000","0.6205729"
"V426","0.4250000","0.6213107"
"V427","0.4260000","0.6220722"
"V428","0.4270000","0.6228574"
"V429","0.4280000","0.6236661"
"V430","0.4290000","0.6244984"
"V431","0.4300000","0.6253541"
"V432","0.4310000","0.6262333"
"V433","0.4320000","0.6271357"
"V434","0.4330000","0.6280613"
"V435","0.4340000","0.6290099"
"V436","0.4350000","0.6299814"
"V437","0.4360000","0.6309757"
"V438","0.4370000","0.6319926"
"V439","0.438000","0.633032"
"V440","0.4390000","0.6340935"
"V441","0.4400000","0.6351771"
"V442","0.4410000","0.6362826"
"V443","0.4420000","0.6374096"
"V444","0.4430000","0.6385581"
"V445","0.4440000","0.6397276"
"V446","0.445000","0.640918"
"V447","0.446000","0.642129"
"V448","0.4470000","0.6433602"
"V449","0.4480000","0.6446115"
"V450","0.4490000","0.6458825"
"V451","0.4500000","0.6471728"
"V452","0.4510000","0.6484821"
"V453","0.4520000","0.6498101"
"V454","0.4530000","0.6511565"
"V455","0.4540000","0.6525208"
"V456","0.4550000","0.6539026"
"V457","0.4560000","0.6553016"
"V458","0.4570000","0.6567174"
"V459","0.4580000","0.6581495"
"V460","0.4590000","0.6595975"
"V461","0.4600000","0.6610612"
"V462","0.4610000","0.6625403"
"V463","0.4620000","0.6640341"
"V464","0.4630000","0.6655423"
"V465","0.4640000","0.6670642"
"V466","0.4650000","0.6685996"
"V467","0.4660000","0.6701478"
"V468","0.4670000","0.6717084"
"V469","0.4680000","0.6732809"
"V470","0.4690000","0.6748648"
"V471","0.4700000","0.6764595"
"V472","0.4710000","0.6780646"
"V473","0.4720000","0.6796796"
"V474","0.473000","0.681304"
"V475","0.4740000","0.6829372"
"V476","0.4750000","0.6845787"
"V477","0.4760000","0.6862281"
"V478","0.4770000","0.6878847"
"V479","0.4780000","0.6895481"
"V480","0.4790000","0.6912178"
"V481","0.4800000","0.6928932"
"V482","0.4810000","0.6945737"
"V483","0.4820000","0.6962589"
"V484","0.4830000","0.6979482"
"V485","0.4840000","0.6996411"
"V486","0.4850000","0.7013369"
"V487","0.4860000","0.7030353"
"V488","0.4870000","0.7047355"
"V489","0.4880000","0.7064372"
"V490","0.4890000","0.7081396"
"V491","0.4900000","0.7098423"
"V492","0.4910000","0.7115447"
"V493","0.4920000","0.7132462"
"V494","0.4930000","0.7149462"
"V495","0.4940000","0.7166443"
"V496","0.4950000","0.7183397"
"V497","0.496000","0.720032"
"V498","0.4970000","0.7217206"
"V499","0.4980000","0.7234048"
"V500","0.4990000","0.7250842"
"V501","0.500000","0.726758"
"V502","0.5010000","0.7284258"
"V503","0.5020000","0.7300869"
"V504","0.5030000","0.7317408"
"V505","0.5040000","0.7333872"
"V506","0.5050000","0.7350256"
"V507","0.5060000","0.7366554"
"V508","0.507000","0.738276"
"V509","0.508000","0.739887"
"V510","0.5090000","0.7414877"
"V511","0.5100000","0.7430775"
"V512","0.511000","0.744656"
"V513","0.5120000","0.7462227"
"V514","0.513000","0.747777"
"V515","0.5140000","0.7493184"
"V516","0.5150000","0.7508464"
"V517","0.5160000","0.7523606"
"V518","0.5170000","0.7538605"
"V519","0.5180000","0.7553457"
"V520","0.5190000","0.7568157"
"V521","0.5200000","0.7582701"
"V522","0.5210000","0.7597084"
"V523","0.5220000","0.7611303"
"V524","0.5230000","0.7625354"
"V525","0.5240000","0.7639233"
"V526","0.5250000","0.7652936"
"V527","0.526000","0.766646"
"V528","0.52700","0.76798"
"V529","0.5280000","0.7692955"
"V530","0.529000","0.770592"
"V531","0.5300000","0.7718692"
"V532","0.5310000","0.7731268"
"V533","0.5320000","0.7743646"
"V534","0.5330000","0.7755823"
"V535","0.5340000","0.7767796"
"V536","0.5350000","0.7779562"
"V537","0.5360000","0.7791118"
"V538","0.5370000","0.7802464"
"V539","0.5380000","0.7813595"
"V540","0.5390000","0.7824511"
"V541","0.5400000","0.7835209"
"V542","0.5410000","0.7845687"
"V543","0.5420000","0.7855943"
"V544","0.5430000","0.7865977"
"V545","0.5440000","0.7875785"
"V546","0.5450000","0.7885367"
"V547","0.5460000","0.7894721"
"V548","0.5470000","0.7903847"
"V549","0.5480000","0.7912742"
"V550","0.5490000","0.7921407"
"V551","0.5500000","0.7929839"
"V552","0.5510000","0.7938039"
"V553","0.5520000","0.7946005"
"V554","0.5530000","0.7953739"
"V555","0.554000","0.796124"
"V556","0.5550000","0.7968508"
"V557","0.5560000","0.7975545"
"V558","0.5570000","0.7982351"
"V559","0.5580000","0.7988926"
"V560","0.5590000","0.7995272"
"V561","0.5600000","0.8001389"
"V562","0.5610000","0.8007278"
"V563","0.5620000","0.8012941"
"V564","0.5630000","0.8018379"
"V565","0.5640000","0.8023592"
"V566","0.5650000","0.8028584"
"V567","0.5660000","0.8033354"
"V568","0.5670000","0.8037905"
"V569","0.5680000","0.8042238"
"V570","0.5690000","0.8046356"
"V571","0.5700000","0.8050259"
"V572","0.5710000","0.8053951"
"V573","0.5720000","0.8057434"
"V574","0.5730000","0.8060708"
"V575","0.5740000","0.8063778"
"V576","0.5750000","0.8066645"
"V577","0.5760000","0.8069311"
"V578","0.577000","0.807178"
"V579","0.5780000","0.8074054"
"V580","0.5790000","0.8076136"
"V581","0.5800000","0.8078029"
"V582","0.5810000","0.8079736"
"V583","0.5820000","0.8081259"
"V584","0.5830000","0.8082603"
"V585","0.584000","0.808377"
"V586","0.5850000","0.8084764"
"V587","0.5860000","0.8085588"
"V588","0.5870000","0.8086245"
"V589","0.5880000","0.8086741"
"V590","0.5890000","0.8087077"
"V591","0.5900000","0.8087259"
"V592","0.5910000","0.8087289"
"V593","0.5920000","0.8087173"
"V594","0.5930000","0.8086913"
"V595","0.5940000","0.8086516"
"V596","0.5950000","0.8085983"
"V597","0.5960000","0.8085321"
"V598","0.5970000","0.8084531"
"V599","0.5980000","0.8083616"
"V600","0.5990000","0.8082579"
"V601","0.6000000","0.8081426"
"V602","0.6010000","0.8080161"
"V603","0.6020000","0.8078787"
"V604","0.6030000","0.8077311"
"V605","0.6040000","0.8075735"
"V606","0.6050000","0.8074064"
"V607","0.6060000","0.8072302"
"V608","0.6070000","0.8070454"
"V609","0.6080000","0.8068523"
"V610","0.6090000","0.8066514"
"V611","0.610000","0.806443"
"V612","0.6110000","0.8062275"
"V613","0.6120000","0.8060054"
"V614","0.613000","0.805777"
"V615","0.6140000","0.8055427"
"V616","0.6150000","0.8053028"
"V617","0.6160000","0.8050579"
"V618","0.6170000","0.8048081"
"V619","0.618000","0.804554"
"V620","0.6190000","0.8042957"
"V621","0.6200000","0.8040338"
"V622","0.6210000","0.8037686"
"V623","0.6220000","0.8035003"
"V624","0.6230000","0.8032294"
"V625","0.6240000","0.8029561"
"V626","0.6250000","0.8026809"
"V627","0.626000","0.802404"
"V628","0.6270000","0.8021258"
"V629","0.6280000","0.8018466"
"V630","0.6290000","0.8015666"
"V631","0.6300000","0.8012863"
"V632","0.6310000","0.8010059"
"V633","0.6320000","0.8007258"
"V634","0.6330000","0.8004461"
"V635","0.6340000","0.8001673"
"V636","0.6350000","0.7998896"
"V637","0.6360000","0.7996132"
"V638","0.6370000","0.7993386"
"V639","0.6380000","0.7990659"
"V640","0.6390000","0.7987954"
"V641","0.6400000","0.7985274"
"V642","0.6410000","0.7982622"
"V643","0.6420000","0.7979999"
"V644","0.643000","0.797741"
"V645","0.6440000","0.7974855"
"V646","0.6450000","0.7972337"
"V647","0.6460000","0.7969857"
"V648","0.6470000","0.7967417"
"V649","0.6480000","0.7965018"
"V650","0.6490000","0.7962664"
"V651","0.6500000","0.7960354"
"V652","0.6510000","0.7958092"
"V653","0.6520000","0.7955878"
"V654","0.6530000","0.7953714"
"V655","0.65400","0.79516"
"V656","0.655000","0.794954"
"V657","0.6560000","0.7947533"
"V658","0.6570000","0.7945581"
"V659","0.6580000","0.7943685"
"V660","0.6590000","0.7941845"
"V661","0.6600000","0.7940063"
"V662","0.661000","0.793834"
"V663","0.6620000","0.7936675"
"V664","0.6630000","0.7935071"
"V665","0.6640000","0.7933527"
"V666","0.6650000","0.7932043"
"V667","0.6660000","0.7930621"
"V668","0.667000","0.792926"
"V669","0.6680000","0.7927961"
"V670","0.6690000","0.7926723"
"V671","0.6700000","0.7925548"
"V672","0.6710000","0.7924434"
"V673","0.6720000","0.7923383"
"V674","0.6730000","0.7922392"
"V675","0.6740000","0.7921464"
"V676","0.6750000","0.7920596"
"V677","0.6760000","0.7919789"
"V678","0.6770000","0.7919043"
"V679","0.6780000","0.7918355"
"V680","0.6790000","0.7917727"
"V681","0.6800000","0.7917157"
"V682","0.6810000","0.7916645"
"V683","0.6820000","0.7916189"
"V684","0.683000","0.791579"
"V685","0.6840000","0.7915444"
"V686","0.6850000","0.7915153"
"V687","0.6860000","0.7914913"
"V688","0.6870000","0.7914725"
"V689","0.6880000","0.7914587"
"V690","0.6890000","0.7914497"
"V691","0.6900000","0.7914455"
"V692","0.6910000","0.7914458"
"V693","0.6920000","0.7914507"
"V694","0.69300","0.79146"
"V695","0.6940000","0.7914735"
"V696","0.695000","0.791491"
"V697","0.6960000","0.7915122"
"V698","0.697000","0.791537"
"V699","0.6980000","0.7915652"
"V700","0.6990000","0.7915966"
"V701","0.7000000","0.7916309"
"V702","0.701000","0.791668"
"V703","0.7020000","0.7917075"
"V704","0.7030000","0.7917495"
"V705","0.7040000","0.7917935"
"V706","0.7050000","0.7918394"
"V707","0.706000","0.791887"
"V708","0.7070000","0.7919361"
"V709","0.7080000","0.7919864"
"V710","0.7090000","0.7920377"
"V711","0.7100000","0.7920898"
"V712","0.7110000","0.7921424"
"V713","0.7120000","0.7921955"
"V714","0.7130000","0.7922486"
"V715","0.7140000","0.7923016"
"V716","0.7150000","0.7923543"
"V717","0.7160000","0.7924064"
"V718","0.7170000","0.7924576"
"V719","0.7180000","0.7925079"
"V720","0.7190000","0.7925569"
"V721","0.7200000","0.7926043"
"V722","0.72100","0.79265"
"V723","0.7220000","0.7926937"
"V724","0.7230000","0.7927351"
"V725","0.7240000","0.7927741"
"V726","0.7250000","0.7928104"
"V727","0.7260000","0.7928437"
"V728","0.7270000","0.7928737"
"V729","0.7280000","0.7929004"
"V730","0.7290000","0.7929233"
"V731","0.7300000","0.7929422"
"V732","0.731000","0.792957"
"V733","0.7320000","0.7929672"
"V734","0.7330000","0.7929728"
"V735","0.7340000","0.7929734"
"V736","0.7350000","0.7929688"
"V737","0.7360000","0.7929587"
"V738","0.7370000","0.7929428"
"V739","0.738000","0.792921"
"V740","0.739000","0.792893"
"V741","0.7400000","0.7928588"
"V742","0.7410000","0.7928182"
"V743","0.7420000","0.7927709"
"V744","0.7430000","0.7927167"
"V745","0.7440000","0.7926553"
"V746","0.7450000","0.7925867"
"V747","0.7460000","0.7925106"
"V748","0.7470000","0.7924268"
"V749","0.7480000","0.7923352"
"V750","0.7490000","0.7922355"
"V751","0.7500000","0.7921275"
"V752","0.7510000","0.7920112"
"V753","0.7520000","0.7918864"
"V754","0.7530000","0.7917529"
"V755","0.7540000","0.7916105"
"V756","0.7550000","0.7914592"
"V757","0.7560000","0.7912987"
"V758","0.757000","0.791129"
"V759","0.7580000","0.7909499"
"V760","0.7590000","0.7907613"
"V761","0.7600000","0.7905632"
"V762","0.7610000","0.7903553"
"V763","0.7620000","0.7901376"
"V764","0.76300","0.78991"
"V765","0.7640000","0.7896724"
"V766","0.7650000","0.7894247"
"V767","0.7660000","0.7891668"
"V768","0.7670000","0.7888987"
"V769","0.7680000","0.7886203"
"V770","0.7690000","0.7883316"
"V771","0.7700000","0.7880324"
"V772","0.7710000","0.7877228"
"V773","0.7720000","0.7874027"
"V774","0.773000","0.787072"
"V775","0.7740000","0.7867307"
"V776","0.7750000","0.7863788"
"V777","0.7760000","0.7860162"
"V778","0.777000","0.785643"
"V779","0.7780000","0.7852592"
"V780","0.7790000","0.7848647"
"V781","0.7800000","0.7844595"
"V782","0.7810000","0.7840436"
"V783","0.7820000","0.7836171"
"V784","0.7830000","0.7831799"
"V785","0.7840000","0.7827322"
"V786","0.7850000","0.7822738"
"V787","0.7860000","0.7818048"
"V788","0.7870000","0.7813253"
"V789","0.7880000","0.7808353"
"V790","0.7890000","0.7803347"
"V791","0.7900000","0.7798238"
"V792","0.7910000","0.7793026"
"V793","0.7920000","0.7787711"
"V794","0.7930000","0.7782294"
"V795","0.7940000","0.7776776"
"V796","0.7950000","0.7771158"
"V797","0.7960000","0.7765441"
"V798","0.7970000","0.7759625"
"V799","0.7980000","0.7753711"
"V800","0.79900","0.77477"
"V801","0.8000000","0.7741594"
"V802","0.8010000","0.7735392"
"V803","0.8020000","0.7729097"
"V804","0.8030000","0.7722709"
"V805","0.804000","0.771623"
"V806","0.805000","0.770966"
"V807","0.8060","0.7703"
"V808","0.8070000","0.7696252"
"V809","0.8080000","0.7689417"
"V810","0.8090000","0.7682496"
"V811","0.810000","0.767549"
"V812","0.8110000","0.7668401"
"V813","0.812000","0.766123"
"V814","0.8130000","0.7653978"
"V815","0.8140000","0.7646647"
"V816","0.8150000","0.7639238"
"V817","0.8160000","0.7631752"
"V818","0.8170000","0.7624191"
"V819","0.8180000","0.7616556"
"V820","0.819000","0.760885"
"V821","0.8200000","0.7601073"
"V822","0.8210000","0.7593226"
"V823","0.8220000","0.7585312"
"V824","0.8230000","0.7577333"
"V825","0.8240000","0.7569289"
"V826","0.8250000","0.7561182"
"V827","0.8260000","0.7553015"
"V828","0.8270000","0.7544789"
"V829","0.8280000","0.7536505"
"V830","0.8290000","0.7528165"
"V831","0.8300000","0.7519772"
"V832","0.8310000","0.7511326"
"V833","0.832000","0.750283"
