"","V1","V2"
"V147","0.146000","0.146254"
"V148","0.1470000","0.1465695"
"V149","0.148000","0.146885"
"V150","0.1490000","0.1472005"
"V151","0.150000","0.147516"
"V152","0.1510000","0.1478315"
"V153","0.1520000","0.1481469"
"V154","0.1530000","0.1484623"
"V155","0.1540000","0.1487777"
"V156","0.1550000","0.1490931"
"V157","0.1560000","0.1494084"
"V158","0.1570000","0.1497238"
"V159","0.1580000","0.1500391"
"V160","0.1590000","0.1503544"
"V161","0.1600000","0.1506697"
"V162","0.161000","0.150985"
"V163","0.1620000","0.1513002"
"V164","0.1630000","0.1516154"
"V165","0.1640000","0.1519307"
"V166","0.1650000","0.1522458"
"V167","0.166000","0.152561"
"V168","0.1670000","0.1528762"
"V169","0.1680000","0.1531913"
"V170","0.1690000","0.1535064"
"V171","0.1700000","0.1538215"
"V172","0.1710000","0.1541366"
"V173","0.1720000","0.1544516"
"V174","0.1730000","0.1547667"
"V175","0.1740000","0.1550817"
"V176","0.1750000","0.1553967"
"V177","0.1760000","0.1557117"
"V178","0.1770000","0.1560266"
"V179","0.1780000","0.1563416"
"V180","0.1790000","0.1566565"
"V181","0.1800000","0.1569714"
"V182","0.1810000","0.1572862"
"V183","0.1820000","0.1576011"
"V184","0.1830000","0.1579159"
"V185","0.1840000","0.1582308"
"V186","0.1850000","0.1585456"
"V187","0.1860000","0.1588603"
"V188","0.1870000","0.1591751"
"V189","0.1880000","0.1594898"
"V190","0.1890000","0.1598046"
"V191","0.1900000","0.1601193"
"V192","0.191000","0.160434"
"V193","0.1920000","0.1607486"
"V194","0.1930000","0.1610633"
"V195","0.1940000","0.1613779"
"V196","0.1950000","0.1616925"
"V197","0.1960000","0.1620071"
"V198","0.1970000","0.1623216"
"V199","0.1980000","0.1626362"
"V200","0.1990000","0.1629507"
"V201","0.2000000","0.1632652"
"V202","0.2010000","0.1635797"
"V203","0.2020000","0.1638941"
"V204","0.2030000","0.1642086"
"V205","0.204000","0.164523"
"V206","0.2050000","0.1648374"
"V207","0.2060000","0.1651517"
"V208","0.2070000","0.1654661"
"V209","0.2080000","0.1657804"
"V210","0.2090000","0.1660948"
"V211","0.2100000","0.1664091"
"V212","0.2110000","0.1667233"
"V213","0.2120000","0.1670376"
"V214","0.2130000","0.1673518"
"V215","0.214000","0.167666"
"V216","0.2150000","0.1679802"
"V217","0.2160000","0.1682944"
"V218","0.2170000","0.1686085"
"V219","0.2180000","0.1689227"
"V220","0.2190000","0.1692368"
"V221","0.2200000","0.1695509"
"V222","0.2210000","0.1698649"
"V223","0.222000","0.170179"
"V224","0.223000","0.170493"
"V225","0.224000","0.170807"
"V226","0.225000","0.171121"
"V227","0.226000","0.171435"
"V228","0.2270000","0.1717489"
"V229","0.2280000","0.1720628"
"V230","0.2290000","0.1723767"
"V231","0.2300000","0.1726906"
"V232","0.2310000","0.1730044"
"V233","0.2320000","0.1733183"
"V234","0.2330000","0.1736321"
"V235","0.2340000","0.1739459"
"V236","0.2350000","0.1742596"
"V237","0.2360000","0.1745734"
"V238","0.2370000","0.1748871"
"V239","0.2380000","0.1752008"
"V240","0.2390000","0.1755145"
"V241","0.2400000","0.1758282"
"V242","0.2410000","0.1761418"
"V243","0.2420000","0.1764554"
"V244","0.243000","0.176769"
"V245","0.2440000","0.1770826"
"V246","0.2450000","0.1773962"
"V247","0.2460000","0.1777097"
"V248","0.2470000","0.1780232"
"V249","0.2480000","0.1783367"
"V250","0.2490000","0.1786502"
"V251","0.2500000","0.1789636"
"V252","0.251000","0.179277"
"V253","0.2520000","0.1795904"
"V254","0.2530000","0.1799038"
"V255","0.2540000","0.1802172"
"V256","0.2550000","0.1805305"
"V257","0.2560000","0.1808438"
"V258","0.2570000","0.1811571"
"V259","0.2580000","0.1814704"
"V260","0.2590000","0.1817836"
"V261","0.2600000","0.1820968"
"V262","0.26100","0.18241"
"V263","0.2620000","0.1827232"
"V264","0.2630000","0.1830364"
"V265","0.2640000","0.1833495"
"V266","0.2650000","0.1836626"
"V267","0.2660000","0.1839757"
"V268","0.2670000","0.1842887"
"V269","0.2680000","0.1846018"
"V270","0.2690000","0.1849148"
"V271","0.2700000","0.1852278"
"V272","0.2710000","0.1855408"
"V273","0.2720000","0.1858537"
"V274","0.2730000","0.1861667"
"V275","0.2740000","0.1864796"
"V276","0.2750000","0.1867924"
"V277","0.2760000","0.1871053"
"V278","0.2770000","0.1874181"
"V279","0.278000","0.187731"
"V280","0.2790000","0.1880437"
"V281","0.2800000","0.1883565"
"V282","0.2810000","0.1886693"
"V283","0.282000","0.188982"
"V284","0.2830000","0.1892947"
"V285","0.2840000","0.1896074"
"V286","0.28500","0.18992"
"V287","0.2860000","0.1902326"
"V288","0.2870000","0.1905452"
"V289","0.2880000","0.1908578"
"V290","0.2890000","0.1911704"
"V291","0.2900000","0.1914829"
"V292","0.2910000","0.1917954"
"V293","0.2920000","0.1921079"
"V294","0.2930000","0.1924204"
"V295","0.2940000","0.1927328"
"V296","0.2950000","0.1930452"
"V297","0.2960000","0.1933576"
"V298","0.29700","0.19367"
"V299","0.2980000","0.1939823"
"V300","0.2990000","0.1942946"
"V301","0.3000000","0.1946069"
"V302","0.3010000","0.1949192"
"V303","0.3020000","0.1952315"
"V304","0.3030000","0.1955437"
"V305","0.3040000","0.1958559"
"V306","0.3050000","0.1961681"
"V307","0.3060000","0.1964802"
"V308","0.3070000","0.1967923"
"V309","0.3080000","0.1971044"
"V310","0.3090000","0.1974165"
"V311","0.3100000","0.1977286"
"V312","0.3110000","0.1980406"
"V313","0.3120000","0.1983526"
"V314","0.3130000","0.1986646"
"V315","0.3140000","0.1989765"
"V316","0.3150000","0.1992885"
"V317","0.3160000","0.1996004"
"V318","0.3170000","0.1999123"
"V319","0.3180000","0.2002241"
"V320","0.319000","0.200536"
"V321","0.3200000","0.2008478"
"V322","0.3210000","0.2011595"
"V323","0.3220000","0.2014713"
"V324","0.323000","0.201783"
"V325","0.3240000","0.2020947"
"V326","0.3250000","0.2024064"
"V327","0.3260000","0.2027181"
"V328","0.3270000","0.2030297"
"V329","0.3280000","0.2033413"
"V330","0.3290000","0.2036529"
"V331","0.3300000","0.2039645"
"V332","0.331000","0.204276"
"V333","0.3320000","0.2045875"
"V334","0.333000","0.204899"
"V335","0.3340000","0.2052104"
"V336","0.3350000","0.2055219"
"V337","0.3360000","0.2058333"
"V338","0.3370000","0.2061447"
"V339","0.338000","0.206456"
"V340","0.3390000","0.2067673"
"V341","0.3400000","0.2070786"
"V342","0.3410000","0.2073899"
"V343","0.3420000","0.2077012"
"V344","0.3430000","0.2080124"
"V345","0.3440000","0.2083236"
"V346","0.3450000","0.2086348"
"V347","0.3460000","0.2089459"
"V348","0.347000","0.209257"
"V349","0.3480000","0.2095681"
"V350","0.3490000","0.2098792"
"V351","0.3500000","0.2101902"
"V352","0.3510000","0.2105012"
"V353","0.3520000","0.2108122"
"V354","0.3530000","0.2111232"
"V355","0.3540000","0.2114341"
"V356","0.355000","0.211745"
"V357","0.3560000","0.2120559"
"V358","0.3570000","0.2123668"
"V359","0.3580000","0.2126776"
"V360","0.3590000","0.2129884"
"V361","0.3600000","0.2132992"
"V362","0.3610000","0.2136099"
"V363","0.3620000","0.2139207"
"V364","0.3630000","0.2142314"
"V365","0.364000","0.214542"
"V366","0.3650000","0.2148527"
"V367","0.3660000","0.2151633"
"V368","0.3670000","0.2154739"
"V369","0.3680000","0.2157844"
"V370","0.369000","0.216095"
"V371","0.3700000","0.2164055"
"V372","0.371000","0.216716"
"V373","0.3720000","0.2170264"
"V374","0.3730000","0.2173368"
"V375","0.3740000","0.2176472"
"V376","0.3750000","0.2179576"
"V377","0.3760000","0.2182679"
"V378","0.3770000","0.2185783"
"V379","0.3780000","0.2188885"
"V380","0.3790000","0.2191988"
"V381","0.380000","0.219509"
"V382","0.3810000","0.2198192"
"V383","0.3820000","0.2201294"
"V384","0.3830000","0.2204396"
"V385","0.3840000","0.2207497"
"V386","0.3850000","0.2210598"
"V387","0.3860000","0.2213698"
"V388","0.3870000","0.2216799"
"V389","0.3880000","0.2219899"
"V390","0.3890000","0.2222999"
"V391","0.3900000","0.2226098"
"V392","0.3910000","0.2229197"
"V393","0.3920000","0.2232296"
"V394","0.3930000","0.2235395"
"V395","0.3940000","0.2238493"
"V396","0.3950000","0.2241591"
"V397","0.3960000","0.2244689"
"V398","0.3970000","0.2247787"
"V399","0.3980000","0.2250884"
"V400","0.3990000","0.2253981"
"V401","0.4000000","0.2257077"
"V402","0.4010000","0.2260174"
"V403","0.402000","0.226327"
"V404","0.4030000","0.2266366"
"V405","0.4040000","0.2269461"
"V406","0.4050000","0.2272556"
"V407","0.4060000","0.2275651"
"V408","0.4070000","0.2278746"
"V409","0.408000","0.228184"
"V410","0.4090000","0.2284934"
"V411","0.4100000","0.2288028"
"V412","0.4110000","0.2291121"
"V413","0.4120000","0.2294214"
"V414","0.4130000","0.2297307"
"V415","0.41400","0.23004"
"V416","0.4150000","0.2303492"
"V417","0.4160000","0.2306584"
"V418","0.4170000","0.2309675"
"V419","0.4180000","0.2312767"
"V420","0.4190000","0.2315858"
"V421","0.4200000","0.2318949"
"V422","0.4210000","0.2322039"
"V423","0.4220000","0.2325129"
"V424","0.4230000","0.2328219"
"V425","0.4240000","0.2331309"
"V426","0.4250000","0.2334398"
"V427","0.4260000","0.2337487"
"V428","0.4270000","0.2340575"
"V429","0.4280000","0.2343664"
"V430","0.4290000","0.2346752"
"V431","0.4300000","0.2349839"
"V432","0.4310000","0.2352927"
"V433","0.4320000","0.2356014"
"V434","0.4330000","0.2359101"
"V435","0.4340000","0.2362187"
"V436","0.4350000","0.2365273"
"V437","0.4360000","0.2368359"
"V438","0.4370000","0.2371444"
"V439","0.438000","0.237453"
"V440","0.4390000","0.2377615"
"V441","0.4400000","0.2380699"
"V442","0.4410000","0.2383783"
"V443","0.4420000","0.2386867"
"V444","0.4430000","0.2389951"
"V445","0.4440000","0.2393034"
"V446","0.4450000","0.2396117"
"V447","0.44600","0.23992"
"V448","0.4470000","0.2402282"
"V449","0.4480000","0.2405364"
"V450","0.4490000","0.2408446"
"V451","0.4500000","0.2411528"
"V452","0.4510000","0.2414609"
"V453","0.4520000","0.2417689"
"V454","0.453000","0.242077"
"V455","0.454000","0.242385"
"V456","0.455000","0.242693"
"V457","0.4560000","0.2430009"
"V458","0.4570000","0.2433088"
"V459","0.4580000","0.2436167"
"V460","0.4590000","0.2439246"
"V461","0.4600000","0.2442324"
"V462","0.4610000","0.2445402"
"V463","0.4620000","0.2448479"
"V464","0.4630000","0.2451556"
"V465","0.4640000","0.2454633"
"V466","0.465000","0.245771"
"V467","0.4660000","0.2460786"
"V468","0.4670000","0.2463862"
"V469","0.4680000","0.2466937"
"V470","0.4690000","0.2470013"
"V471","0.4700000","0.2473087"
"V472","0.4710000","0.2476162"
"V473","0.4720000","0.2479236"
"V474","0.473000","0.248231"
"V475","0.4740000","0.2485383"
"V476","0.4750000","0.2488457"
"V477","0.4760000","0.2491529"
"V478","0.4770000","0.2494602"
"V479","0.4780000","0.2497674"
"V480","0.4790000","0.2500746"
"V481","0.4800000","0.2503817"
"V482","0.4810000","0.2506888"
"V483","0.4820000","0.2509959"
"V484","0.483000","0.251303"
"V485","0.48400","0.25161"
"V486","0.485000","0.251917"
"V487","0.4860000","0.2522239"
"V488","0.4870000","0.2525308"
"V489","0.4880000","0.2528377"
"V490","0.4890000","0.2531445"
"V491","0.4900000","0.2534513"
"V492","0.4910000","0.2537581"
"V493","0.4920000","0.2540648"
"V494","0.4930000","0.2543715"
"V495","0.4940000","0.2546781"
"V496","0.4950000","0.2549848"
"V497","0.4960000","0.2552914"
"V498","0.4970000","0.2555979"
"V499","0.4980000","0.2559044"
"V500","0.4990000","0.2562109"
"V501","0.5000000","0.2565174"
"V502","0.5010000","0.2568238"
"V503","0.5020000","0.2571301"
"V504","0.5030000","0.2574365"
"V505","0.5040000","0.2577428"
"V506","0.505000","0.258049"
"V507","0.5060000","0.2583553"
"V508","0.5070000","0.2586615"
"V509","0.5080000","0.2589676"
"V510","0.5090000","0.2592737"
"V511","0.5100000","0.2595798"
"V512","0.5110000","0.2598859"
"V513","0.5120000","0.2601919"
"V514","0.5130000","0.2604978"
"V515","0.5140000","0.2608038"
"V516","0.5150000","0.2611097"
"V517","0.5160000","0.2614155"
"V518","0.5170000","0.2617213"
"V519","0.5180000","0.2620271"
"V520","0.5190000","0.2623329"
"V521","0.5200000","0.2626386"
"V522","0.5210000","0.2629443"
"V523","0.5220000","0.2632499"
"V524","0.5230000","0.2635555"
"V525","0.5240000","0.2638611"
"V526","0.5250000","0.2641666"
"V527","0.5260000","0.2644721"
"V528","0.5270000","0.2647775"
"V529","0.5280000","0.2650829"
"V530","0.5290000","0.2653883"
"V531","0.5300000","0.2656936"
"V532","0.5310000","0.2659989"
"V533","0.5320000","0.2663041"
"V534","0.5330000","0.2666094"
"V535","0.5340000","0.2669145"
"V536","0.5350000","0.2672197"
"V537","0.5360000","0.2675248"
"V538","0.5370000","0.2678298"
"V539","0.5380000","0.2681348"
"V540","0.5390000","0.2684398"
"V541","0.5400000","0.2687448"
"V542","0.5410000","0.2690497"
"V543","0.5420000","0.2693545"
"V544","0.5430000","0.2696593"
"V545","0.5440000","0.2699641"
"V546","0.5450000","0.2702689"
"V547","0.5460000","0.2705736"
"V548","0.5470000","0.2708782"
"V549","0.5480000","0.2711828"
"V550","0.5490000","0.2714874"
"V551","0.550000","0.271792"
"V552","0.5510000","0.2720965"
"V553","0.5520000","0.2724009"
"V554","0.5530000","0.2727053"
"V555","0.5540000","0.2730097"
"V556","0.555000","0.273314"
"V557","0.5560000","0.2736183"
"V558","0.5570000","0.2739226"
"V559","0.5580000","0.2742268"
"V560","0.559000","0.274531"
"V561","0.5600000","0.2748351"
"V562","0.5610000","0.2751392"
"V563","0.5620000","0.2754432"
"V564","0.5630000","0.2757472"
"V565","0.5640000","0.2760512"
"V566","0.5650000","0.2763551"
"V567","0.566000","0.276659"
"V568","0.5670000","0.2769628"
"V569","0.5680000","0.2772666"
"V570","0.5690000","0.2775704"
"V571","0.5700000","0.2778741"
"V572","0.5710000","0.2781777"
"V573","0.5720000","0.2784814"
"V574","0.5730000","0.2787849"
"V575","0.5740000","0.2790885"
"V576","0.575000","0.279392"
"V577","0.5760000","0.2796954"
"V578","0.5770000","0.2799988"
"V579","0.5780000","0.2803022"
"V580","0.5790000","0.2806055"
"V581","0.5800000","0.2809088"
"V582","0.581000","0.281212"
"V583","0.5820000","0.2815152"
"V584","0.5830000","0.2818183"
"V585","0.5840000","0.2821214"
"V586","0.5850000","0.2824245"
"V587","0.5860000","0.2827275"
"V588","0.5870000","0.2830305"
"V589","0.5880000","0.2833334"
"V590","0.5890000","0.2836363"
"V591","0.5900000","0.2839391"
"V592","0.5910000","0.2842419"
"V593","0.5920000","0.2845446"
"V594","0.5930000","0.2848473"
"V595","0.59400","0.28515"
"V596","0.5950000","0.2854526"
"V597","0.5960000","0.2857551"
"V598","0.5970000","0.2860576"
"V599","0.5980000","0.2863601"
"V600","0.5990000","0.2866625"
"V601","0.6000000","0.2869649"
"V602","0.6010000","0.2872672"
"V603","0.6020000","0.2875695"
"V604","0.6030000","0.2878717"
"V605","0.6040000","0.2881739"
"V606","0.6050000","0.2884761"
"V607","0.6060000","0.2887782"
"V608","0.6070000","0.2890802"
"V609","0.6080000","0.2893822"
"V610","0.6090000","0.2896842"
"V611","0.6100000","0.2899861"
"V612","0.6110000","0.2902879"
"V613","0.6120000","0.2905897"
"V614","0.6130000","0.2908915"
"V615","0.6140000","0.2911932"
"V616","0.6150000","0.2914949"
"V617","0.6160000","0.2917965"
"V618","0.617000","0.292098"
"V619","0.6180000","0.2923996"
"V620","0.619000","0.292701"
"V621","0.6200000","0.2930024"
"V622","0.6210000","0.2933038"
"V623","0.6220000","0.2936051"
"V624","0.6230000","0.2939064"
"V625","0.6240000","0.2942076"
"V626","0.6250000","0.2945088"
"V627","0.6260000","0.2948099"
"V628","0.627000","0.295111"
"V629","0.628000","0.295412"
"V630","0.629000","0.295713"
"V631","0.6300000","0.2960139"
"V632","0.6310000","0.2963148"
"V633","0.6320000","0.2966156"
"V634","0.6330000","0.2969164"
"V635","0.6340000","0.2972171"
"V636","0.6350000","0.2975178"
"V637","0.6360000","0.2978184"
"V638","0.6370000","0.2981189"
"V639","0.6380000","0.2984194"
"V640","0.6390000","0.2987199"
"V641","0.6400000","0.2990203"
"V642","0.6410000","0.2993207"
"V643","0.642000","0.299621"
"V644","0.6430000","0.2999212"
"V645","0.6440000","0.3002214"
"V646","0.6450000","0.3005216"
"V647","0.6460000","0.3008217"
"V648","0.6470000","0.3011217"
"V649","0.6480000","0.3014217"
"V650","0.6490000","0.3017216"
"V651","0.6500000","0.3020215"
"V652","0.6510000","0.3023213"
"V653","0.6520000","0.3026211"
"V654","0.6530000","0.3029208"
"V655","0.6540000","0.3032205"
"V656","0.6550000","0.3035201"
"V657","0.6560000","0.3038196"
"V658","0.6570000","0.3041191"
"V659","0.6580000","0.3044186"
"V660","0.659000","0.304718"
"V661","0.6600000","0.3050173"
"V662","0.6610000","0.3053166"
"V663","0.6620000","0.3056158"
"V664","0.6630000","0.3059149"
"V665","0.6640000","0.3062141"
"V666","0.6650000","0.3065131"
"V667","0.6660000","0.3068121"
"V668","0.667000","0.307111"
"V669","0.6680000","0.3074099"
"V670","0.6690000","0.3077087"
"V671","0.6700000","0.3080075"
"V672","0.6710000","0.3083062"
"V673","0.6720000","0.3086049"
"V674","0.6730000","0.3089035"
"V675","0.674000","0.309202"
"V676","0.6750000","0.3095005"
"V677","0.6760000","0.3097989"
"V678","0.6770000","0.3100973"
"V679","0.6780000","0.3103956"
"V680","0.6790000","0.3106938"
"V681","0.680000","0.310992"
"V682","0.6810000","0.3112901"
"V683","0.6820000","0.3115882"
"V684","0.6830000","0.3118862"
"V685","0.6840000","0.3121841"
"V686","0.685000","0.312482"
"V687","0.6860000","0.3127798"
"V688","0.6870000","0.3130776"
"V689","0.6880000","0.3133753"
"V690","0.6890000","0.3136729"
"V691","0.6900000","0.3139705"
"V692","0.691000","0.314268"
"V693","0.6920000","0.3145655"
"V694","0.6930000","0.3148629"
"V695","0.6940000","0.3151602"
"V696","0.6950000","0.3154575"
"V697","0.6960000","0.3157547"
"V698","0.6970000","0.3160518"
"V699","0.6980000","0.3163489"
"V700","0.6990000","0.3166459"
"V701","0.7000000","0.3169429"
"V702","0.7010000","0.3172398"
"V703","0.7020000","0.3175366"
"V704","0.7030000","0.3178333"
"V705","0.70400","0.31813"
"V706","0.7050000","0.3184267"
"V707","0.7060000","0.3187232"
"V708","0.7070000","0.3190197"
"V709","0.7080000","0.3193162"
"V710","0.7090000","0.3196125"
"V711","0.7100000","0.3199088"
"V712","0.7110000","0.3202051"
"V713","0.7120000","0.3205012"
"V714","0.7130000","0.3207973"
"V715","0.7140000","0.3210934"
"V716","0.7150000","0.3213893"
"V717","0.7160000","0.3216852"
"V718","0.7170000","0.3219811"
"V719","0.7180000","0.3222768"
"V720","0.7190000","0.3225725"
"V721","0.7200000","0.3228682"
"V722","0.7210000","0.3231637"
"V723","0.7220000","0.3234592"
"V724","0.7230000","0.3237546"
"V725","0.72400","0.32405"
"V726","0.7250000","0.3243453"
"V727","0.7260000","0.3246405"
"V728","0.7270000","0.3249356"
"V729","0.7280000","0.3252307"
"V730","0.7290000","0.3255257"
"V731","0.7300000","0.3258206"
"V732","0.7310000","0.3261155"
"V733","0.7320000","0.3264102"
"V734","0.733000","0.326705"
"V735","0.7340000","0.3269996"
"V736","0.7350000","0.3272942"
"V737","0.7360000","0.3275887"
"V738","0.7370000","0.3278831"
"V739","0.7380000","0.3281774"
"V740","0.7390000","0.3284717"
"V741","0.7400000","0.3287659"
"V742","0.74100","0.32906"
"V743","0.7420000","0.3293541"
"V744","0.743000","0.329648"
"V745","0.7440000","0.3299419"
"V746","0.7450000","0.3302357"
"V747","0.7460000","0.3305295"
"V748","0.7470000","0.3308232"
"V749","0.7480000","0.3311167"
"V750","0.7490000","0.3314103"
"V751","0.7500000","0.3317037"
"V752","0.7510000","0.3319971"
"V753","0.7520000","0.3322903"
"V754","0.7530000","0.3325835"
"V755","0.7540000","0.3328767"
"V756","0.7550000","0.3331697"
"V757","0.7560000","0.3334627"
"V758","0.7570000","0.3337555"
"V759","0.7580000","0.3340484"
"V760","0.7590000","0.3343411"
"V761","0.7600000","0.3346337"
"V762","0.7610000","0.3349263"
"V763","0.7620000","0.3352188"
"V764","0.7630000","0.3355111"
"V765","0.7640000","0.3358035"
"V766","0.7650000","0.3360957"
"V767","0.7660000","0.3363878"
"V768","0.7670000","0.3366799"
"V769","0.7680000","0.3369719"
"V770","0.7690000","0.3372638"
"V771","0.7700000","0.3375556"
"V772","0.7710000","0.3378473"
"V773","0.772000","0.338139"
"V774","0.7730000","0.3384305"
"V775","0.774000","0.338722"
"V776","0.7750000","0.3390134"
"V777","0.7760000","0.3393047"
"V778","0.7770000","0.3395959"
"V779","0.778000","0.339887"
"V780","0.779000","0.340178"
"V781","0.7800000","0.3404689"
"V782","0.7810000","0.3407598"
"V783","0.7820000","0.3410506"
"V784","0.7830000","0.3413412"
"V785","0.7840000","0.3416318"
"V786","0.7850000","0.3419223"
"V787","0.7860000","0.3422127"
"V788","0.787000","0.342503"
"V789","0.7880000","0.3427932"
"V790","0.7890000","0.3430833"
"V791","0.7900000","0.3433734"
"V792","0.7910000","0.3436633"
"V793","0.7920000","0.3439531"
"V794","0.7930000","0.3442429"
"V795","0.7940000","0.3445325"
"V796","0.7950000","0.3448221"
"V797","0.7960000","0.3451115"
"V798","0.7970000","0.3454009"
"V799","0.7980000","0.3456901"
"V800","0.7990000","0.3459793"
"V801","0.8000000","0.3462684"
"V802","0.8010000","0.3465573"
"V803","0.8020000","0.3468462"
"V804","0.803000","0.347135"
"V805","0.8040000","0.3474236"
"V806","0.8050000","0.3477122"
"V807","0.8060000","0.3480007"
"V808","0.807000","0.348289"
"V809","0.8080000","0.3485773"
"V810","0.8090000","0.3488655"
"V811","0.8100000","0.3491535"
"V812","0.8110000","0.3494415"
"V813","0.8120000","0.3497293"
"V814","0.813000","0.350017"
"V815","0.8140000","0.3503047"
"V816","0.8150000","0.3505922"
"V817","0.8160000","0.3508796"
"V818","0.8170000","0.3511669"
"V819","0.8180000","0.3514541"
"V820","0.8190000","0.3517412"
"V821","0.8200000","0.3520282"
"V822","0.821000","0.352315"
"V823","0.8220000","0.3526018"
"V824","0.8230000","0.3528885"
"V825","0.824000","0.353175"
"V826","0.8250000","0.3534614"
"V827","0.8260000","0.3537477"
"V828","0.8270000","0.3540339"
"V829","0.82800","0.35432"
"V830","0.8290000","0.3546059"
"V831","0.8300000","0.3548918"
"V832","0.8310000","0.3551775"
"V833","0.8320000","0.3554631"
