timestamp,value1,value2,value3,value4,value5,value6,value7,value8,value9,value10,value11,value12,value13,value14,value15,value16,value17,value18,value19,value20,value21,value22,value23,value24,value25,value26,value27,value28,value29,value30,value31,value32,value33,value34,value35,value36,value37,value38,value39,value40,value41,value42,value43,value44,value45,value46,value47,value48,value49,value50,value51,value52,value53,value54,value55,value56,value57,value58,value59,value60,value61,value62,value63,value64,value65,value66,value67,value68,value69,value70,value71,value72,value73,value74,value75,value76,value77,value78,value79,value80,value81,value82,value83,value84,value85,value86,value87,value88,value89,value90,value91,value92,value93,value94,value95,value96,value97,value98,value99,value100,value101,value102,value103,value104,value105,value106,value107,value108,value109,value110,value111,value112,value113,value114,value115,value116,value117,value118,value119,value120,value121,value122,value123,value124,value125,value126
0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.001,0.8000319980800086,5.331948084611829e-7,1.0663889064770022e-6,1.5996019214572754e-6,2.1328931635104744e-6,2.666380847015822e-6,3.200260588472557e-6,3.7348229432881175e-6,4.270469747247874e-6,4.807729032452617e-6,5.347268292642536e-6,-1.8499523247140067e-12,-8.366991609367115e-12,-2.3351843058076283e-11,1.418023623493588e-13,-5.775669260246565e-12,-3.6393271904647496e-11,-1.215131913457073e-10,-3.002752971381979e-10,-6.187459825043781e-10,-1.1270515849887206e-9,-1.876212863363233e-9,-2.914852381530546e-9,-4.285952083758337e-9,1.0210884728478196e-12,5.141441840155931e-13,1.4946618443139327e-13,1.1707881224575875e-12,3.813957289075481e-12,8.598248093994927e-12,1.572826348017995e-11,2.5044595102558238e-11,3.601575255146179e-11,4.7774284139248726e-11,5.919588450468448e-11,6.901607452422532e-11,1.306564904476092e-16,2.0577197769399118e-15,1.0143322140575876e-14,3.086422297258815e-14,7.168151014497692e-14,1.3957868183162933e-13,2.393892944072139e-13,3.720685915561294e-13,5.330920534519487e-13,7.111834523747269e-13,-3.2419439289817614e-20,-1.0265256319088957e-18,-7.655804396671708e-18,-3.1428017262371934e-17,-9.2593625748874e-17,-2.2019084068609253e-16,-4.496399058795552e-16,-8.175241123918277e-16,-1.3536270789883312e-15,-2.070919409672974e-15,8.295816892576248e-23,5.203827467860542e-21,5.732004486520932e-20,3.072354558835087e-19,1.1027579934025021e-18,3.0551148352726357e-18,7.046057879365562e-18,1.4149807805139657e-17,2.5464532275293707e-17,4.18728122887929e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.002,0.8000639923200684,2.132973273384891e-6,4.265911345573043e-6,6.39885087597058e-6,8.531968759891725e-6,1.0665650089598937e-5,1.2800553597462025e-5,1.493767375305827e-5,1.7078398694652886e-5,1.9224563187055762e-5,2.1378495812837975e-5,2.198785003151523e-12,-1.6584307717682628e-11,-5.669177161579312e-11,3.607150669668362e-12,-8.12287327314008e-12,-1.0144994285337517e-10,-3.82255649812403e-10,-9.894893635865825e-10,-2.0865084033975984e-9,-3.850791948563291e-9,-6.462596407857934e-9,-1.0093175105916048e-8,-1.4893203909121595e-8,3.66396212324576e-12,1.8450309519741356e-12,5.364049234833948e-13,4.200826418379146e-12,1.3679607894754944e-11,3.082331192191809e-11,5.6343618008616285e-11,8.963670187031055e-11,1.2875734009945068e-10,1.705542946460127e-10,2.1096239417268394e-10,2.454312931202564e-10,4.738585851610577e-16,7.462664027755052e-15,3.6784838062406485e-14,1.1192125592746719e-13,2.599054352632645e-13,5.060030754794015e-13,8.676184752098773e-13,1.3479874420394235e-12,1.9303223213354125e-12,2.5731492430901687e-12,-1.2718755041240483e-19,-4.026079847642204e-18,-3.001267194728242e-17,-1.2313375125680862e-16,-3.625394593089309e-16,-8.615538936320365e-16,-1.7582593834277125e-15,-3.195318194965938e-15,-5.289417676406211e-15,-8.093072261729817e-15,3.0371246183600797e-22,1.905137579215486e-20,2.0985048445490557e-19,1.1247986530800953e-18,4.037231647257357e-18,1.1184871361405039e-17,2.5795839186085888e-17,5.1802890765959936e-17,9.32264524034135e-17,1.532976808541517e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.003,0.8000959827202309,4.799618543473104e-6,9.5990377523474e-6,1.4398200019317947e-5,1.9197324359229294e-5,2.3997040548819477e-5,2.8798518398904994e-5,3.3603590552091e-5,3.841486721074982e-5,4.323584121633959e-5,4.807098192327467e-5,3.9216361487858544e-11,1.9328527304284388e-11,-8.056678826776613e-12,1.9486511848764386e-11,3.314949404183747e-11,-9.059698661823858e-11,-5.619143861097553e-10,-1.6563729893547849e-9,-3.6975670882802197e-9,-7.036486576892883e-9,-1.2028797561605507e-8,-1.9011295061815282e-8,-2.8278826823721282e-8,7.35490061892286e-12,3.70392485317225e-12,1.0769211448251184e-12,8.431946747229302e-12,2.7447346621016093e-11,6.181110806193082e-11,1.1290478288654393e-10,1.7945016818915977e-10,2.5746427478306483e-10,3.40543904790695e-10,4.2047005698196097e-10,4.880906696272023e-10,9.6195918225818e-16,1.514927844541578e-14,7.467034370083704e-14,2.2717495683098166e-13,5.274890872350038e-13,1.0267743493953972e-12,1.7600956646466876e-12,2.733531899564491e-12,3.912185238443066e-12,5.210603481774914e-12,-2.7998434788886504e-19,-8.860336649899182e-18,-6.602095274887243e-17,-2.707138940269717e-16,-7.965512709134109e-16,-1.891736701605556e-15,-3.858385172503447e-15,-7.008729765877446e-15,-1.1599303884450941e-14,-1.7749146183484057e-14,6.226859664782001e-22,3.906005132671464e-20,4.302456044733463e-19,2.306116555614835e-18,8.277327426644215e-18,2.2931763785746348e-17,5.2887876110191706e-17,1.0620879007718748e-16,1.9113737798318745e-16,3.142983135577641e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004,0.8001279692805476,8.53340321995014e-6,1.7066154369275045e-5,2.559782033469854e-5,3.4128395413355795e-5,4.265850873743627e-5,5.1189624373509465e-5,5.97242316670622e-5,6.826602341079693e-5,7.682005942838421e-5,8.539291318568839e-5,1.5316927070201904e-10,1.6822530581787516e-10,2.6370281671718395e-10,6.291109295486792e-11,1.8186107266992973e-10,1.519230351353271e-10,-3.540199897020253e-10,-1.7645216677365408e-9,-4.582192683463327e-9,-9.351250387160967e-9,-1.6621835914749855e-8,-2.6913110496519255e-8,-4.067719615719621e-8,1.1596006720871385e-11,5.8402014041449165e-12,1.6981793081688455e-12,1.3293075590661239e-11,4.325387053356682e-11,9.735146943786429e-11,1.7768764164104627e-10,2.8214066287270807e-10,4.0430675847298293e-10,5.339711693595364e-10,6.580923925731498e-10,7.622319129562291e-10,1.534649797272694e-15,2.416769980686218e-14,1.1911693057146771e-13,3.6237226619704e-13,8.413140710804854e-13,1.637351866995381e-12,2.8059838861125753e-12,4.356084958102277e-12,6.230592937569298e-12,8.291029557046467e-12,-4.857102790955026e-19,-1.5366580738298175e-17,-1.1445255497334434e-16,-4.690506959267631e-16,-1.379297945146332e-15,-3.2736691359560008e-15,-6.673180146292052e-15,-1.2116459543357688e-14,-2.004797519734372e-14,-3.067995639259133e-14,1.00377298199717e-21,6.296500372238838e-20,6.935581282423286e-19,3.717471753787447e-18,1.3343094402787547e-17,3.696612121814887e-17,8.525552842450737e-17,1.7120911610238175e-16,3.081144368074035e-16,5.066504986789412e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005,0.8001599520010704,1.3334589356562603e-5,2.6667563246246526e-5,3.999760063273289e-5,5.3323955255852424e-5,6.66467348598977e-5,7.99671709107554e-5,9.328787562854462e-5,0.00010661308315677643,0.00011994887168681984,0.0001333033633608649,4.049203502866828e-10,5.238331369175907e-10,9.489223709859733e-10,1.550528411719e-10,5.254600365010315e-10,8.330519728484613e-10,6.340533711901027e-10,-6.523955953001444e-10,-3.7066466559636872e-9,-9.264047727560063e-9,-1.8066103719449348e-8,-3.0810091015936775e-8,-4.809999122117995e-8,1.5965206283346362e-11,8.041347088665866e-12,2.338403405270034e-12,1.8300234052516285e-11,5.952217895984501e-11,1.3388814531921817e-10,2.441852420250589e-10,3.8734567566228e-10,5.543856827714884e-10,7.310883246546027e-10,8.994059122496592e-10,1.0394854270906234e-9,2.1389605631541777e-15,3.368375597300392e-14,1.660129857701523e-13,5.050032070871154e-13,1.1723262849601314e-12,2.2811531866587703e-12,3.9082010641586636e-12,6.064637257480058e-12,8.66887524951015e-12,1.1524688136511243e-11,-7.384862242638251e-19,-2.3357707509376624e-17,-1.7390094486746326e-16,-7.123119656203258e-16,-2.0934034809424973e-15,-4.9655633966143655e-15,-1.0116443311305137e-14,-1.836056144571426e-14,-3.037287851132974e-14,-4.64844456970495e-14,1.4143390189351193e-21,8.871912592704153e-20,9.772392167011905e-19,5.2380024641723e-18,1.8800724253056677e-17,5.208610767096814e-17,1.2012698348465097e-16,2.412375483739352e-16,4.3414026686280977e-16,7.138821049146178e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.006,0.8001919308818508,1.9203428459579382e-5,3.840348224056797e-5,5.759714755146187e-5,7.678211510204687e-5,9.595712281234016e-5,0.0001151222874088937,0.0001342794211710048,0.00015343233005739312,0.0001725870894108244,0.0001917522934086349,8.722287819509417e-10,1.2047524464293371e-9,2.2871239145110168e-9,3.23124443812026e-10,1.1750230933295888e-9,2.2109160890696007e-9,2.881087949593982e-9,2.466680328100042e-9,1.2681870649124302e-10,-5.045692377297981e-9,-1.3963365889879713e-8,-2.7481277584610237e-8,-4.6336195309328576e-8,2.0116248253865743e-11,1.0132959357747279e-11,2.946876959927236e-12,2.305653785882485e-11,7.496157348902038e-11,1.6851880132116536e-10,3.0710779601737253e-10,4.866845172268957e-10,6.957326290124473e-10,9.161717884938201e-10,1.1251901189775076e-9,1.2978743110857111e-9,2.7292602302681e-15,4.297896588872043e-14,2.1181819197299965e-13,6.443008851102473e-13,1.4955359201745258e-12,2.90955406172868e-12,4.9834200244923545e-12,7.729787083381449e-12,1.1041779703063339e-11,1.4664617166764675e-11,-1.0316534964805412e-18,-3.262222305659108e-17,-2.4278114675285664e-16,-9.939510700820422e-16,-2.9194469915874886e-15,-6.920914012093266e-15,-1.4092609807380638e-14,-2.556644259133095e-14,-4.22842181246781e-14,-6.471968449519859e-14,1.825220799231615e-21,1.1449305418555622e-19,1.2611384684068084e-18,6.759702529618402e-18,2.4262551260965735e-17,6.721772205906282e-17,1.550252562290342e-16,3.1131983559307295e-16,5.602630163301141e-16,9.212730813793516e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.007,0.800223905922941,2.6140161487792028e-5,5.227404501696138e-5,7.839578555634936e-5,0.00010450032404901546,0.00013058380018259033,0.00015664393327494787,0.0001826803872328084,0.00020869511546807673,0.0002346926815751298,0.00026068055148788244,1.6497500914730976e-9,2.3544569769142837e-9,4.567015652388384e-9,6.003793283161704e-10,2.2652554848563164e-9,4.59482605845386e-9,6.952022419783633e-9,8.50451649933997e-9,8.279960295471225e-9,5.231152453420869e-9,-1.6927600022376884e-9,-1.3473282525698397e-8,-3.095209569725776e-8,2.3778704673212644e-11,1.1978746629639833e-11,3.48394302798237e-12,2.7252197357805835e-11,8.856765797199455e-11,1.9899501940455148e-10,3.62382679822638e-10,5.737583191633135e-10,8.193098682613485e-10,1.0775221602109318e-9,1.3214275073856003e-9,1.5218143590688981e-9,3.2672561663957837e-15,5.145053958286046e-14,2.535635274363717e-13,7.712414884230272e-13,1.7900174611643602e-12,3.481888440511872e-12,5.96206849397719e-12,9.243740367346316e-12,1.3195471525028235e-11,1.750663187339068e-11,-1.3577738416875605e-18,-4.2924244170317154e-17,-3.193297430260146e-16,-1.3067069345965361e-15,-3.835962704717666e-15,-9.08849783948695e-15,-1.8496750907682793e-14,-3.3542863298667785e-14,-5.54649557376818e-14,-8.490087077572072e-14,2.210726256223595e-21,1.3867516803983159e-19,1.5275039195336e-18,8.187421419249412e-18,2.938705231617369e-17,8.141479819979479e-17,1.8776818917886236e-16,3.7707379562985316e-16,6.785963435839846e-16,1.1158554576053242e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008,0.8002558771243932,3.414501885251358e-5,6.827930104756409e-5,0.00010239255694027704,0.00013647536907558015,0.0001705196182501608,0.0002045188979247108,0.00023846891295620974,0.0002723678584909785,0.00030621677471001147,0.00034001987295653247,2.8490361486982244e-9,4.141293787660869e-9,8.126492064270436e-9,1.0261116622534892e-9,3.9544909866835365e-9,8.345276967760022e-9,1.3497951877271226e-8,1.8498058611993173e-8,2.227854418182115e-8,2.369197412335688e-8,2.1589203705248857e-8,1.489971047898447e-8,2.708716357351179e-9,2.6757970675429e-11,1.3480528289832103e-11,3.921004197320104e-12,3.0664517519865506e-11,9.962233852139341e-11,2.237222978758779e-10,4.071544338713214e-10,6.441500339959377e-10,9.190103613151727e-10,1.207464220655487e-9,1.4793035637652192e-9,1.7021140602396658e-9,3.721994356734461e-15,5.861137816824339e-14,2.8885126599688943e-13,8.785442877296267e-13,2.0389096855105237e-12,3.965448466278836e-12,6.78832910063307e-12,1.0520310686771073e-11,1.500753364020604e-11,1.988932476096281e-11,-1.7086294386819947e-18,-5.4003498337849526e-17,-4.0160487415828883e-16,-1.6426040427586698e-15,-4.819439962320174e-15,-1.141237406447129e-14,-2.3214574018702147e-14,-4.208193708626099e-14,-6.957081045265777e-14,-1.0650133011764009e-13,2.548634534645365e-21,1.5987159032878355e-19,1.760982043873523e-18,9.438864228463633e-18,3.387884691448438e-17,9.385900481302914e-17,2.1646845243813465e-16,4.347093155231669e-16,7.823194171930494e-16,1.2864133435423406e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.009,0.8002878444862593,4.321822041758045e-5,8.64192156119295e-5,0.0001295862218235514,0.00017270337504231366,0.00021575615198625724,0.0002587318007827511,0.0003016197576873684,0.0003444120459749757,0.00038710365290130043,0.0004296928803715661,4.59853516754187e-9,6.758483254696436e-9,1.3352633904377602e-8,1.6456563533219618e-9,6.424691908322776e-9,1.3873948315860445e-8,2.325612783882193e-8,3.360938765637875e-8,4.3812345615695904e-8,5.2660410560284556e-8,5.8948642332352494e-8,6.15559463890508e-8,5.952534561486036e-8,2.8935264487824285e-11,1.4578234691052725e-11,4.240522587868883e-12,3.315789793760119e-11,1.0769382351158078e-10,2.4176005138733943e-10,4.3978476281979854e-10,6.954244351769645e-10,9.916577587026253e-10,1.302346932192934e-9,1.5952067660706932e-9,1.8359745988696656e-9,4.069859403897201e-15,6.409007384165699e-14,3.1585497707142136e-13,9.606716362817753e-13,2.2294156639340003e-12,4.335484477263689e-12,7.420139373635959e-12,1.1494919264908233e-11,1.6386966671399463e-11,2.1694065613042857e-11,-2.0752228991161613e-18,-6.557532374340208e-17,-4.874862386958951e-16,-1.9929524364735505e-15,-5.844323220732947e-15,-1.3831884201303808e-14,-2.812242268025563e-14,-5.0959130672723134e-14,-8.423025877394699e-14,-1.2895251569032345e-13,2.8201959906285986e-21,1.769061871883449e-19,1.948617752836074e-18,1.044459167893401e-17,3.7488697157846423e-17,1.0385984552113411e-16,2.395335436936437e-16,4.810283514807379e-16,8.656769159198964e-16,1.4234829295578293e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
