timestamp,value1
0.0,0.8
0.001,0.8000319980800086
0.002,0.8000639923200683
0.003,0.8000959827202307
0.004,0.8001279692805475
0.005,0.8001599520010702
0.006,0.8001919308818505
0.007,0.8002239059229407
0.008,0.8002558771243927
0.009,0.8002878444862589
0.01,0.8003198080085916
0.011,0.8003517676914433
0.012,0.800383723534867
0.013,0.8004156755389151
0.014,0.8004476237036409
0.015,0.8004795680290973
0.016,0.8005115085153375
0.017,0.800543445162415
0.018,0.8005753779703835
0.019,0.8006073069392963
0.02,0.8006392320692075
0.021,0.8006711533601708
0.022,0.8007030708122406
0.023,0.8007349844254709
0.024,0.800766894199916
0.025,0.8007988001356307
0.026,0.8008307022326693
0.027,0.8008626004910868
0.028,0.8008944949109381
0.029,0.8009263854922783
0.03,0.8009582722351626
0.031,0.8009901551396462
0.032,0.8010220342057849
0.033,0.801053909433634
0.034,0.8010857808232494
0.035,0.8011176483746871
0.036,0.8011495120880031
0.037,0.8011813719632536
0.038,0.8012132280004948
0.039,0.8012450801997832
0.04,0.8012769285611757
0.041,0.8013087730847287
0.042,0.8013406137704994
0.043,0.8013724506185446
0.044,0.8014042836289215
0.045,0.8014361128016875
0.046,0.8014679381369001
0.047,0.8014997596346167
0.048,0.8015315772948952
0.049,0.8015633911177935
0.05,0.8015952011033696
0.051,0.8016270072516751
0.052,0.8016588095627604
0.053,0.801690608036684
0.054,0.8017224026735053
0.055,0.8017541934732831
0.056,0.8017859804360772
0.057,0.8018177635619467
0.058,0.8018495428509512
0.059,0.8018813183031506
0.06,0.8019130899186047
0.061,0.8019448576973733
0.062,0.8019766216395169
0.063,0.8020083817450954
0.064,0.8020401380141692
0.065,0.802071890446799
0.066,0.8021036390430454
0.067,0.8021353838029691
0.068,0.8021671247266311
0.069,0.8021988618140924
0.07,0.8022305950654142
0.071,0.8022623244806577
0.072,0.8022940500598844
0.073,0.802325771803156
0.074,0.8023574897105341
0.075,0.8023892037820806
0.076,0.8024209140178573
0.077,0.8024526204179265
0.078,0.8024843229823505
0.079,0.8025160217111914
0.08,0.8025477166045119
0.081,0.8025794076623746
0.082,0.8026110948848422
0.083,0.8026427782719776
0.084,0.802674457823844
0.085,0.8027061335405044
0.086,0.8027378054220221
0.087,0.8027694734684606
0.088,0.8028011376798835
0.089,0.8028327980563543
0.09,0.8028644545979371
0.091,0.8028961073046956
0.092,0.8029277561766941
0.093,0.8029594012139967
0.094,0.8029910424166679
0.095,0.8030226797847719
0.096,0.8030543133183736
0.097,0.8030859430175377
0.098,0.803117568882329
0.099,0.8031491909128126
0.1,0.8031808091090535
0.101,0.8032124234711173
0.102,0.8032440339990691
0.103,0.8032756406929746
0.104,0.8033072435528995
0.105,0.8033388425789095
0.106,0.8033704377710708
0.107,0.8034020291294491
0.108,0.803433616654111
0.109,0.8034652003451225
0.11,0.8034967802025502
0.111,0.8035283562264609
0.112,0.8035599284169211
0.113,0.8035914967739979
0.114,0.803623061297758
0.115,0.8036546219882688
0.116,0.8036861788455975
0.117,0.8037177318698114
0.118,0.8037492810609782
0.119,0.8037808264191655
0.12,0.803812367944441
0.121,0.8038439056368728
0.122,0.803875439496529
0.123,0.8039069695234776
0.124,0.803938495717787
0.125,0.8039700180795257
0.126,0.8040015366087624
0.127,0.8040330513055657
0.128,0.8040645621700044
0.129,0.8040960692021477
0.13,0.8041275724020646
0.131,0.8041590717698243
0.132,0.8041905673054963
0.133,0.8042220590091501
0.134,0.8042535468808553
0.135,0.8042850309206818
0.136,0.8043165111286994
0.137,0.8043479875049783
0.138,0.8043794600495885
0.139,0.8044109287626005
0.14,0.8044423936440845
0.141,0.8044738546941115
0.142,0.8045053119127519
0.143,0.8045367653000766
0.144,0.8045682148561565
0.145,0.8045996605810629
0.146,0.804631102474867
0.147,0.8046625405376402
0.148,0.8046939747694538
0.149,0.8047254051703797
0.15,0.8047568317404896
0.151,0.8047882544798555
0.152,0.8048196733885492
0.153,0.804851088466643
0.154,0.8048824997142092
0.155,0.8049139071313203
0.156,0.8049453107180489
0.157,0.8049767104744675
0.158,0.8050081064006491
0.159,0.8050394984966667
0.16,0.8050708867625933
0.161,0.8051022711985022
0.162,0.8051336518044667
0.163,0.8051650285805605
0.164,0.8051964015268569
0.165,0.8052277706434299
0.166,0.8052591359303534
0.167,0.8052904973877013
0.168,0.8053218550155478
0.169,0.8053532088139672
0.17,0.805384558783034
0.171,0.8054159049228228
0.172,0.8054472472334081
0.173,0.8054785857148649
0.174,0.805509920367268
0.175,0.8055412511906926
0.176,0.805572578185214
0.177,0.8056039013509073
0.178,0.8056352206878482
0.179,0.8056665361961123
0.18,0.8056978478757753
0.181,0.8057291557269131
0.182,0.8057604597496016
0.183,0.8057917599439172
0.184,0.805823056309936
0.185,0.8058543488477344
0.186,0.8058856375573891
0.187,0.8059169224389766
0.188,0.8059482034925738
0.189,0.8059794807182576
0.19,0.8060107541161052
0.191,0.8060420236861938
0.192,0.8060732894286006
0.193,0.8061045513434031
0.194,0.806135809430679
0.195,0.806167063690506
0.196,0.806198314122962
0.197,0.8062295607281248
0.198,0.8062608035060728
0.199,0.8062920424568841
0.2,0.8063232775806373
0.201,0.8063545088774108
0.202,0.8063857363472832
0.203,0.8064169599903334
0.204,0.8064481798066403
0.205,0.806479395796283
0.206,0.8065106079593407
0.207,0.8065418162958926
0.208,0.8065730208060183
0.209,0.8066042214897974
0.21,0.8066354183473096
0.211,0.8066666113786347
0.212,0.8066978005838527
0.213,0.8067289859630438
0.214,0.8067601675162881
0.215,0.8067913452436662
0.216,0.8068225191452586
0.217,0.8068536892211458
0.218,0.8068848554714086
0.219,0.8069160178961281
0.22,0.8069471764953852
0.221,0.8069783312692611
0.222,0.8070094822178371
0.223,0.8070406293411947
0.224,0.8070717726394155
0.225,0.8071029121125812
0.226,0.8071340477607736
0.227,0.8071651795840747
0.228,0.8071963075825667
0.229,0.8072274317563317
0.23,0.8072585521054522
0.231,0.8072896686300105
0.232,0.8073207813300894
0.233,0.8073518902057718
0.234,0.8073829952571405
0.235,0.8074140964842784
0.236,0.8074451938872689
0.237,0.807476287466195
0.238,0.8075073772211405
0.239,0.8075384631521887
0.24,0.8075695452594234
0.241,0.8076006235429285
0.242,0.8076316980027878
0.243,0.8076627686390856
0.244,0.807693835451906
0.245,0.8077248984413333
0.246,0.8077559576074521
0.247,0.807787012950347
0.248,0.807818064470103
0.249,0.8078491121668046
0.25,0.807880156040537
0.251,0.8079111960913853
0.252,0.807942232319435
0.253,0.8079732647247713
0.254,0.8080042933074798
0.255,0.8080353180676462
0.256,0.8080663390053564
0.257,0.8080973561206962
0.258,0.8081283694137519
0.259,0.8081593788846095
0.26,0.8081903845333556
0.261,0.8082213863600765
0.262,0.8082523843648587
0.263,0.8082833785477892
0.264,0.8083143689089548
0.265,0.8083453554484424
0.266,0.8083763381663394
0.267,0.8084073170627328
0.268,0.8084382921377102
0.269,0.808469263391359
0.27,0.808500230823767
0.271,0.808531194435022
0.272,0.8085621542252118
0.273,0.8085931101944247
0.274,0.8086240623427488
0.275,0.8086550106702722
0.276,0.8086859551770839
0.277,0.808716895863272
0.278,0.8087478327289255
0.279,0.8087787657741331
0.28,0.808809694998984
0.281,0.8088406204035672
0.282,0.8088715419879721
0.283,0.8089024597522879
0.284,0.8089333736966042
0.285,0.8089642838210108
0.286,0.8089951901255974
0.287,0.8090260926104539
0.288,0.8090569912756703
0.289,0.809087886121337
0.29,0.8091187771475441
0.291,0.8091496643543822
0.292,0.8091805477419419
0.293,0.8092114273103138
0.294,0.8092423030595889
0.295,0.8092731749898582
0.296,0.8093040431012125
0.297,0.8093349073937435
0.298,0.8093657678675423
0.299,0.8093966245227006
0.3,0.8094274773593099
0.301,0.8094583263774621
0.302,0.8094891715772489
0.303,0.8095200129587626
0.304,0.8095508505220953
0.305,0.8095816842673392
0.306,0.8096125141945869
0.307,0.809643340303931
0.308,0.8096741625954641
0.309,0.809704981069279
0.31,0.8097357957254688
0.311,0.8097666065641266
